Periodo,Dominio,Pilar,Score,Dominio_Geom,Dominio_Aritm,Penalizacion_Deseq,Es_Cuello_Botella,Es_Fortaleza
2016Q1,Sociedades Inclusivas,1. Seguridad,49.92045734957451,62.50008584073609,64.46373066087506,1.963644820138967,False,False
2016Q1,Sociedades Inclusivas,2. Libertad,84.88972077474199,62.50008584073609,64.46373066087506,1.963644820138967,False,True
2016Q1,Sociedades Inclusivas,3. Gobernanza,47.94714112533461,62.50008584073609,64.46373066087506,1.963644820138967,True,False
2016Q1,Sociedades Inclusivas,4. Capital Social,75.09760339384914,62.50008584073609,64.46373066087506,1.963644820138967,False,False
2016Q2,Sociedades Inclusivas,1. Seguridad,48.80266588846874,61.276633304165436,63.411748462396844,2.1351151582314074,False,False
2016Q2,Sociedades Inclusivas,2. Libertad,83.95911915657935,61.276633304165436,63.411748462396844,2.1351151582314074,False,True
2016Q2,Sociedades Inclusivas,3. Gobernanza,45.86730939714873,61.276633304165436,63.411748462396844,2.1351151582314074,True,False
2016Q2,Sociedades Inclusivas,4. Capital Social,75.01789940739053,61.276633304165436,63.411748462396844,2.1351151582314074,False,False
2016Q3,Sociedades Inclusivas,1. Seguridad,48.1420165482133,60.73168359055762,63.013871873033565,2.2821882824759427,False,False
2016Q3,Sociedades Inclusivas,2. Libertad,83.73501358951819,60.73168359055762,63.013871873033565,2.2821882824759427,False,True
2016Q3,Sociedades Inclusivas,3. Gobernanza,44.72510525677442,60.73168359055762,63.013871873033565,2.2821882824759427,True,False
2016Q3,Sociedades Inclusivas,4. Capital Social,75.45335209762835,60.73168359055762,63.013871873033565,2.2821882824759427,False,False
2016Q4,Sociedades Inclusivas,1. Seguridad,47.23511342439342,60.593960373229876,63.01654291865807,2.4225825454281917,False,False
2016Q4,Sociedades Inclusivas,2. Libertad,84.11064841623701,60.593960373229876,63.01654291865807,2.4225825454281917,False,True
2016Q4,Sociedades Inclusivas,3. Gobernanza,44.541949194006605,60.593960373229876,63.01654291865807,2.4225825454281917,True,False
2016Q4,Sociedades Inclusivas,4. Capital Social,76.17846063999525,60.593960373229876,63.01654291865807,2.4225825454281917,False,False
2017Q1,Sociedades Inclusivas,1. Seguridad,40.981032505771935,57.10560422357627,59.649189940820825,2.5435857172445537,True,False
2017Q1,Sociedades Inclusivas,2. Libertad,77.02738806340695,57.10560422357627,59.649189940820825,2.5435857172445537,False,True
2017Q1,Sociedades Inclusivas,3. Gobernanza,43.96944336757308,57.10560422357627,59.649189940820825,2.5435857172445537,False,False
2017Q1,Sociedades Inclusivas,4. Capital Social,76.61889582653134,57.10560422357627,59.649189940820825,2.5435857172445537,False,False
2017Q2,Sociedades Inclusivas,1. Seguridad,42.414988452592006,59.566369145460705,61.73728026750925,2.170911122048544,True,False
2017Q2,Sociedades Inclusivas,2. Libertad,77.90690687550494,59.566369145460705,61.73728026750925,2.170911122048544,False,True
2017Q2,Sociedades Inclusivas,3. Gobernanza,49.21567059683282,59.566369145460705,61.73728026750925,2.170911122048544,False,False
2017Q2,Sociedades Inclusivas,4. Capital Social,77.41155514510724,59.566369145460705,61.73728026750925,2.170911122048544,False,False
2017Q3,Sociedades Inclusivas,1. Seguridad,42.077820067978934,60.11322429511737,62.25397438968244,2.140750094565071,True,False
2017Q3,Sociedades Inclusivas,2. Libertad,77.9607307212557,60.11322429511737,62.25397438968244,2.140750094565071,False,True
2017Q3,Sociedades Inclusivas,3. Gobernanza,51.140759006050125,60.11322429511737,62.25397438968244,2.140750094565071,False,False
2017Q3,Sociedades Inclusivas,4. Capital Social,77.83658776344502,60.11322429511737,62.25397438968244,2.140750094565071,False,False
2017Q4,Sociedades Inclusivas,1. Seguridad,41.91090341614226,58.3001002607073,60.651522339167514,2.3514220784602102,True,False
2017Q4,Sociedades Inclusivas,2. Libertad,76.4622787423762,58.3001002607073,60.651522339167514,2.3514220784602102,False,False
2017Q4,Sociedades Inclusivas,3. Gobernanza,46.19561567648624,58.3001002607073,60.651522339167514,2.3514220784602102,False,False
2017Q4,Sociedades Inclusivas,4. Capital Social,78.03729152166535,58.3001002607073,60.651522339167514,2.3514220784602102,False,True
2018Q1,Sociedades Inclusivas,1. Seguridad,45.39016750242996,59.13092877853537,61.3812921245806,2.2503633460452264,False,False
2018Q1,Sociedades Inclusivas,2. Libertad,76.80653760664833,59.13092877853537,61.3812921245806,2.2503633460452264,False,False
2018Q1,Sociedades Inclusivas,3. Gobernanza,44.46610015586666,59.13092877853537,61.3812921245806,2.2503633460452264,True,False
2018Q1,Sociedades Inclusivas,4. Capital Social,78.86236323337744,59.13092877853537,61.3812921245806,2.2503633460452264,False,True
2018Q2,Sociedades Inclusivas,1. Seguridad,44.835002761642514,59.744529566519596,61.48613144509854,1.7416018785789475,True,False
2018Q2,Sociedades Inclusivas,2. Libertad,72.21509673720112,59.744529566519596,61.48613144509854,1.7416018785789475,False,False
2018Q2,Sociedades Inclusivas,3. Gobernanza,49.6681980909536,59.744529566519596,61.48613144509854,1.7416018785789475,False,False
2018Q2,Sociedades Inclusivas,4. Capital Social,79.22622819059694,59.744529566519596,61.48613144509854,1.7416018785789475,False,True
2018Q3,Sociedades Inclusivas,1. Seguridad,44.52351387751841,57.24165788662523,59.6666992359127,2.4250413492874756,False,False
2018Q3,Sociedades Inclusivas,2. Libertad,72.59134973130352,57.24165788662523,59.6666992359127,2.4250413492874756,False,False
2018Q3,Sociedades Inclusivas,3. Gobernanza,41.4909920864605,57.24165788662523,59.6666992359127,2.4250413492874756,True,False
2018Q3,Sociedades Inclusivas,4. Capital Social,80.06094124836837,57.24165788662523,59.6666992359127,2.4250413492874756,False,True
2018Q4,Sociedades Inclusivas,1. Seguridad,44.68546791151945,56.88483710932541,59.49104860181806,2.6062114924926476,False,False
2018Q4,Sociedades Inclusivas,2. Libertad,72.75578688067937,56.88483710932541,59.49104860181806,2.6062114924926476,False,False
2018Q4,Sociedades Inclusivas,3. Gobernanza,39.99498805676513,56.88483710932541,59.49104860181806,2.6062114924926476,True,False
2018Q4,Sociedades Inclusivas,4. Capital Social,80.52795155830827,56.88483710932541,59.49104860181806,2.6062114924926476,False,True
2019Q1,Sociedades Inclusivas,1. Seguridad,45.09819015283224,56.197004658357216,58.86365987800013,2.6666552196429123,False,False
2019Q1,Sociedades Inclusivas,2. Libertad,70.64286372494772,56.197004658357216,58.86365987800013,2.6666552196429123,False,False
2019Q1,Sociedades Inclusivas,3. Gobernanza,38.5905669725381,56.197004658357216,58.86365987800013,2.6666552196429123,True,False
2019Q1,Sociedades Inclusivas,4. Capital Social,81.12301866168244,56.197004658357216,58.86365987800013,2.6666552196429123,False,True
2019Q2,Sociedades Inclusivas,1. Seguridad,46.35789747738112,58.376399837002104,60.81284625296212,2.436446415960013,False,False
2019Q2,Sociedades Inclusivas,2. Libertad,72.9225160099765,58.376399837002104,60.81284625296212,2.436446415960013,False,False
2019Q2,Sociedades Inclusivas,3. Gobernanza,41.813552862454756,58.376399837002104,60.81284625296212,2.436446415960013,True,False
2019Q2,Sociedades Inclusivas,4. Capital Social,82.1574186620361,58.376399837002104,60.81284625296212,2.436446415960013,False,True
2019Q3,Sociedades Inclusivas,1. Seguridad,44.15832561916155,62.06303789355772,63.66826724678843,1.6052293532307118,True,False
2019Q3,Sociedades Inclusivas,2. Libertad,70.0888280227048,62.06303789355772,63.66826724678843,1.6052293532307118,False,False
2019Q3,Sociedades Inclusivas,3. Gobernanza,58.54416015047479,62.06303789355772,63.66826724678843,1.6052293532307118,False,False
2019Q3,Sociedades Inclusivas,4. Capital Social,81.88175519481256,62.06303789355772,63.66826724678843,1.6052293532307118,False,True
2019Q4,Sociedades Inclusivas,1. Seguridad,44.53039767674731,61.62770312892766,63.17840326629512,1.550700137367464,True,False
2019Q4,Sociedades Inclusivas,2. Libertad,68.88731757865713,61.62770312892766,63.17840326629512,1.550700137367464,False,False
2019Q4,Sociedades Inclusivas,3. Gobernanza,57.459381149281256,61.62770312892766,63.17840326629512,1.550700137367464,False,False
2019Q4,Sociedades Inclusivas,4. Capital Social,81.8365166604948,61.62770312892766,63.17840326629512,1.550700137367464,False,True
2020Q1,Sociedades Inclusivas,1. Seguridad,50.649438392562445,66.72416968136625,67.73592922564623,1.0117595442799825,True,False
2020Q1,Sociedades Inclusivas,2. Libertad,73.13962627162444,66.72416968136625,67.73592922564623,1.0117595442799825,False,False
2020Q1,Sociedades Inclusivas,3. Gobernanza,65.6408451570002,66.72416968136625,67.73592922564623,1.0117595442799825,False,False
2020Q1,Sociedades Inclusivas,4. Capital Social,81.5138070813978,66.72416968136625,67.73592922564623,1.0117595442799825,False,True
2020Q2,Sociedades Inclusivas,1. Seguridad,71.57908971544326,70.43559028155842,71.63540304448578,1.1998127629273654,False,False
2020Q2,Sociedades Inclusivas,2. Libertad,82.81234939026271,70.43559028155842,71.63540304448578,1.1998127629273654,False,True
2020Q2,Sociedades Inclusivas,3. Gobernanza,51.458995337512896,70.43559028155842,71.63540304448578,1.1998127629273654,True,False
2020Q2,Sociedades Inclusivas,4. Capital Social,80.69117773472426,70.43559028155842,71.63540304448578,1.1998127629273654,False,False
2020Q3,Sociedades Inclusivas,1. Seguridad,52.61224795747212,61.39233302563002,62.68919322116862,1.2968601955385992,False,False
2020Q3,Sociedades Inclusivas,2. Libertad,71.51557598044604,61.39233302563002,62.68919322116862,1.2968601955385992,False,False
2020Q3,Sociedades Inclusivas,3. Gobernanza,48.04130126532473,61.39233302563002,62.68919322116862,1.2968601955385992,True,False
2020Q3,Sociedades Inclusivas,4. Capital Social,78.58764768143156,61.39233302563002,62.68919322116862,1.2968601955385992,False,True
2020Q4,Sociedades Inclusivas,1. Seguridad,57.93331828076003,64.69520399358528,65.60703515995645,0.9118311663711722,False,False
2020Q4,Sociedades Inclusivas,2. Libertad,73.59622081903208,64.69520399358528,65.60703515995645,0.9118311663711722,False,False
2020Q4,Sociedades Inclusivas,3. Gobernanza,52.223908174479355,64.69520399358528,65.60703515995645,0.9118311663711722,True,False
2020Q4,Sociedades Inclusivas,4. Capital Social,78.67469336555432,64.69520399358528,65.60703515995645,0.9118311663711722,False,True
2021Q1,Sociedades Inclusivas,1. Seguridad,58.537297250154545,62.82627380440317,64.01096951987546,1.1846957154722872,False,False
2021Q1,Sociedades Inclusivas,2. Libertad,71.94021323954294,62.82627380440317,64.01096951987546,1.1846957154722872,False,False
2021Q1,Sociedades Inclusivas,3. Gobernanza,47.22437256157213,62.82627380440317,64.01096951987546,1.1846957154722872,True,False
2021Q1,Sociedades Inclusivas,4. Capital Social,78.34199502823225,62.82627380440317,64.01096951987546,1.1846957154722872,False,True
2021Q2,Sociedades Inclusivas,1. Seguridad,56.3297888114164,59.308148268703,61.254499212183866,1.9463509434808657,False,False
2021Q2,Sociedades Inclusivas,2. Libertad,69.75342331925746,59.308148268703,61.254499212183866,1.9463509434808657,False,False
2021Q2,Sociedades Inclusivas,3. Gobernanza,39.78218365226984,59.308148268703,61.254499212183866,1.9463509434808657,True,False
2021Q2,Sociedades Inclusivas,4. Capital Social,79.15260106579174,59.308148268703,61.254499212183866,1.9463509434808657,False,True
2021Q3,Sociedades Inclusivas,1. Seguridad,51.92382175133323,59.2441893191827,61.049172515137506,1.8049831959548044,False,False
2021Q3,Sociedades Inclusivas,2. Libertad,69.95903476974222,59.2441893191827,61.049172515137506,1.8049831959548044,False,False
2021Q3,Sociedades Inclusivas,3. Gobernanza,42.48022847668276,59.2441893191827,61.049172515137506,1.8049831959548044,True,False
2021Q3,Sociedades Inclusivas,4. Capital Social,79.83360506279183,59.2441893191827,61.049172515137506,1.8049831959548044,False,True
2021Q4,Sociedades Inclusivas,1. Seguridad,48.189208780895775,55.07603727608316,57.76340680030437,2.6873695242212037,False,False
2021Q4,Sociedades Inclusivas,2. Libertad,67.51214059301456,55.07603727608316,57.76340680030437,2.6873695242212037,False,False
2021Q4,Sociedades Inclusivas,3. Gobernanza,35.35398125176828,55.07603727608316,57.76340680030437,2.6873695242212037,True,False
2021Q4,Sociedades Inclusivas,4. Capital Social,79.99829657553884,55.07603727608316,57.76340680030437,2.6873695242212037,False,True
2022Q1,Sociedades Inclusivas,1. Seguridad,45.22763611065941,56.52471954148774,58.43558549077159,1.9108659492838456,False,False
2022Q1,Sociedades Inclusivas,2. Libertad,65.31895257002996,56.52471954148774,58.43558549077159,1.9108659492838456,False,False
2022Q1,Sociedades Inclusivas,3. Gobernanza,43.19132719286613,56.52471954148774,58.43558549077159,1.9108659492838456,True,False
2022Q1,Sociedades Inclusivas,4. Capital Social,80.00442608953081,56.52471954148774,58.43558549077159,1.9108659492838456,False,True
2022Q2,Sociedades Inclusivas,1. Seguridad,43.99282740428516,61.472257713676356,62.96038804957598,1.4881303358996263,True,False
2022Q2,Sociedades Inclusivas,2. Libertad,66.51794964628685,61.472257713676356,62.96038804957598,1.4881303358996263,False,False
2022Q2,Sociedades Inclusivas,3. Gobernanza,59.99460993656125,61.472257713676356,62.96038804957598,1.4881303358996263,False,False
2022Q2,Sociedades Inclusivas,4. Capital Social,81.33616521117067,61.472257713676356,62.96038804957598,1.4881303358996263,False,True
2022Q3,Sociedades Inclusivas,1. Seguridad,42.306009645881694,60.471903975521165,62.06886167109194,1.5969576955707723,True,False
2022Q3,Sociedades Inclusivas,2. Libertad,65.8317030868468,60.471903975521165,62.06886167109194,1.5969576955707723,False,False
2022Q3,Sociedades Inclusivas,3. Gobernanza,59.669791081602405,60.471903975521165,62.06886167109194,1.5969576955707723,False,False
2022Q3,Sociedades Inclusivas,4. Capital Social,80.46794287003688,60.471903975521165,62.06886167109194,1.5969576955707723,False,True
2022Q4,Sociedades Inclusivas,1. Seguridad,42.040542277388916,59.564279874815064,61.148478548214925,1.584198673399861,True,False
2022Q4,Sociedades Inclusivas,2. Libertad,63.705382548836496,59.564279874815064,61.148478548214925,1.584198673399861,False,False
2022Q4,Sociedades Inclusivas,3. Gobernanza,58.48429136635577,59.564279874815064,61.148478548214925,1.584198673399861,False,False
2022Q4,Sociedades Inclusivas,4. Capital Social,80.36369800027853,59.564279874815064,61.148478548214925,1.584198673399861,False,True
2023Q1,Sociedades Inclusivas,1. Seguridad,39.36667045939117,58.17344967132014,59.982761083942734,1.8093114126225913,True,False
2023Q1,Sociedades Inclusivas,2. Libertad,61.03262133142722,58.17344967132014,59.982761083942734,1.8093114126225913,False,False
2023Q1,Sociedades Inclusivas,3. Gobernanza,59.731980048708465,58.17344967132014,59.982761083942734,1.8093114126225913,False,False
2023Q1,Sociedades Inclusivas,4. Capital Social,79.79977249624409,58.17344967132014,59.982761083942734,1.8093114126225913,False,True
2023Q2,Sociedades Inclusivas,1. Seguridad,40.41276842536161,57.66985467886072,59.41643649676036,1.7465818178996386,True,False
2023Q2,Sociedades Inclusivas,2. Libertad,60.2928781031367,57.66985467886072,59.41643649676036,1.7465818178996386,False,False
2023Q2,Sociedades Inclusivas,3. Gobernanza,56.23308892044276,57.66985467886072,59.41643649676036,1.7465818178996386,False,False
2023Q2,Sociedades Inclusivas,4. Capital Social,80.72701053810039,57.66985467886072,59.41643649676036,1.7465818178996386,False,True
2023Q3,Sociedades Inclusivas,1. Seguridad,39.49633462556488,55.16649273037196,57.23644322100723,2.0699504906352715,True,False
2023Q3,Sociedades Inclusivas,2. Libertad,61.21843933080503,55.16649273037196,57.23644322100723,2.0699504906352715,False,False
2023Q3,Sociedades Inclusivas,3. Gobernanza,47.3752579120603,55.16649273037196,57.23644322100723,2.0699504906352715,False,False
2023Q3,Sociedades Inclusivas,4. Capital Social,80.85574101559871,55.16649273037196,57.23644322100723,2.0699504906352715,False,True
2023Q4,Sociedades Inclusivas,1. Seguridad,36.746961073103,55.753838933758054,57.99144575751891,2.2376068237608564,True,False
2023Q4,Sociedades Inclusivas,2. Libertad,61.50748057576053,55.753838933758054,57.99144575751891,2.2376068237608564,False,False
2023Q4,Sociedades Inclusivas,3. Gobernanza,52.90767255057583,55.753838933758054,57.99144575751891,2.2376068237608564,False,False
2023Q4,Sociedades Inclusivas,4. Capital Social,80.80366883063627,55.753838933758054,57.99144575751891,2.2376068237608564,False,True
2024Q1,Sociedades Inclusivas,1. Seguridad,40.00101310180805,57.653297939656554,59.59034472254753,1.9370467828909739,True,False
2024Q1,Sociedades Inclusivas,2. Libertad,64.11826371038052,57.653297939656554,59.59034472254753,1.9370467828909739,False,False
2024Q1,Sociedades Inclusivas,3. Gobernanza,53.06576385303015,57.653297939656554,59.59034472254753,1.9370467828909739,False,False
2024Q1,Sociedades Inclusivas,4. Capital Social,81.1763382249714,57.653297939656554,59.59034472254753,1.9370467828909739,False,True
2024Q2,Sociedades Inclusivas,1. Seguridad,39.8889969816357,53.87082623223868,56.73405350264393,2.863227270405254,False,False
2024Q2,Sociedades Inclusivas,2. Libertad,66.35089164097879,53.87082623223868,56.73405350264393,2.863227270405254,False,False
2024Q2,Sociedades Inclusivas,3. Gobernanza,38.905341894343714,53.87082623223868,56.73405350264393,2.863227270405254,True,False
2024Q2,Sociedades Inclusivas,4. Capital Social,81.7909834936175,53.87082623223868,56.73405350264393,2.863227270405254,False,True
2024Q3,Sociedades Inclusivas,1. Seguridad,42.1576181922144,56.119991374626046,58.32191653203113,2.2019251574050855,True,False
2024Q3,Sociedades Inclusivas,2. Libertad,65.31510939907814,56.119991374626046,58.32191653203113,2.2019251574050855,False,False
2024Q3,Sociedades Inclusivas,3. Gobernanza,44.064878566741186,56.119991374626046,58.32191653203113,2.2019251574050855,False,False
2024Q3,Sociedades Inclusivas,4. Capital Social,81.7500599700908,56.119991374626046,58.32191653203113,2.2019251574050855,False,True
2024Q4,Sociedades Inclusivas,1. Seguridad,40.70119919018571,58.92847496827753,60.809341476200984,1.8808665079234572,True,False
2024Q4,Sociedades Inclusivas,2. Libertad,65.06653800325273,58.92847496827753,60.809341476200984,1.8808665079234572,False,False
2024Q4,Sociedades Inclusivas,3. Gobernanza,55.65530140064068,58.92847496827753,60.809341476200984,1.8808665079234572,False,False
2024Q4,Sociedades Inclusivas,4. Capital Social,81.8143273107248,58.92847496827753,60.809341476200984,1.8808665079234572,False,True
2025Q1,Sociedades Inclusivas,1. Seguridad,41.152574175732674,62.863057492837314,64.81844600409329,1.9553885112559755,True,False
2025Q1,Sociedades Inclusivas,2. Libertad,65.89276037008392,62.863057492837314,64.81844600409329,1.9553885112559755,False,False
2025Q1,Sociedades Inclusivas,3. Gobernanza,70.25142969788057,62.863057492837314,64.81844600409329,1.9553885112559755,False,False
2025Q1,Sociedades Inclusivas,4. Capital Social,81.97701977267602,62.863057492837314,64.81844600409329,1.9553885112559755,False,True
2025Q2,Sociedades Inclusivas,1. Seguridad,41.55559031467846,63.06979484771721,65.01073417167866,1.9409393239614516,True,False
2025Q2,Sociedades Inclusivas,2. Libertad,64.61657613153733,63.06979484771721,65.01073417167866,1.9409393239614516,False,False
2025Q2,Sociedades Inclusivas,3. Gobernanza,71.79910385897524,63.06979484771721,65.01073417167866,1.9409393239614516,False,False
2025Q2,Sociedades Inclusivas,4. Capital Social,82.07166638152363,63.06979484771721,65.01073417167866,1.9409393239614516,False,True
2025Q3,Sociedades Inclusivas,1. Seguridad,42.20730531070073,66.52154463173433,69.01705756974394,2.495512938009611,True,False
2025Q3,Sociedades Inclusivas,2. Libertad,65.53902933521526,66.52154463173433,69.01705756974394,2.495512938009611,False,False
2025Q3,Sociedades Inclusivas,3. Gobernanza,86.21815464593254,66.52154463173433,69.01705756974394,2.495512938009611,False,True
2025Q3,Sociedades Inclusivas,4. Capital Social,82.10374098712721,66.52154463173433,69.01705756974394,2.495512938009611,False,False
2025Q4,Sociedades Inclusivas,1. Seguridad,42.11791886637285,65.47102153744295,67.73806691518728,2.2670453777443242,True,False
