Periodo,Dominio,Pilar,Score,Dominio_Geom,Dominio_Aritm,Penalizacion_Deseq,Es_Cuello_Botella,Es_Fortaleza
2025Q4,Sociedades Inclusivas,2. Libertad,65.054576597183,65.47102153744295,67.73806691518728,2.2670453777443242,False,False
2025Q4,Sociedades Inclusivas,3. Gobernanza,81.52077584317438,65.47102153744295,67.73806691518728,2.2670453777443242,False,False
2025Q4,Sociedades Inclusivas,4. Capital Social,82.25899635401888,65.47102153744295,67.73806691518728,2.2670453777443242,False,True
2016Q1,Economías Abiertas,5. Inversión,19.12144228806901,41.582789316005886,45.74621875102432,4.163429435018436,True,False
2016Q1,Economías Abiertas,6. Empresas,64.05590036609895,41.582789316005886,45.74621875102432,4.163429435018436,False,True
2016Q1,Economías Abiertas,7. Infraestructura,42.87901933146875,41.582789316005886,45.74621875102432,4.163429435018436,False,False
2016Q1,Economías Abiertas,8. Calidad Económica,56.9285130184606,41.582789316005886,45.74621875102432,4.163429435018436,False,False
2016Q2,Economías Abiertas,5. Inversión,19.935233795269827,41.86352992054259,45.82450828882395,3.96097836828136,True,False
2016Q2,Economías Abiertas,6. Empresas,64.58593411883461,41.86352992054259,45.82450828882395,3.96097836828136,False,True
2016Q2,Economías Abiertas,7. Infraestructura,42.06097983091293,41.86352992054259,45.82450828882395,3.96097836828136,False,False
2016Q2,Economías Abiertas,8. Calidad Económica,56.71588541027844,41.86352992054259,45.82450828882395,3.96097836828136,False,False
2016Q3,Economías Abiertas,5. Inversión,16.52962477940754,39.99479096539536,44.94338066060756,4.948589695212199,True,False
2016Q3,Economías Abiertas,6. Empresas,63.70373456966196,39.99479096539536,44.94338066060756,4.948589695212199,False,True
2016Q3,Economías Abiertas,7. Infraestructura,42.90164842940487,39.99479096539536,44.94338066060756,4.948589695212199,False,False
2016Q3,Economías Abiertas,8. Calidad Económica,56.63851486395586,39.99479096539536,44.94338066060756,4.948589695212199,False,False
2016Q4,Economías Abiertas,5. Inversión,21.99064510716538,42.260399172853816,45.33140822083453,3.0710090479807164,True,False
2016Q4,Economías Abiertas,6. Empresas,60.16080032680399,42.260399172853816,45.33140822083453,3.0710090479807164,False,True
2016Q4,Economías Abiertas,7. Infraestructura,42.661789643578146,42.260399172853816,45.33140822083453,3.0710090479807164,False,False
2016Q4,Economías Abiertas,8. Calidad Económica,56.512397805790606,42.260399172853816,45.33140822083453,3.0710090479807164,False,False
2017Q1,Economías Abiertas,5. Inversión,19.409866430070558,41.02311256379476,44.67738516564262,3.6542726018478575,True,False
2017Q1,Economías Abiertas,6. Empresas,59.09302985969001,41.02311256379476,44.67738516564262,3.6542726018478575,False,True
2017Q1,Economías Abiertas,7. Infraestructura,43.688766603987936,41.02311256379476,44.67738516564262,3.6542726018478575,False,False
2017Q1,Economías Abiertas,8. Calidad Económica,56.51787776882197,41.02311256379476,44.67738516564262,3.6542726018478575,False,False
2017Q2,Economías Abiertas,5. Inversión,18.392623333694054,40.045100979381445,43.81672454731964,3.7716235679381924,True,False
2017Q2,Economías Abiertas,6. Empresas,56.358967179717936,40.045100979381445,43.81672454731964,3.7716235679381924,False,False
2017Q2,Economías Abiertas,7. Infraestructura,43.54670641925099,40.045100979381445,43.81672454731964,3.7716235679381924,False,False
2017Q2,Economías Abiertas,8. Calidad Económica,56.96860125661556,40.045100979381445,43.81672454731964,3.7716235679381924,False,True
2017Q3,Economías Abiertas,5. Inversión,22.552518407586398,42.486667922973886,45.256679221401036,2.77001129842715,True,False
2017Q3,Economías Abiertas,6. Empresas,56.87264824803502,42.486667922973886,45.256679221401036,2.77001129842715,False,False
2017Q3,Economías Abiertas,7. Infraestructura,44.455718426648524,42.486667922973886,45.256679221401036,2.77001129842715,False,False
2017Q3,Economías Abiertas,8. Calidad Económica,57.14583180333421,42.486667922973886,45.256679221401036,2.77001129842715,False,True
2017Q4,Economías Abiertas,5. Inversión,17.73677967811278,40.456141500635454,44.68483813238569,4.228696631750239,True,False
2017Q4,Economías Abiertas,6. Empresas,59.12366982584892,40.456141500635454,44.68483813238569,4.228696631750239,False,True
2017Q4,Economías Abiertas,7. Infraestructura,44.58708509240975,40.456141500635454,44.68483813238569,4.228696631750239,False,False
2017Q4,Economías Abiertas,8. Calidad Económica,57.2918179331713,40.456141500635454,44.68483813238569,4.228696631750239,False,False
2018Q1,Economías Abiertas,5. Inversión,20.519774612165552,42.671621438922564,46.3702273342012,3.6986058952786394,True,False
2018Q1,Economías Abiertas,6. Empresas,62.69591466293893,42.671621438922564,46.3702273342012,3.6986058952786394,False,True
2018Q1,Economías Abiertas,7. Infraestructura,45.020016195576574,42.671621438922564,46.3702273342012,3.6986058952786394,False,False
2018Q1,Economías Abiertas,8. Calidad Económica,57.24520386612374,42.671621438922564,46.3702273342012,3.6986058952786394,False,False
2018Q2,Economías Abiertas,5. Inversión,19.97648585618268,43.20503016990653,47.37629395941348,4.171263789506952,True,False
2018Q2,Economías Abiertas,6. Empresas,66.185181135221,43.20503016990653,47.37629395941348,4.171263789506952,False,True
2018Q2,Economías Abiertas,7. Infraestructura,45.79771570025009,43.20503016990653,47.37629395941348,4.171263789506952,False,False
2018Q2,Economías Abiertas,8. Calidad Económica,57.54579314600016,43.20503016990653,47.37629395941348,4.171263789506952,False,False
2018Q3,Economías Abiertas,5. Inversión,21.36868899190609,43.613194240363235,47.27318446121184,3.6599902208486057,True,False
2018Q3,Economías Abiertas,6. Empresas,64.46364863093741,43.613194240363235,47.27318446121184,3.6599902208486057,False,True
2018Q3,Economías Abiertas,7. Infraestructura,45.37168613228593,43.613194240363235,47.27318446121184,3.6599902208486057,False,False
2018Q3,Economías Abiertas,8. Calidad Económica,57.88871408971791,43.613194240363235,47.27318446121184,3.6599902208486057,False,False
2018Q4,Economías Abiertas,5. Inversión,15.032739248974169,39.93232388323308,45.682292402408336,5.749968519175255,True,False
2018Q4,Economías Abiertas,6. Empresas,64.68797476181588,39.93232388323308,45.682292402408336,5.749968519175255,False,True
2018Q4,Economías Abiertas,7. Infraestructura,45.34822159811201,39.93232388323308,45.682292402408336,5.749968519175255,False,False
2018Q4,Economías Abiertas,8. Calidad Económica,57.660234000731286,39.93232388323308,45.682292402408336,5.749968519175255,False,False
2019Q1,Economías Abiertas,5. Inversión,19.560722569808448,42.67291842411342,46.796020371703676,4.123101947590257,True,False
2019Q1,Economías Abiertas,6. Empresas,63.46185614625858,42.67291842411342,46.796020371703676,4.123101947590257,False,True
2019Q1,Economías Abiertas,7. Infraestructura,45.664210951713386,42.67291842411342,46.796020371703676,4.123101947590257,False,False
2019Q1,Economías Abiertas,8. Calidad Económica,58.49729181903426,42.67291842411342,46.796020371703676,4.123101947590257,False,False
2019Q2,Economías Abiertas,5. Inversión,34.59578993511233,49.063595781634916,50.288483574874256,1.2248877932393398,True,False
2019Q2,Economías Abiertas,6. Empresas,61.19292524750163,49.063595781634916,50.288483574874256,1.2248877932393398,False,True
2019Q2,Economías Abiertas,7. Infraestructura,46.50066823220001,49.063595781634916,50.288483574874256,1.2248877932393398,False,False
2019Q2,Economías Abiertas,8. Calidad Económica,58.86455088468304,49.063595781634916,50.288483574874256,1.2248877932393398,False,False
2019Q3,Economías Abiertas,5. Inversión,24.756865931456225,45.19466574325678,47.9195703009339,2.724904557677121,True,False
2019Q3,Economías Abiertas,6. Empresas,61.029447961916766,45.19466574325678,47.9195703009339,2.724904557677121,False,True
2019Q3,Economías Abiertas,7. Infraestructura,46.46701106429313,45.19466574325678,47.9195703009339,2.724904557677121,False,False
2019Q3,Economías Abiertas,8. Calidad Económica,59.424956246069485,45.19466574325678,47.9195703009339,2.724904557677121,False,False
2019Q4,Economías Abiertas,5. Inversión,27.556999853848065,46.45909194558833,48.66886652191846,2.2097745763301333,True,False
2019Q4,Economías Abiertas,6. Empresas,60.7428689680741,46.45909194558833,48.66886652191846,2.2097745763301333,False,True
2019Q4,Economías Abiertas,7. Infraestructura,46.429838315005995,46.45909194558833,48.66886652191846,2.2097745763301333,False,False
2019Q4,Economías Abiertas,8. Calidad Económica,59.94575895074571,46.45909194558833,48.66886652191846,2.2097745763301333,False,False
2020Q1,Economías Abiertas,5. Inversión,24.218561949459332,42.84170296638397,45.273164487113974,2.4314615207300037,True,False
2020Q1,Economías Abiertas,6. Empresas,53.98162677617378,42.84170296638397,45.273164487113974,2.4314615207300037,False,False
2020Q1,Economías Abiertas,7. Infraestructura,43.08182870615852,42.84170296638397,45.273164487113974,2.4314615207300037,False,False
2020Q1,Economías Abiertas,8. Calidad Económica,59.81064051666425,42.84170296638397,45.273164487113974,2.4314615207300037,False,True
2020Q2,Economías Abiertas,5. Inversión,42.217773661225074,36.94594878112595,38.76132861781085,1.8153798366848974,False,False
2020Q2,Economías Abiertas,6. Empresas,35.86497511988012,36.94594878112595,38.76132861781085,1.8153798366848974,False,False
2020Q2,Economías Abiertas,7. Infraestructura,22.66189656199875,36.94594878112595,38.76132861781085,1.8153798366848974,True,False
2020Q2,Economías Abiertas,8. Calidad Económica,54.30066912813945,36.94594878112595,38.76132861781085,1.8153798366848974,False,True
2020Q3,Economías Abiertas,5. Inversión,7.069883690043651,31.030312128203615,40.674801766962204,9.64448963875859,True,False
2020Q3,Economías Abiertas,6. Empresas,57.747143725543744,31.030312128203615,40.674801766962204,9.64448963875859,False,False
2020Q3,Economías Abiertas,7. Infraestructura,37.79162968028389,31.030312128203615,40.674801766962204,9.64448963875859,False,False
2020Q3,Economías Abiertas,8. Calidad Económica,60.09054997197755,31.030312128203615,40.674801766962204,9.64448963875859,False,True
2020Q4,Economías Abiertas,5. Inversión,18.784329969861325,38.1952997932096,42.117401761966505,3.9221019687569054,True,False
2020Q4,Economías Abiertas,6. Empresas,55.546467460633146,38.1952997932096,42.117401761966505,3.9221019687569054,False,False
2020Q4,Economías Abiertas,7. Infraestructura,33.81311968404376,38.1952997932096,42.117401761966505,3.9221019687569054,False,False
2020Q4,Economías Abiertas,8. Calidad Económica,60.32568993332781,38.1952997932096,42.117401761966505,3.9221019687569054,False,True
2021Q1,Economías Abiertas,5. Inversión,24.994655526592613,41.63843282491207,44.41645168738989,2.778018862477815,True,False
2021Q1,Economías Abiertas,6. Empresas,58.15729685964822,41.63843282491207,44.41645168738989,2.778018862477815,False,False
2021Q1,Economías Abiertas,7. Infraestructura,34.39872526802661,41.63843282491207,44.41645168738989,2.778018862477815,False,False
2021Q1,Economías Abiertas,8. Calidad Económica,60.11512909529211,41.63843282491207,44.41645168738989,2.778018862477815,False,True
2021Q2,Economías Abiertas,5. Inversión,25.872859945430903,43.81556843993334,46.600743498859956,2.785175058926619,True,False
2021Q2,Economías Abiertas,6. Empresas,61.67105355123805,43.81556843993334,46.600743498859956,2.785175058926619,False,True
2021Q2,Economías Abiertas,7. Infraestructura,37.87937761448455,43.81556843993334,46.600743498859956,2.785175058926619,False,False
2021Q2,Economías Abiertas,8. Calidad Económica,60.97968288428633,43.81556843993334,46.600743498859956,2.785175058926619,False,False
2021Q3,Economías Abiertas,5. Inversión,28.09084919575416,45.37862235055897,47.653167281029134,2.2745449304701637,True,False
2021Q3,Economías Abiertas,6. Empresas,60.39823103189542,45.37862235055897,47.653167281029134,2.2745449304701637,False,False
2021Q3,Economías Abiertas,7. Infraestructura,40.668537415514386,45.37862235055897,47.653167281029134,2.2745449304701637,False,False
2021Q3,Economías Abiertas,8. Calidad Económica,61.455051480952555,45.37862235055897,47.653167281029134,2.2745449304701637,False,True
2021Q4,Economías Abiertas,5. Inversión,32.86944506983326,47.41374997247722,49.02471790336168,1.6109679308844633,True,False
2021Q4,Economías Abiertas,6. Empresas,61.03216212037502,47.41374997247722,49.02471790336168,1.6109679308844633,False,True
2021Q4,Economías Abiertas,7. Infraestructura,41.51477981876738,47.41374997247722,49.02471790336168,1.6109679308844633,False,False
2021Q4,Economías Abiertas,8. Calidad Económica,60.68248460447105,47.41374997247722,49.02471790336168,1.6109679308844633,False,False
2022Q1,Economías Abiertas,5. Inversión,62.10115456712221,55.313217786575215,55.93391177867673,0.6206939921015149,False,True
2022Q1,Economías Abiertas,6. Empresas,58.8334439388271,55.313217786575215,55.93391177867673,0.6206939921015149,False,False
2022Q1,Economías Abiertas,7. Infraestructura,42.45963918269795,55.313217786575215,55.93391177867673,0.6206939921015149,True,False
2022Q1,Economías Abiertas,8. Calidad Económica,60.341409426059656,55.313217786575215,55.93391177867673,0.6206939921015149,False,False
2022Q2,Economías Abiertas,5. Inversión,27.365247089482967,45.588407799881885,47.70396205627268,2.1155542563907943,True,False
2022Q2,Economías Abiertas,6. Empresas,57.73808013016456,45.588407799881885,47.70396205627268,2.1155542563907943,False,False
2022Q2,Economías Abiertas,7. Infraestructura,45.10694003539205,45.588407799881885,47.70396205627268,2.1155542563907943,False,False
2022Q2,Economías Abiertas,8. Calidad Económica,60.60558097005114,45.588407799881885,47.70396205627268,2.1155542563907943,False,True
2022Q3,Economías Abiertas,5. Inversión,8.562700404393574,34.14073834026368,43.08468194191299,8.943943601649309,True,False
2022Q3,Economías Abiertas,6. Empresas,58.08947689908176,34.14073834026368,43.08468194191299,8.943943601649309,False,False
2022Q3,Economías Abiertas,7. Infraestructura,45.03151601858041,34.14073834026368,43.08468194191299,8.943943601649309,False,False
2022Q3,Economías Abiertas,8. Calidad Económica,60.6550344455962,34.14073834026368,43.08468194191299,8.943943601649309,False,True
2022Q4,Economías Abiertas,5. Inversión,22.65089830112537,43.927369500813995,47.08621657143625,3.158847070622258,True,False
2022Q4,Economías Abiertas,6. Empresas,58.88670541529384,43.927369500813995,47.08621657143625,3.158847070622258,False,False
2022Q4,Economías Abiertas,7. Infraestructura,45.629004774063034,43.927369500813995,47.08621657143625,3.158847070622258,False,False
2022Q4,Economías Abiertas,8. Calidad Económica,61.17825779526275,43.927369500813995,47.08621657143625,3.158847070622258,False,True
2023Q1,Economías Abiertas,5. Inversión,23.68630793379751,45.8939203190584,49.21552781911088,3.3216075000524796,True,False
2023Q1,Economías Abiertas,6. Empresas,63.203841685173366,45.8939203190584,49.21552781911088,3.3216075000524796,False,True
2023Q1,Economías Abiertas,7. Infraestructura,47.23164660352555,45.8939203190584,49.21552781911088,3.3216075000524796,False,False
2023Q1,Economías Abiertas,8. Calidad Económica,62.74031505394711,45.8939203190584,49.21552781911088,3.3216075000524796,False,False
2023Q2,Economías Abiertas,5. Inversión,23.64292747938196,46.15677128132165,49.52924928568779,3.372478004366137,True,False
2023Q2,Economías Abiertas,6. Empresas,63.06484472397671,46.15677128132165,49.52924928568779,3.372478004366137,False,False
2023Q2,Economías Abiertas,7. Infraestructura,48.02707608058111,46.15677128132165,49.52924928568779,3.372478004366137,False,False
2023Q2,Economías Abiertas,8. Calidad Económica,63.38214885881138,46.15677128132165,49.52924928568779,3.372478004366137,False,True
2023Q3,Economías Abiertas,5. Inversión,18.601413120711587,43.4422827574877,48.16384155575905,4.721558798271346,True,False
2023Q3,Economías Abiertas,6. Empresas,61.80865600157767,43.4422827574877,48.16384155575905,4.721558798271346,False,False
2023Q3,Economías Abiertas,7. Infraestructura,48.91585629488993,43.4422827574877,48.16384155575905,4.721558798271346,False,False
2023Q3,Economías Abiertas,8. Calidad Económica,63.32944080585701,43.4422827574877,48.16384155575905,4.721558798271346,False,True
2023Q4,Economías Abiertas,5. Inversión,19.01593541255362,44.22126560658369,48.9357222298472,4.714456623263509,True,False
2023Q4,Economías Abiertas,6. Empresas,62.96199736296017,44.22126560658369,48.9357222298472,4.714456623263509,False,False
2023Q4,Economías Abiertas,7. Infraestructura,50.427742888761756,44.22126560658369,48.9357222298472,4.714456623263509,False,False
2023Q4,Economías Abiertas,8. Calidad Económica,63.33721325511326,44.22126560658369,48.9357222298472,4.714456623263509,False,True
2024Q1,Economías Abiertas,5. Inversión,28.72518237572884,49.4781680063147,51.945294977419906,2.467126971105209,True,False
2024Q1,Economías Abiertas,6. Empresas,64.9387638620197,49.4781680063147,51.945294977419906,2.467126971105209,False,True
2024Q1,Economías Abiertas,7. Infraestructura,50.512121281493414,49.4781680063147,51.945294977419906,2.467126971105209,False,False
2024Q1,Economías Abiertas,8. Calidad Económica,63.60511239043767,49.4781680063147,51.945294977419906,2.467126971105209,False,False
2024Q2,Economías Abiertas,5. Inversión,31.893179937141607,50.70895189129812,52.600790861460055,1.8918389701619347,True,False
2024Q2,Economías Abiertas,6. Empresas,63.45747864608706,50.70895189129812,52.600790861460055,1.8918389701619347,False,False
2024Q2,Economías Abiertas,7. Infraestructura,51.02980957826572,50.70895189129812,52.600790861460055,1.8918389701619347,False,False
2024Q2,Economías Abiertas,8. Calidad Económica,64.02269528434586,50.70895189129812,52.600790861460055,1.8918389701619347,False,True
2024Q3,Economías Abiertas,5. Inversión,8.315218731944489,36.79879822825367,47.65563647322401,10.856838244970334,True,False
2024Q3,Economías Abiertas,6. Empresas,66.09108702301208,36.79879822825367,47.65563647322401,10.856838244970334,False,True
2024Q3,Economías Abiertas,7. Infraestructura,51.79564013650492,36.79879822825367,47.65563647322401,10.856838244970334,False,False
2024Q3,Economías Abiertas,8. Calidad Económica,64.42060000143455,36.79879822825367,47.65563647322401,10.856838244970334,False,False
2024Q4,Economías Abiertas,5. Inversión,35.9820725817443,53.199088301926885,54.708220201736026,1.509131899809141,True,False
2024Q4,Economías Abiertas,6. Empresas,66.09274692790139,53.199088301926885,54.708220201736026,1.509131899809141,False,True
2024Q4,Economías Abiertas,7. Infraestructura,52.048565893813915,53.199088301926885,54.708220201736026,1.509131899809141,False,False
2024Q4,Economías Abiertas,8. Calidad Económica,64.70949540348448,53.199088301926885,54.708220201736026,1.509131899809141,False,False
2025Q1,Economías Abiertas,5. Inversión,28.200532512032098,49.40072067347368,51.93599568544482,2.5352750119711445,True,False
2025Q1,Economías Abiertas,6. Empresas,62.870394242359204,49.40072067347368,51.93599568544482,2.5352750119711445,False,False
2025Q1,Economías Abiertas,7. Infraestructura,51.70338553356026,49.40072067347368,51.93599568544482,2.5352750119711445,False,False
2025Q1,Economías Abiertas,8. Calidad Económica,64.96967045382773,49.40072067347368,51.93599568544482,2.5352750119711445,False,True
2025Q2,Economías Abiertas,5. Inversión,37.40063100520653,53.873232434866445,55.32707212375581,1.4538396888893672,True,False
2025Q2,Economías Abiertas,6. Empresas,67.67509526443823,53.873232434866445,55.32707212375581,1.4538396888893672,False,True
2025Q2,Economías Abiertas,7. Infraestructura,51.08105853201446,53.873232434866445,55.32707212375581,1.4538396888893672,False,False
2025Q2,Economías Abiertas,8. Calidad Económica,65.15150369336403,53.873232434866445,55.32707212375581,1.4538396888893672,False,False
2025Q3,Economías Abiertas,5. Inversión,39.61524615009684,55.4906083330957,56.72180150514229,1.2311931720465878,True,False
2025Q3,Economías Abiertas,6. Empresas,68.24003670342663,55.4906083330957,56.72180150514229,1.2311931720465878,False,True
2025Q3,Economías Abiertas,7. Infraestructura,53.61493793609254,55.4906083330957,56.72180150514229,1.2311931720465878,False,False
2025Q3,Economías Abiertas,8. Calidad Económica,65.41698523095314,55.4906083330957,56.72180150514229,1.2311931720465878,False,False
