Periodo,Dominio,Pilar,Score,Dominio_Geom,Dominio_Aritm,Penalizacion_Deseq,Es_Cuello_Botella,Es_Fortaleza
2025Q4,Economías Abiertas,5. Inversión,27.016499247947323,50.792355308355155,54.01806260948017,3.225707301125013,True,False
2025Q4,Economías Abiertas,6. Empresas,69.17097382270462,50.792355308355155,54.01806260948017,3.225707301125013,False,True
2025Q4,Economías Abiertas,7. Infraestructura,54.32736566705175,50.792355308355155,54.01806260948017,3.225707301125013,False,False
2025Q4,Economías Abiertas,8. Calidad Económica,65.55741170021696,50.792355308355155,54.01806260948017,3.225707301125013,False,False
2016Q1,Personas Empoderadas,9. Vida,1.0,11.90205470432155,33.474249369020704,21.572194664699154,True,False
2016Q1,Personas Empoderadas,10. Salud,96.25091899514442,11.90205470432155,33.474249369020704,21.572194664699154,False,True
2016Q1,Personas Empoderadas,11. Educación,7.042751423690776,11.90205470432155,33.474249369020704,21.572194664699154,False,False
2016Q1,Personas Empoderadas,12. Conocimiento,29.60332705724763,11.90205470432155,33.474249369020704,21.572194664699154,False,False
2016Q2,Personas Empoderadas,9. Vida,1.0,11.852362667635449,33.35099362049235,21.498630952856907,True,False
2016Q2,Personas Empoderadas,10. Salud,96.11123279541921,11.852362667635449,33.35099362049235,21.498630952856907,False,True
2016Q2,Personas Empoderadas,11. Educación,7.012458560390313,11.852362667635449,33.35099362049235,21.498630952856907,False,False
2016Q2,Personas Empoderadas,12. Conocimiento,29.280283126159876,11.852362667635449,33.35099362049235,21.498630952856907,False,False
2016Q3,Personas Empoderadas,9. Vida,1.0,11.922938060015342,33.51009377168218,21.58715571166684,True,False
2016Q3,Personas Empoderadas,10. Salud,96.58093325668533,11.922938060015342,33.51009377168218,21.58715571166684,False,True
2016Q3,Personas Empoderadas,11. Educación,7.135391295527025,11.922938060015342,33.51009377168218,21.58715571166684,False,False
2016Q3,Personas Empoderadas,12. Conocimiento,29.324050534516353,11.922938060015342,33.51009377168218,21.58715571166684,False,False
2016Q4,Personas Empoderadas,9. Vida,1.0,11.942617927776071,33.63836215558598,21.69574422780991,True,False
2016Q4,Personas Empoderadas,10. Salud,96.98287575843173,11.942617927776071,33.63836215558598,21.69574422780991,False,True
2016Q4,Personas Empoderadas,11. Educación,7.122797647803491,11.942617927776071,33.63836215558598,21.69574422780991,False,False
2016Q4,Personas Empoderadas,12. Conocimiento,29.44777521610869,11.942617927776071,33.63836215558598,21.69574422780991,False,False
2017Q1,Personas Empoderadas,9. Vida,1.0,11.878532114627104,33.106414624915196,21.22788251028809,True,False
2017Q1,Personas Empoderadas,10. Salud,94.65392548103463,11.878532114627104,33.106414624915196,21.22788251028809,False,True
2017Q1,Personas Empoderadas,11. Educación,7.085218860202467,11.878532114627104,33.106414624915196,21.22788251028809,False,False
2017Q1,Personas Empoderadas,12. Conocimiento,29.686514158423677,11.878532114627104,33.106414624915196,21.22788251028809,False,False
2017Q2,Personas Empoderadas,9. Vida,1.0,11.903400658956167,33.165905712139235,21.26250505318307,True,False
2017Q2,Personas Empoderadas,10. Salud,94.59992453909612,11.903400658956167,33.165905712139235,21.26250505318307,False,True
2017Q2,Personas Empoderadas,11. Educación,7.077332138016117,11.903400658956167,33.165905712139235,21.26250505318307,False,False
2017Q2,Personas Empoderadas,12. Conocimiento,29.986366171444693,11.903400658956167,33.165905712139235,21.26250505318307,False,False
2017Q3,Personas Empoderadas,9. Vida,1.0,12.029233965032901,33.61855383670718,21.589319871674277,True,False
2017Q3,Personas Empoderadas,10. Salud,96.00904560123567,12.029233965032901,33.61855383670718,21.589319871674277,False,True
2017Q3,Personas Empoderadas,11. Educación,7.2079271280474,12.029233965032901,33.61855383670718,21.589319871674277,False,False
2017Q3,Personas Empoderadas,12. Conocimiento,30.25724261754565,12.029233965032901,33.61855383670718,21.589319871674277,False,False
2017Q4,Personas Empoderadas,9. Vida,1.0,12.094000862297209,34.02203105015964,21.928030187862433,True,False
2017Q4,Personas Empoderadas,10. Salud,97.38123712185198,12.094000862297209,34.02203105015964,21.928030187862433,False,True
2017Q4,Personas Empoderadas,11. Educación,7.201612621725671,12.094000862297209,34.02203105015964,21.928030187862433,False,False
2017Q4,Personas Empoderadas,12. Conocimiento,30.50527445706092,12.094000862297209,34.02203105015964,21.928030187862433,False,False
2018Q1,Personas Empoderadas,9. Vida,1.0,12.028358576595023,33.52133580702294,21.49297723042792,True,False
2018Q1,Personas Empoderadas,10. Salud,95.21416877341916,12.028358576595023,33.52133580702294,21.49297723042792,False,True
2018Q1,Personas Empoderadas,11. Educación,7.1581608452840095,12.028358576595023,33.52133580702294,21.49297723042792,False,False
2018Q1,Personas Empoderadas,12. Conocimiento,30.713013609388607,12.028358576595023,33.52133580702294,21.49297723042792,False,False
2018Q2,Personas Empoderadas,9. Vida,1.0,12.035844555342882,33.20330054631507,21.167455990972186,True,False
2018Q2,Personas Empoderadas,10. Salud,93.55743022665061,12.035844555342882,33.20330054631507,21.167455990972186,False,True
2018Q2,Personas Empoderadas,11. Educación,7.229285985860368,12.035844555342882,33.20330054631507,21.167455990972186,False,False
2018Q2,Personas Empoderadas,12. Conocimiento,31.026485972749306,12.035844555342882,33.20330054631507,21.167455990972186,False,False
2018Q3,Personas Empoderadas,9. Vida,1.0,12.111631823659117,33.46340553157349,21.351773707914376,True,False
2018Q3,Personas Empoderadas,10. Salud,94.30434857910447,12.111631823659117,33.46340553157349,21.351773707914376,False,True
2018Q3,Personas Empoderadas,11. Educación,7.302547760769282,12.111631823659117,33.46340553157349,21.351773707914376,False,False
2018Q3,Personas Empoderadas,12. Conocimiento,31.246725786420203,12.111631823659117,33.46340553157349,21.351773707914376,False,False
2018Q4,Personas Empoderadas,9. Vida,1.0,12.130389940151959,33.66377978561596,21.533389845464,True,False
2018Q4,Personas Empoderadas,10. Salud,95.05837569557916,12.130389940151959,33.66377978561596,21.533389845464,False,True
2018Q4,Personas Empoderadas,11. Educación,7.271286205738309,12.130389940151959,33.66377978561596,21.533389845464,False,False
2018Q4,Personas Empoderadas,12. Conocimiento,31.325457241146378,12.130389940151959,33.66377978561596,21.533389845464,False,False
2019Q1,Personas Empoderadas,9. Vida,1.5286489409437496,13.48536670490046,33.83255758833977,20.347190883439307,True,False
2019Q1,Personas Empoderadas,10. Salud,95.34070662206683,13.48536670490046,33.83255758833977,20.347190883439307,False,True
2019Q1,Personas Empoderadas,11. Educación,7.2766167310468735,13.48536670490046,33.83255758833977,20.347190883439307,False,False
2019Q1,Personas Empoderadas,12. Conocimiento,31.184258059301605,13.48536670490046,33.83255758833977,20.347190883439307,False,False
2019Q2,Personas Empoderadas,9. Vida,1.0,12.167404278833923,33.83307321850619,21.665668939672273,True,False
2019Q2,Personas Empoderadas,10. Salud,95.63301524696121,12.167404278833923,33.83307321850619,21.665668939672273,False,True
2019Q2,Personas Empoderadas,11. Educación,7.298716508840449,12.167404278833923,33.83307321850619,21.665668939672273,False,False
2019Q2,Personas Empoderadas,12. Conocimiento,31.400561118223134,12.167404278833923,33.83307321850619,21.665668939672273,False,False
2019Q3,Personas Empoderadas,9. Vida,1.54722084139358,13.713355462270746,34.38305479094352,20.66969932867277,True,False
2019Q3,Personas Empoderadas,10. Salud,96.52413282171152,13.713355462270746,34.38305479094352,20.66969932867277,False,True
2019Q3,Personas Empoderadas,11. Educación,7.381860397876146,13.713355462270746,34.38305479094352,20.66969932867277,False,False
2019Q3,Personas Empoderadas,12. Conocimiento,32.07900510279282,13.713355462270746,34.38305479094352,20.66969932867277,False,False
2019Q4,Personas Empoderadas,9. Vida,1.475916691766806,13.697629715385077,34.86732236696139,21.169692651576312,True,False
2019Q4,Personas Empoderadas,10. Salud,97.37297703742308,13.697629715385077,34.86732236696139,21.169692651576312,False,True
2019Q4,Personas Empoderadas,11. Educación,7.366013500241754,13.697629715385077,34.86732236696139,21.169692651576312,False,False
2019Q4,Personas Empoderadas,12. Conocimiento,33.2543822384139,13.697629715385077,34.86732236696139,21.169692651576312,False,False
2020Q1,Personas Empoderadas,9. Vida,1.0158535669041535,12.62286695182552,35.004266477511614,22.381399525686092,True,False
2020Q1,Personas Empoderadas,10. Salud,96.7955192422699,12.62286695182552,35.004266477511614,22.381399525686092,False,True
2020Q1,Personas Empoderadas,11. Educación,7.423064961343496,12.62286695182552,35.004266477511614,22.381399525686092,False,False
2020Q1,Personas Empoderadas,12. Conocimiento,34.78262813952889,12.62286695182552,35.004266477511614,22.381399525686092,False,False
2020Q2,Personas Empoderadas,9. Vida,1.0,12.43358159526181,34.35821668416801,21.924635088906204,True,False
2020Q2,Personas Empoderadas,10. Salud,95.56434605245369,12.43358159526181,34.35821668416801,21.924635088906204,False,True
2020Q2,Personas Empoderadas,11. Educación,7.493118369918122,12.43358159526181,34.35821668416801,21.924635088906204,False,False
2020Q2,Personas Empoderadas,12. Conocimiento,33.375402314300246,12.43358159526181,34.35821668416801,21.924635088906204,False,False
2020Q3,Personas Empoderadas,9. Vida,1.0,12.651725088190412,34.960254851823095,22.308529763632684,True,False
2020Q3,Personas Empoderadas,10. Salud,96.0457148186714,12.651725088190412,34.960254851823095,22.308529763632684,False,True
2020Q3,Personas Empoderadas,11. Educación,7.573783471092887,12.651725088190412,34.960254851823095,22.308529763632684,False,False
2020Q3,Personas Empoderadas,12. Conocimiento,35.2215211175281,12.651725088190412,34.960254851823095,22.308529763632684,False,False
2020Q4,Personas Empoderadas,9. Vida,1.0,12.663451956642996,34.887578775396996,22.224126818754,True,False
2020Q4,Personas Empoderadas,10. Salud,95.645794412294,12.663451956642996,34.887578775396996,22.224126818754,False,True
2020Q4,Personas Empoderadas,11. Educación,7.6200751012701895,12.663451956642996,34.887578775396996,22.224126818754,False,False
2020Q4,Personas Empoderadas,12. Conocimiento,35.2844455880238,12.663451956642996,34.887578775396996,22.224126818754,False,False
2021Q1,Personas Empoderadas,9. Vida,1.0,12.62300663149866,34.616892743351315,21.993886111852653,True,False
2021Q1,Personas Empoderadas,10. Salud,95.12898075847279,12.62300663149866,34.616892743351315,21.993886111852653,False,True
2021Q1,Personas Empoderadas,11. Educación,7.706557310923878,12.62300663149866,34.616892743351315,21.993886111852653,False,False
2021Q1,Personas Empoderadas,12. Conocimiento,34.63203290400858,12.62300663149866,34.616892743351315,21.993886111852653,False,False
2021Q2,Personas Empoderadas,9. Vida,1.0,12.626465722141061,34.5389118081027,21.912446085961633,True,False
2021Q2,Personas Empoderadas,10. Salud,94.78185001741116,12.626465722141061,34.5389118081027,21.912446085961633,False,True
2021Q2,Personas Empoderadas,11. Educación,7.743695514416825,12.626465722141061,34.5389118081027,21.912446085961633,False,False
2021Q2,Personas Empoderadas,12. Conocimiento,34.630101700582806,12.626465722141061,34.5389118081027,21.912446085961633,False,False
2021Q3,Personas Empoderadas,9. Vida,1.0,12.660187115352784,34.55182525326224,21.891638137909453,True,False
2021Q3,Personas Empoderadas,10. Salud,94.52235683380931,12.660187115352784,34.55182525326224,21.891638137909453,False,True
2021Q3,Personas Empoderadas,11. Educación,7.788291207284182,12.660187115352784,34.55182525326224,21.891638137909453,False,False
2021Q3,Personas Empoderadas,12. Conocimiento,34.89665297195547,12.660187115352784,34.55182525326224,21.891638137909453,False,False
2021Q4,Personas Empoderadas,9. Vida,2.3386130522052273,15.685198266857169,34.89534521201852,19.21014694516135,True,False
2021Q4,Personas Empoderadas,10. Salud,94.24725988957167,15.685198266857169,34.89534521201852,19.21014694516135,False,True
2021Q4,Personas Empoderadas,11. Educación,7.803487713797631,15.685198266857169,34.89534521201852,19.21014694516135,False,False
2021Q4,Personas Empoderadas,12. Conocimiento,35.19202019249955,15.685198266857169,34.89534521201852,19.21014694516135,False,False
2022Q1,Personas Empoderadas,9. Vida,2.95702522852702,16.62823530900882,35.00656289479156,18.37832758578274,True,False
2022Q1,Personas Empoderadas,10. Salud,93.90713562546323,16.62823530900882,35.00656289479156,18.37832758578274,False,True
2022Q1,Personas Empoderadas,11. Educación,7.781560213256025,16.62823530900882,35.00656289479156,18.37832758578274,False,False
2022Q1,Personas Empoderadas,12. Conocimiento,35.380530511919964,16.62823530900882,35.00656289479156,18.37832758578274,False,False
2022Q2,Personas Empoderadas,9. Vida,3.304397017021575,20.78567108777298,37.25351558334277,16.46784449556979,True,False
2022Q2,Personas Empoderadas,10. Salud,92.86721254204045,20.78567108777298,37.25351558334277,16.46784449556979,False,True
2022Q2,Personas Empoderadas,11. Educación,16.94473139539679,20.78567108777298,37.25351558334277,16.46784449556979,False,False
2022Q2,Personas Empoderadas,12. Conocimiento,35.897721378912266,20.78567108777298,37.25351558334277,16.46784449556979,False,False
2022Q3,Personas Empoderadas,9. Vida,3.7926791565788953,23.637708073016487,39.225274038594236,15.587565965577749,True,False
2022Q3,Personas Empoderadas,10. Salud,92.08139194501541,23.637708073016487,39.225274038594236,15.587565965577749,False,True
2022Q3,Personas Empoderadas,11. Educación,24.418882417741415,23.637708073016487,39.225274038594236,15.587565965577749,False,False
2022Q3,Personas Empoderadas,12. Conocimiento,36.60814263504122,23.637708073016487,39.225274038594236,15.587565965577749,False,False
2022Q4,Personas Empoderadas,9. Vida,3.3728614694125243,19.50192656401079,36.16064407504317,16.658717511032382,True,False
2022Q4,Personas Empoderadas,10. Salud,91.2565621893465,19.50192656401079,36.16064407504317,16.658717511032382,False,True
2022Q4,Personas Empoderadas,11. Educación,12.541288563494906,19.50192656401079,36.16064407504317,16.658717511032382,False,False
2022Q4,Personas Empoderadas,12. Conocimiento,37.471864077918774,19.50192656401079,36.16064407504317,16.658717511032382,False,False
2023Q1,Personas Empoderadas,9. Vida,3.889827375862905,18.185936971057775,35.58762955474208,17.401692583684305,True,False
2023Q1,Personas Empoderadas,10. Salud,91.82982592790036,18.185936971057775,35.58762955474208,17.401692583684305,False,True
2023Q1,Personas Empoderadas,11. Educación,7.907874036102872,18.185936971057775,35.58762955474208,17.401692583684305,False,False
2023Q1,Personas Empoderadas,12. Conocimiento,38.72299087910218,18.185936971057775,35.58762955474208,17.401692583684305,False,False
2023Q2,Personas Empoderadas,9. Vida,3.6816568028289507,18.10555927105065,36.07791818350685,17.9723589124562,True,False
2023Q2,Personas Empoderadas,10. Salud,93.2881701380731,18.10555927105065,36.07791818350685,17.9723589124562,False,True
2023Q2,Personas Empoderadas,11. Educación,7.94093498490344,18.10555927105065,36.07791818350685,17.9723589124562,False,False
2023Q2,Personas Empoderadas,12. Conocimiento,39.40091080822192,18.10555927105065,36.07791818350685,17.9723589124562,False,False
2023Q3,Personas Empoderadas,9. Vida,3.841101153985741,18.444678190256017,36.5659867861643,18.121308595908285,True,False
2023Q3,Personas Empoderadas,10. Salud,94.69400633587496,18.444678190256017,36.5659867861643,18.121308595908285,False,True
2023Q3,Personas Empoderadas,11. Educación,8.011779758377212,18.444678190256017,36.5659867861643,18.121308595908285,False,False
2023Q3,Personas Empoderadas,12. Conocimiento,39.71705989641929,18.444678190256017,36.5659867861643,18.121308595908285,False,False
2023Q4,Personas Empoderadas,9. Vida,4.241818653893654,22.26535726417371,37.79719167483849,15.531834410664779,True,False
2023Q4,Personas Empoderadas,10. Salud,91.40041795296256,22.26535726417371,37.79719167483849,15.531834410664779,False,True
2023Q4,Personas Empoderadas,11. Educación,16.04902971702673,22.26535726417371,37.79719167483849,15.531834410664779,False,False
2023Q4,Personas Empoderadas,12. Conocimiento,39.49750037547099,22.26535726417371,37.79719167483849,15.531834410664779,False,False
2024Q1,Personas Empoderadas,9. Vida,4.355788465639604,18.774913937567405,35.740868425558226,16.96595448799082,True,False
2024Q1,Personas Empoderadas,10. Salud,91.62862382850632,18.774913937567405,35.740868425558226,16.96595448799082,False,True
2024Q1,Personas Empoderadas,11. Educación,7.98362409233515,18.774913937567405,35.740868425558226,16.96595448799082,False,False
2024Q1,Personas Empoderadas,12. Conocimiento,38.995437315751836,18.774913937567405,35.740868425558226,16.96595448799082,False,False
2024Q2,Personas Empoderadas,9. Vida,4.747908670722594,19.174896710096125,35.888507772809135,16.71361106271301,True,False
2024Q2,Personas Empoderadas,10. Salud,91.9249468030619,19.174896710096125,35.888507772809135,16.71361106271301,False,True
2024Q2,Personas Empoderadas,11. Educación,7.957635824470696,19.174896710096125,35.888507772809135,16.71361106271301,False,False
2024Q2,Personas Empoderadas,12. Conocimiento,38.92353979298134,19.174896710096125,35.888507772809135,16.71361106271301,False,False
2024Q3,Personas Empoderadas,9. Vida,5.135644484076699,24.42727264019213,39.1663946141987,14.739121974006572,True,False
2024Q3,Personas Empoderadas,10. Salud,93.40402514328618,24.42727264019213,39.1663946141987,14.739121974006572,False,True
2024Q3,Personas Empoderadas,11. Educación,18.942488467061356,24.42727264019213,39.1663946141987,14.739121974006572,False,False
2024Q3,Personas Empoderadas,12. Conocimiento,39.18342036237058,24.42727264019213,39.1663946141987,14.739121974006572,False,False
2024Q4,Personas Empoderadas,9. Vida,5.140526105135544,26.575428962902613,40.5660213294702,13.99059236656759,True,False
2024Q4,Personas Empoderadas,10. Salud,90.30960119327419,26.575428962902613,40.5660213294702,13.99059236656759,False,True
2024Q4,Personas Empoderadas,11. Educación,26.957754149247215,26.575428962902613,40.5660213294702,13.99059236656759,False,False
2024Q4,Personas Empoderadas,12. Conocimiento,39.856203870223844,26.575428962902613,40.5660213294702,13.99059236656759,False,False
2025Q1,Personas Empoderadas,9. Vida,5.255600431007289,26.946953624489353,40.87477387986006,13.927820255370705,True,False
2025Q1,Personas Empoderadas,10. Salud,90.32320667290118,26.946953624489353,40.87477387986006,13.927820255370705,False,True
2025Q1,Personas Empoderadas,11. Educación,27.43790317339894,26.946953624489353,40.87477387986006,13.927820255370705,False,False
2025Q1,Personas Empoderadas,12. Conocimiento,40.482385242132835,26.946953624489353,40.87477387986006,13.927820255370705,False,False
2025Q2,Personas Empoderadas,9. Vida,7.195138395356554,29.41306887696533,41.650346203700785,12.237277326735455,True,False
2025Q2,Personas Empoderadas,10. Salud,90.3367939196382,29.41306887696533,41.650346203700785,12.237277326735455,False,True
2025Q2,Personas Empoderadas,11. Educación,28.11878466823687,29.41306887696533,41.650346203700785,12.237277326735455,False,False
2025Q2,Personas Empoderadas,12. Conocimiento,40.95066783157152,29.41306887696533,41.650346203700785,12.237277326735455,False,False
2025Q3,Personas Empoderadas,9. Vida,9.269587526607728,32.42567542317901,43.072654448332536,10.646979025153527,True,False
2025Q3,Personas Empoderadas,10. Salud,89.49212730805387,32.42567542317901,43.072654448332536,10.646979025153527,False,True
2025Q3,Personas Empoderadas,11. Educación,32.40659520492025,32.42567542317901,43.072654448332536,10.646979025153527,False,False
2025Q3,Personas Empoderadas,12. Conocimiento,41.12230775374828,32.42567542317901,43.072654448332536,10.646979025153527,False,False
2025Q4,Personas Empoderadas,9. Vida,8.104397942437368,31.760970332983224,42.93957715125324,11.178606818270016,True,False
2025Q4,Personas Empoderadas,10. Salud,87.73528992856824,31.760970332983224,42.93957715125324,11.178606818270016,False,True
2025Q4,Personas Empoderadas,11. Educación,34.83260093625711,31.760970332983224,42.93957715125324,11.178606818270016,False,False
2025Q4,Personas Empoderadas,12. Conocimiento,41.08601979775025,31.760970332983224,42.93957715125324,11.178606818270016,False,False
