ESTU,FECHA,TERRITORIO,ABSTENCION_ESCALA,ABSTENCION_4CAT,N_4CAT,NO_VOTARIA,N_NO_VOTARIA,ABSTENCION_HOMOG,FUENTE_HOMOG
3124.0,2016-01,España,,,,10.096153846153847,2496.0,67.49370945086896,No votaría (ajustado)
3128.0,2016-02,España,,,,,,,
3131.0,2016-03,España,,,,,,,
3134.0,2016-04,España,,,,27.791164658634536,2490.0,185.78647090304597,No votaría (ajustado)
3138.0,2016-05,España,,,,,,,
3142.0,2016-06,España,,,,,,,
3149.0,2016-09,España,,,,,,,
3156.0,2016-10,España,,,,,,,
3159.0,2016-11,España,,,,,,,
3162.0,2016-12,España,,,,,,,
3164.0,2017-01,España,,,,,,,
3168.0,2017-02,España,,,,,,,
3170.0,2017-03,España,,,,,,,
3173.0,2017-04,España,,,,,,,
3175.0,2017-05,España,95.84509883017346,26.56507413509061,2428.0,,,95.84509883017346,Escala 0-10
3179.0,2017-06,España,,,,,,,
3183.0,2017-07,España,,,,,,,
3187.0,2017-09,España,,,,,,,
3191.0,2017-10,España,,,,,,,
3195.0,2017-11,España,,,,,,,
3199.0,2017-12,España,,69.83489513609995,2241.0,,,251.959862490008,4 categorías
3203.0,2018-01,España,,,,11.344368187323376,2477.0,75.8381361859467,No votaría (ajustado)
3205.0,2018-02,España,,,,,,,
3207.0,2018-03,España,,,,,,,
3210.0,2018-04,España,,,,,,,
3213.0,2018-05,España,97.7428456267634,,,,,97.7428456267634,Escala 0-10
3217.0,2018-06,España,,,,,,,
3219.0,2018-07,España,,,,13.923541247484911,2485.0,93.08014336993652,No votaría (ajustado)
3223.0,2018-09,España,,,,,,,
3226.0,2018-10,España,,,,,,,
3231.0,2018-11,España,,,,11.432414256893074,2974.0,76.4267321927411,No votaría (ajustado)
3234.0,2018-12,España,,,,,,,
3238.0,2019-01,España,,12.70796460176991,2825.0,,,45.84952848213945,4 categorías
3240.0,2019-02,España,,,,,,,
3247.0,2019-05,España,88.91122278056952,,,7.5041876046901175,2985.0,88.91122278056952,Escala 0-10
3252.0,2019-06,España,,,,,,,
3261.0,2019-09,España,15.881022786571577,,,,,15.881022786571577,Escala 0-10
3267.0,2019-11,España,12.243248909632293,,,9.041318472010062,4805.0,12.243248909632293,Escala 0-10
3271.0,2020-01,España,17.1218487394958,,,,,17.1218487394958,Escala 0-10
3273.0,2020-02,España,14.886285320468643,,,,,14.886285320468643,Escala 0-10
3277.0,2020-03,España,12.31274375516067,,,,,12.31274375516067,Escala 0-10
3279.0,2020-04,España,,,,,,,
3281.0,2020-05,España,,,,,,,
3283.0,2020-06,España,16.981132075471702,,,,,16.981132075471702,Escala 0-10
3288.0,2020-07,España,,,,,,,
3292.0,2020-09,España,,,,0.0,2904.0,0.0,No votaría (ajustado)
3296.0,2020-10,España,,,,28.0437756497948,2924.0,187.47519842258174,No votaría (ajustado)
3300.0,2020-11,España,,,,,,,
3303.0,2020-12,España,,,,,,,
3307.0,2021-01,España,,,,,,,
3309.0,2021-02,España,,,,,,,
3313.0,2021-03,España,,,,,,,
3318.0,2021-04,España,,,,,,,
3322.0,2021-05,España,,,,,,,
3326.0,2021-06,España,,,,,,,
3330.0,2021-07,España,,,,,,,
3334.0,2021-09,España,,,,,,,
3337.0,2021-10,España,,,,,,,
3340.0,2021-11,España,,,,,,,
3344.0,2021-12,España,,,,,,,
3347.0,2022-01,España,,,,,,,
3351.0,2022-02,España,,,,,,,
3355.0,2022-03,España,,,,,,,
3359.0,2022-04,España,,,,,,,
3363.0,2022-05,España,9.453745743390963,,,0.0,3865.0,9.453745743390963,Escala 0-10
3366.0,2022-06,España,,,,,,,
3371.0,2022-07,España,,,,,,,
3375.0,2022-09,España,12.719400944341608,,,,,12.719400944341608,Escala 0-10
3380.0,2022-10,España,11.990232418479104,,,,,11.990232418479104,Escala 0-10
3384.0,2022-11,España,11.32279060445539,,,,,11.32279060445539,Escala 0-10
3388.0,2022-12,España,11.98990939501197,,,,,11.98990939501197,Escala 0-10
3390.0,2023-01,España,12.275065277483685,,,,,12.275065277483685,Escala 0-10
3395.0,2023-02,España,12.716697957337317,,,,,12.716697957337317,Escala 0-10
3398.0,2023-03,España,12.596651375139208,,,,,12.596651375139208,Escala 0-10
3403.0,2023-04,España,12.162272205678844,,,,,12.162272205678844,Escala 0-10
3405.0,2023-05,España,11.770142265407022,,,,,11.770142265407022,Escala 0-10
3413.0,2023-07,España,8.494290475243888,,,,,8.494290475243888,Escala 0-10
3423.0,2023-10,España,9.633686787893376,,,,,9.633686787893376,Escala 0-10
3427.0,2023-11,España,11.581252089663906,,,,,11.581252089663906,Escala 0-10
3431.0,2023-12,España,12.524986405230495,,,,,12.524986405230495,Escala 0-10
3435.0,2024-01,España,13.501665613109054,,,,,13.501665613109054,Escala 0-10
3441.0,2024-02,España,13.79908973148852,,,,,13.79908973148852,Escala 0-10
3445.0,2024-03,España,12.08815899112522,,,,,12.08815899112522,Escala 0-10
3450.0,2024-04,España,12.192429750238801,,,,,12.192429750238801,Escala 0-10
3457.0,2024-05,España,13.455149925388474,,,,,13.455149925388474,Escala 0-10
3463.0,2024-06,España,13.356493811242265,,,,,13.356493811242265,Escala 0-10
3474.0,2024-09,España,12.664341618532221,,,,,12.664341618532221,Escala 0-10
3478.0,2024-10,España,14.198124104779788,,,,,14.198124104779788,Escala 0-10
3485.0,2024-11,España,17.589779332031384,,,,,17.589779332031384,Escala 0-10
3489.0,2024-12,España,16.10377491246339,,,,,16.10377491246339,Escala 0-10
3492.0,2025-01,España,15.192641460944367,,,,,15.192641460944367,Escala 0-10
3496.0,2025-02,España,14.848084612375967,,,,,14.848084612375967,Escala 0-10
3502.0,2025-03,España,14.393237521907423,,,,,14.393237521907423,Escala 0-10
3505.0,2025-04,España,13.532707843113531,,,,,13.532707843113531,Escala 0-10
3510.0,2025-05,España,13.708792078348978,,,,,13.708792078348978,Escala 0-10
3514.0,2025-06,España,13.347938786020272,,,,,13.347938786020272,Escala 0-10
3517.0,2025-07,España,12.359502178976522,,,,,12.359502178976522,Escala 0-10
3524.0,2025-09,España,12.443712706403277,,,,,12.443712706403277,Escala 0-10
3528.0,2025-10,España,11.7939786016422,,,,,11.7939786016422,Escala 0-10
3530.0,2025-11,España,13.455351751961231,,,,,13.455351751961231,Escala 0-10
3536.0,2025-12,España,13.821339949128644,,,,,13.821339949128644,Escala 0-10
