Periodo,Año,Trimestre,Region,Categoria,Valor
2021-Q3,2021,3,AND,5.-Delitos contra la libertad e indemnidad sexual,2012.0
2021-Q3,2021,3,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,212.0
2021-Q3,2021,3,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,1800.0
2021-Q3,2021,3,AND,6.-Robos con violencia e intimidaciÃ³n,4097.0
2021-Q3,2021,3,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",12029.0
2021-Q3,2021,3,AND,7.1.-Robos con fuerza en domicilios,8468.0
2021-Q3,2021,3,AND,8.-Hurtos,49288.0
2021-Q3,2021,3,AND,9.-Sustracciones de vehÃ­culos,3656.0
2021-Q3,2021,3,AND,10.-TrÃ¡fico de drogas,3676.0
2021-Q3,2021,3,AND,Resto de infracciones penales,152989.0
2021-Q3,2021,3,AND,TOTAL INFRACCIONES PENALES,230571.0
2021-Q2,2021,2,ESP,1.-Homicidios dolosos y asesinatos consumados,140.0
2021-Q2,2021,2,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,467.0
2021-Q2,2021,2,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,8332.0
2021-Q2,2021,2,ESP,4.-Secuestro,43.0
2021-Q2,2021,2,ESP,5.-Delitos contra la libertad e indemnidad sexual,7898.0
2021-Q2,2021,2,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,955.0
2021-Q2,2021,2,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,6943.0
2021-Q2,2021,2,ESP,6.-Robos con violencia e intimidaciÃ³n,23005.0
2021-Q2,2021,2,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",47045.0
2021-Q2,2021,2,ESP,7.1.-Robos con fuerza en domicilios,33293.0
2021-Q2,2021,2,ESP,8.-Hurtos,211868.0
2021-Q2,2021,2,ESP,9.-Sustracciones de vehÃ­culos,12106.0
2021-Q2,2021,2,ESP,10.-TrÃ¡fico de drogas,9051.0
2021-Q2,2021,2,ESP,Resto de infracciones penales,578561.0
2021-Q2,2021,2,ESP,TOTAL INFRACCIONES PENALES,898516.0
2021-Q2,2021,2,AND,1.-Homicidios dolosos y asesinatos consumados,29.0
2021-Q2,2021,2,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,94.0
2021-Q2,2021,2,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,1535.0
2021-Q2,2021,2,AND,4.-Secuestro,11.0
2021-Q2,2021,2,AND,5.-Delitos contra la libertad e indemnidad sexual,1330.0
2021-Q2,2021,2,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,141.0
2021-Q2,2021,2,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,1189.0
2021-Q2,2021,2,AND,6.-Robos con violencia e intimidaciÃ³n,2545.0
2021-Q2,2021,2,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",7458.0
2021-Q2,2021,2,AND,7.1.-Robos con fuerza en domicilios,5113.0
2021-Q2,2021,2,AND,8.-Hurtos,29541.0
2021-Q2,2021,2,AND,9.-Sustracciones de vehÃ­culos,2277.0
2021-Q2,2021,2,AND,10.-TrÃ¡fico de drogas,2423.0
2021-Q2,2021,2,AND,Resto de infracciones penales,99445.0
2021-Q2,2021,2,AND,TOTAL INFRACCIONES PENALES,146688.0
2021-Q1,2021,1,ESP,1.-Homicidios dolosos y asesinatos consumados,60.0
2021-Q1,2021,1,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,190.0
2021-Q1,2021,1,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,3404.0
2021-Q1,2021,1,ESP,4.-Secuestro,19.0
2021-Q1,2021,1,ESP,5.-Delitos contra la libertad e indemnidad sexual,3448.0
2021-Q1,2021,1,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,426.0
2021-Q1,2021,1,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,3022.0
2021-Q1,2021,1,ESP,6.-Robos con violencia e intimidaciÃ³n,11073.0
2021-Q1,2021,1,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",23359.0
2021-Q1,2021,1,ESP,7.1.-Robos con fuerza en domicilios,16465.0
2021-Q1,2021,1,ESP,8.-Hurtos,96112.0
2021-Q1,2021,1,ESP,9.-Sustracciones de vehÃ­culos,5393.0
2021-Q1,2021,1,ESP,10.-TrÃ¡fico de drogas,4276.0
2021-Q1,2021,1,ESP,Resto de infracciones penales,283731.0
2021-Q1,2021,1,ESP,TOTAL INFRACCIONES PENALES,431065.0
2021-Q1,2021,1,AND,1.-Homicidios dolosos y asesinatos consumados,16.0
2021-Q1,2021,1,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,43.0
2021-Q1,2021,1,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,658.0
2021-Q1,2021,1,AND,4.-Secuestro,2.0
2021-Q1,2021,1,AND,5.-Delitos contra la libertad e indemnidad sexual,581.0
2021-Q1,2021,1,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,56.0
2021-Q1,2021,1,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,525.0
2021-Q1,2021,1,AND,6.-Robos con violencia e intimidaciÃ³n,1186.0
2021-Q1,2021,1,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",3658.0
2021-Q1,2021,1,AND,7.1.-Robos con fuerza en domicilios,2486.0
2021-Q1,2021,1,AND,8.-Hurtos,13180.0
2021-Q1,2021,1,AND,9.-Sustracciones de vehÃ­culos,984.0
2021-Q1,2021,1,AND,10.-TrÃ¡fico de drogas,1126.0
2021-Q1,2021,1,AND,Resto de infracciones penales,48493.0
2021-Q1,2021,1,AND,TOTAL INFRACCIONES PENALES,69927.0
2020-Q4,2020,4,ESP,1.-Homicidios dolosos y asesinatos consumados,299.0
2020-Q4,2020,4,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,909.0
2020-Q4,2020,4,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,16013.0
2020-Q4,2020,4,ESP,4.-Secuestro,79.0
2020-Q4,2020,4,ESP,5.-Delitos contra la libertad e indemnidad sexual,13240.0
2020-Q4,2020,4,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,1602.0
2020-Q4,2020,4,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,11638.0
2020-Q4,2020,4,ESP,6.-Robos con violencia e intimidaciÃ³n,45472.0
2020-Q4,2020,4,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",103293.0
2020-Q4,2020,4,ESP,7.1.-Robos con fuerza en domicilios,70481.0
2020-Q4,2020,4,ESP,8.-Hurtos,421248.0
2020-Q4,2020,4,ESP,9.-Sustracciones de vehÃ­culos,26008.0
2020-Q4,2020,4,ESP,10.-TrÃ¡fico de drogas,16996.0
2020-Q4,2020,4,ESP,Resto de infracciones penales,1129809.0
2020-Q4,2020,4,ESP,TOTAL INFRACCIONES PENALES,1773366.0
2020-Q4,2020,4,AND,1.-Homicidios dolosos y asesinatos consumados,60.0
2020-Q4,2020,4,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,238.0
2020-Q4,2020,4,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,3054.0
2020-Q4,2020,4,AND,4.-Secuestro,23.0
2020-Q4,2020,4,AND,5.-Delitos contra la libertad e indemnidad sexual,2215.0
2020-Q4,2020,4,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,240.0
2020-Q4,2020,4,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,1975.0
2020-Q4,2020,4,AND,6.-Robos con violencia e intimidaciÃ³n,5208.0
2020-Q4,2020,4,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",17567.0
2020-Q4,2020,4,AND,7.1.-Robos con fuerza en domicilios,12118.0
2020-Q4,2020,4,AND,8.-Hurtos,57570.0
2020-Q4,2020,4,AND,9.-Sustracciones de vehÃ­culos,4947.0
2020-Q4,2020,4,AND,10.-TrÃ¡fico de drogas,4683.0
2020-Q4,2020,4,AND,Resto de infracciones penales,192929.0
2020-Q4,2020,4,AND,TOTAL INFRACCIONES PENALES,288494.0
2020-Q3,2020,3,ESP,1.-Homicidios dolosos y asesinatos consumados,232.0
2020-Q3,2020,3,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,725.0
2020-Q3,2020,3,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,12469.0
2020-Q3,2020,3,ESP,4.-Secuestro,61.0
2020-Q3,2020,3,ESP,5.-Delitos contra la libertad e indemnidad sexual,10154.0
2020-Q3,2020,3,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,1281.0
2020-Q3,2020,3,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,8873.0
2020-Q3,2020,3,ESP,6.-Robos con violencia e intimidaciÃ³n,35213.0
2020-Q3,2020,3,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",77498.0
2020-Q3,2020,3,ESP,7.1.-Robos con fuerza en domicilios,52891.0
2020-Q3,2020,3,ESP,8.-Hurtos,309913.0
2020-Q3,2020,3,ESP,9.-Sustracciones de vehÃ­culos,19395.0
2020-Q3,2020,3,ESP,10.-TrÃ¡fico de drogas,12662.0
2020-Q3,2020,3,ESP,Resto de infracciones penales,834159.0
2020-Q3,2020,3,ESP,TOTAL INFRACCIONES PENALES,1312481.0
2020-Q3,2020,3,AND,1.-Homicidios dolosos y asesinatos consumados,47.0
2020-Q3,2020,3,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,190.0
2020-Q3,2020,3,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,2315.0
2020-Q3,2020,3,AND,4.-Secuestro,18.0
2020-Q3,2020,3,AND,5.-Delitos contra la libertad e indemnidad sexual,1665.0
2020-Q3,2020,3,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,175.0
2020-Q3,2020,3,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,1490.0
2020-Q3,2020,3,AND,6.-Robos con violencia e intimidaciÃ³n,4012.0
2020-Q3,2020,3,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",13426.0
2020-Q3,2020,3,AND,7.1.-Robos con fuerza en domicilios,9387.0
2020-Q3,2020,3,AND,8.-Hurtos,43932.0
2020-Q3,2020,3,AND,9.-Sustracciones de vehÃ­culos,3719.0
2020-Q3,2020,3,AND,10.-TrÃ¡fico de drogas,3456.0
2020-Q3,2020,3,AND,Resto de infracciones penales,144050.0
2020-Q3,2020,3,AND,TOTAL INFRACCIONES PENALES,216830.0
2020-Q2,2020,2,ESP,1.-Homicidios dolosos y asesinatos consumados,143.0
2020-Q2,2020,2,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,411.0
2020-Q2,2020,2,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,7258.0
2020-Q2,2020,2,ESP,4.-Secuestro,36.0
2020-Q2,2020,2,ESP,5.-Delitos contra la libertad e indemnidad sexual,6139.0
2020-Q2,2020,2,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,783.0
2020-Q2,2020,2,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,5356.0
2020-Q2,2020,2,ESP,6.-Robos con violencia e intimidaciÃ³n,21276.0
2020-Q2,2020,2,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",48200.0
2020-Q2,2020,2,ESP,7.1.-Robos con fuerza en domicilios,32251.0
2020-Q2,2020,2,ESP,8.-Hurtos,190059.0
2020-Q2,2020,2,ESP,9.-Sustracciones de vehÃ­culos,11550.0
2020-Q2,2020,2,ESP,10.-TrÃ¡fico de drogas,8071.0
2020-Q2,2020,2,ESP,Resto de infracciones penales,510446.0
2020-Q2,2020,2,ESP,TOTAL INFRACCIONES PENALES,803609.0
2020-Q2,2020,2,AND,1.-Homicidios dolosos y asesinatos consumados,29.0
2020-Q2,2020,2,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,116.0
2020-Q2,2020,2,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,1355.0
2020-Q2,2020,2,AND,4.-Secuestro,12.0
2020-Q2,2020,2,AND,5.-Delitos contra la libertad e indemnidad sexual,1009.0
2020-Q2,2020,2,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,101.0
2020-Q2,2020,2,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,908.0
2020-Q2,2020,2,AND,6.-Robos con violencia e intimidaciÃ³n,2377.0
2020-Q2,2020,2,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",8286.0
2020-Q2,2020,2,AND,7.1.-Robos con fuerza en domicilios,5728.0
2020-Q2,2020,2,AND,8.-Hurtos,26014.0
2020-Q2,2020,2,AND,9.-Sustracciones de vehÃ­culos,2144.0
2020-Q2,2020,2,AND,10.-TrÃ¡fico de drogas,2142.0
2020-Q2,2020,2,AND,Resto de infracciones penales,88785.0
2020-Q2,2020,2,AND,TOTAL INFRACCIONES PENALES,132269.0
2020-Q1,2020,1,ESP,1.-Homicidios dolosos y asesinatos consumados,84.0
2020-Q1,2020,1,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,184.0
2020-Q1,2020,1,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,4087.0
2020-Q1,2020,1,ESP,4.-Secuestro,19.0
2020-Q1,2020,1,ESP,5.-Delitos contra la libertad e indemnidad sexual,3355.0
2020-Q1,2020,1,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,428.0
2020-Q1,2020,1,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,2927.0
2020-Q1,2020,1,ESP,6.-Robos con violencia e intimidaciÃ³n,14602.0
2020-Q1,2020,1,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",31933.0
2020-Q1,2020,1,ESP,7.1.-Robos con fuerza en domicilios,21090.0
2020-Q1,2020,1,ESP,8.-Hurtos,138598.0
2020-Q1,2020,1,ESP,9.-Sustracciones de vehÃ­culos,7470.0
2020-Q1,2020,1,ESP,10.-TrÃ¡fico de drogas,3856.0
2020-Q1,2020,1,ESP,Resto de infracciones penales,277684.0
2020-Q1,2020,1,ESP,TOTAL INFRACCIONES PENALES,481872.0
2020-Q1,2020,1,AND,1.-Homicidios dolosos y asesinatos consumados,17.0
2020-Q1,2020,1,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,50.0
2020-Q1,2020,1,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,767.0
2020-Q1,2020,1,AND,4.-Secuestro,6.0
2020-Q1,2020,1,AND,5.-Delitos contra la libertad e indemnidad sexual,532.0
2020-Q1,2020,1,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,57.0
2020-Q1,2020,1,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,475.0
2020-Q1,2020,1,AND,6.-Robos con violencia e intimidaciÃ³n,1570.0
2020-Q1,2020,1,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",5188.0
2020-Q1,2020,1,AND,7.1.-Robos con fuerza en domicilios,3465.0
2020-Q1,2020,1,AND,8.-Hurtos,18095.0
2020-Q1,2020,1,AND,9.-Sustracciones de vehÃ­culos,1374.0
2020-Q1,2020,1,AND,10.-TrÃ¡fico de drogas,1038.0
2020-Q1,2020,1,AND,Resto de infracciones penales,47517.0
2020-Q1,2020,1,AND,TOTAL INFRACCIONES PENALES,76154.0
2019-Q4,2019,4,ESP,1.-Homicidios dolosos y asesinatos consumados,332.0
2019-Q4,2019,4,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,837.0
2019-Q4,2019,4,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,19974.0
2019-Q4,2019,4,ESP,4.-Secuestro,90.0
2019-Q4,2019,4,ESP,5.-Delitos contra la libertad e indemnidad sexual,15338.0
2019-Q4,2019,4,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,1878.0
2019-Q4,2019,4,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,13460.0
2019-Q4,2019,4,ESP,6.-Robos con violencia e intimidaciÃ³n,66209.0
2019-Q4,2019,4,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",142780.0
2019-Q4,2019,4,ESP,7.1.-Robos con fuerza en domicilios,98520.0
2019-Q4,2019,4,ESP,8.-Hurtos,700477.0
2019-Q4,2019,4,ESP,9.-Sustracciones de vehÃ­culos,35248.0
2019-Q4,2019,4,ESP,10.-TrÃ¡fico de drogas,16268.0
2019-Q4,2019,4,ESP,Resto de infracciones penales,1204306.0
2019-Q4,2019,4,ESP,TOTAL INFRACCIONES PENALES,2201859.0
2019-Q4,2019,4,AND,1.-Homicidios dolosos y asesinatos consumados,82.0
2019-Q4,2019,4,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,158.0
2019-Q4,2019,4,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,3459.0
2019-Q4,2019,4,AND,4.-Secuestro,31.0
2019-Q4,2019,4,AND,5.-Delitos contra la libertad e indemnidad sexual,2516.0
2019-Q4,2019,4,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,261.0
2019-Q4,2019,4,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,2255.0
2019-Q4,2019,4,AND,6.-Robos con violencia e intimidaciÃ³n,7344.0
2019-Q4,2019,4,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",22455.0
2019-Q4,2019,4,AND,7.1.-Robos con fuerza en domicilios,15352.0
2019-Q4,2019,4,AND,8.-Hurtos,91398.0
2019-Q4,2019,4,AND,9.-Sustracciones de vehÃ­culos,6543.0
2019-Q4,2019,4,AND,10.-TrÃ¡fico de drogas,4297.0
2019-Q4,2019,4,AND,Resto de infracciones penales,201671.0
2019-Q4,2019,4,AND,TOTAL INFRACCIONES PENALES,339954.0
2019-Q3,2019,3,ESP,1.-Homicidios dolosos y asesinatos consumados,249.0
2019-Q3,2019,3,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,629.0
2019-Q3,2019,3,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,15018.0
2019-Q3,2019,3,ESP,4.-Secuestro,72.0
2019-Q3,2019,3,ESP,5.-Delitos contra la libertad e indemnidad sexual,11587.0
2019-Q3,2019,3,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,1410.0
2019-Q3,2019,3,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,10177.0
2019-Q3,2019,3,ESP,6.-Robos con violencia e intimidaciÃ³n,48504.0
2019-Q3,2019,3,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",105259.0
2019-Q3,2019,3,ESP,7.1.-Robos con fuerza en domicilios,72376.0
2019-Q3,2019,3,ESP,8.-Hurtos,529155.0
2019-Q3,2019,3,ESP,9.-Sustracciones de vehÃ­culos,26283.0
2019-Q3,2019,3,ESP,10.-TrÃ¡fico de drogas,12349.0
2019-Q3,2019,3,ESP,Resto de infracciones penales,897751.0
2019-Q3,2019,3,ESP,TOTAL INFRACCIONES PENALES,1646856.0
2019-Q3,2019,3,AND,1.-Homicidios dolosos y asesinatos consumados,59.0
2019-Q3,2019,3,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,113.0
2019-Q3,2019,3,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,2547.0
2019-Q3,2019,3,AND,4.-Secuestro,26.0
2019-Q3,2019,3,AND,5.-Delitos contra la libertad e indemnidad sexual,1891.0
2019-Q3,2019,3,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,192.0
2019-Q3,2019,3,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,1699.0
2019-Q3,2019,3,AND,6.-Robos con violencia e intimidaciÃ³n,5424.0
2019-Q3,2019,3,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",16572.0
2019-Q3,2019,3,AND,7.1.-Robos con fuerza en domicilios,11340.0
2019-Q3,2019,3,AND,8.-Hurtos,69661.0
2019-Q3,2019,3,AND,9.-Sustracciones de vehÃ­culos,4988.0
2019-Q3,2019,3,AND,10.-TrÃ¡fico de drogas,3241.0
2019-Q3,2019,3,AND,Resto de infracciones penales,151240.0
2019-Q3,2019,3,AND,TOTAL INFRACCIONES PENALES,255762.0
2019-Q2,2019,2,ESP,1.-Homicidios dolosos y asesinatos consumados,145.0
2019-Q2,2019,2,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,406.0
2019-Q2,2019,2,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,9139.0
2019-Q2,2019,2,ESP,4.-Secuestro,51.0
2019-Q2,2019,2,ESP,5.-Delitos contra la libertad e indemnidad sexual,7258.0
2019-Q2,2019,2,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,829.0
2019-Q2,2019,2,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,6429.0
2019-Q2,2019,2,ESP,6.-Robos con violencia e intimidaciÃ³n,31195.0
2019-Q2,2019,2,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",70112.0
2019-Q2,2019,2,ESP,7.1.-Robos con fuerza en domicilios,47422.0
2019-Q2,2019,2,ESP,8.-Hurtos,343509.0
2019-Q2,2019,2,ESP,9.-Sustracciones de vehÃ­culos,17500.0
2019-Q2,2019,2,ESP,10.-TrÃ¡fico de drogas,7705.0
2019-Q2,2019,2,ESP,Resto de infracciones penales,583401.0
2019-Q2,2019,2,ESP,TOTAL INFRACCIONES PENALES,1070421.0
2019-Q2,2019,2,AND,1.-Homicidios dolosos y asesinatos consumados,33.0
2019-Q2,2019,2,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,72.0
2019-Q2,2019,2,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,1493.0
2019-Q2,2019,2,AND,4.-Secuestro,24.0
2019-Q2,2019,2,AND,5.-Delitos contra la libertad e indemnidad sexual,1218.0
2019-Q2,2019,2,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,113.0
2019-Q2,2019,2,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,1105.0
2019-Q2,2019,2,AND,6.-Robos con violencia e intimidaciÃ³n,3554.0
2019-Q2,2019,2,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",11042.0
2019-Q2,2019,2,AND,7.1.-Robos con fuerza en domicilios,7338.0
2019-Q2,2019,2,AND,8.-Hurtos,44775.0
2019-Q2,2019,2,AND,9.-Sustracciones de vehÃ­culos,3342.0
2019-Q2,2019,2,AND,10.-TrÃ¡fico de drogas,2029.0
2019-Q2,2019,2,AND,Resto de infracciones penales,98113.0
2019-Q2,2019,2,AND,TOTAL INFRACCIONES PENALES,165695.0
2019-Q1,2019,1,ESP,1.-Homicidios dolosos y asesinatos consumados,75.0
2019-Q1,2019,1,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,196.0
2019-Q1,2019,1,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,4476.0
2019-Q1,2019,1,ESP,4.-Secuestro,26.0
2019-Q1,2019,1,ESP,5.-Delitos contra la libertad e indemnidad sexual,3576.0
2019-Q1,2019,1,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,377.0
2019-Q1,2019,1,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,3199.0
2019-Q1,2019,1,ESP,6.-Robos con violencia e intimidaciÃ³n,15482.0
2019-Q1,2019,1,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",37157.0
2019-Q1,2019,1,ESP,7.1.-Robos con fuerza en domicilios,25289.0
2019-Q1,2019,1,ESP,8.-Hurtos,168862.0
2019-Q1,2019,1,ESP,9.-Sustracciones de vehÃ­culos,8879.0
2019-Q1,2019,1,ESP,10.-TrÃ¡fico de drogas,3663.0
2019-Q1,2019,1,ESP,Resto de infracciones penales,287365.0
2019-Q1,2019,1,ESP,TOTAL INFRACCIONES PENALES,529757.0
2019-Q1,2019,1,AND,1.-Homicidios dolosos y asesinatos consumados,15.0
