Periodo,Año,Trimestre,Region,Categoria,Valor_Trimestral,Valor_Acumulado
2022-Q4,2022,4,AND,1. Homicidios dolosos y asesinatos consumados,74.0,74.0
2023-Q1,2023,1,AND,1. Homicidios dolosos y asesinatos consumados,22.0,22.0
2023-Q2,2023,2,AND,1. Homicidios dolosos y asesinatos consumados,21.0,43.0
2023-Q3,2023,3,AND,1. Homicidios dolosos y asesinatos consumados,19.0,62.0
2023-Q4,2023,4,AND,1. Homicidios dolosos y asesinatos consumados,9.0,71.0
2024-Q1,2024,1,AND,1. Homicidios dolosos y asesinatos consumados,27.0,27.0
2024-Q2,2024,2,AND,1. Homicidios dolosos y asesinatos consumados,23.0,50.0
2024-Q3,2024,3,AND,1. Homicidios dolosos y asesinatos consumados,17.0,67.0
2024-Q4,2024,4,AND,1. Homicidios dolosos y asesinatos consumados,13.0,80.0
2025-Q1,2025,1,AND,1. Homicidios dolosos y asesinatos consumados,21.0,21.0
2025-Q2,2025,2,AND,1. Homicidios dolosos y asesinatos consumados,25.0,46.0
2025-Q3,2025,3,AND,1. Homicidios dolosos y asesinatos consumados,25.0,71.0
2016-Q1,2016,1,AND,1.-DELITOS Y FALTAS (EU),80611.0,80611.0
2016-Q2,2016,2,AND,1.-DELITOS Y FALTAS (EU),84739.0,165350.0
2016-Q3,2016,3,AND,1.-DELITOS Y FALTAS (EU),87334.0,252684.0
2016-Q4,2016,4,AND,1.-DELITOS Y FALTAS (EU),79510.0,332194.0
2017-Q1,2017,1,AND,1.-Homicidios dolosos y asesinatos consumados,12.0,12.0
2017-Q2,2017,2,AND,1.-Homicidios dolosos y asesinatos consumados,16.0,28.0
2017-Q3,2017,3,AND,1.-Homicidios dolosos y asesinatos consumados,12.0,40.0
2017-Q4,2017,4,AND,1.-Homicidios dolosos y asesinatos consumados,9.0,49.0
2018-Q1,2018,1,AND,1.-Homicidios dolosos y asesinatos consumados,16.0,16.0
2018-Q2,2018,2,AND,1.-Homicidios dolosos y asesinatos consumados,24.0,40.0
2018-Q3,2018,3,AND,1.-Homicidios dolosos y asesinatos consumados,14.0,54.0
2018-Q4,2018,4,AND,1.-Homicidios dolosos y asesinatos consumados,18.0,72.0
2019-Q1,2019,1,AND,1.-Homicidios dolosos y asesinatos consumados,15.0,15.0
2019-Q2,2019,2,AND,1.-Homicidios dolosos y asesinatos consumados,18.0,33.0
2019-Q3,2019,3,AND,1.-Homicidios dolosos y asesinatos consumados,26.0,59.0
2019-Q4,2019,4,AND,1.-Homicidios dolosos y asesinatos consumados,23.0,82.0
2020-Q1,2020,1,AND,1.-Homicidios dolosos y asesinatos consumados,17.0,17.0
2020-Q2,2020,2,AND,1.-Homicidios dolosos y asesinatos consumados,12.0,29.0
2020-Q3,2020,3,AND,1.-Homicidios dolosos y asesinatos consumados,18.0,47.0
2020-Q4,2020,4,AND,1.-Homicidios dolosos y asesinatos consumados,13.0,60.0
2021-Q1,2021,1,AND,1.-Homicidios dolosos y asesinatos consumados,16.0,16.0
2021-Q2,2021,2,AND,1.-Homicidios dolosos y asesinatos consumados,13.0,29.0
2021-Q3,2021,3,AND,1.-Homicidios dolosos y asesinatos consumados,14.0,43.0
2021-Q4,2021,4,AND,1.-Homicidios dolosos y asesinatos consumados,12.0,55.0
2022-Q1,2022,1,AND,1.-Homicidios dolosos y asesinatos consumados,13.0,13.0
2022-Q2,2022,2,AND,1.-Homicidios dolosos y asesinatos consumados,24.0,37.0
2022-Q3,2022,3,AND,1.-Homicidios dolosos y asesinatos consumados,21.0,58.0
2022-Q4,2022,4,AND,10. TrÃ¡fico de drogas,4608.0,4608.0
2023-Q1,2023,1,AND,10. TrÃ¡fico de drogas,1125.0,1125.0
2023-Q2,2023,2,AND,10. TrÃ¡fico de drogas,1403.0,2528.0
2023-Q3,2023,3,AND,10. TrÃ¡fico de drogas,1001.0,3529.0
2023-Q4,2023,4,AND,10. TrÃ¡fico de drogas,1253.0,4782.0
2024-Q1,2024,1,AND,10. TrÃ¡fico de drogas,1047.0,1047.0
2024-Q2,2024,2,AND,10. TrÃ¡fico de drogas,1253.0,2300.0
2024-Q3,2024,3,AND,10. TrÃ¡fico de drogas,1024.0,3324.0
2024-Q4,2024,4,AND,10. TrÃ¡fico de drogas,1019.0,4343.0
2025-Q1,2025,1,AND,10. TrÃ¡fico de drogas,1019.0,1019.0
2025-Q2,2025,2,AND,10. TrÃ¡fico de drogas,1097.0,2116.0
2025-Q3,2025,3,AND,10. TrÃ¡fico de drogas,1026.0,3142.0
2017-Q1,2017,1,AND,10.-TrÃ¡fico de drogas,833.0,833.0
2017-Q2,2017,2,AND,10.-TrÃ¡fico de drogas,921.0,1754.0
2017-Q3,2017,3,AND,10.-TrÃ¡fico de drogas,939.0,2693.0
2017-Q4,2017,4,AND,10.-TrÃ¡fico de drogas,779.0,3472.0
2018-Q1,2018,1,AND,10.-TrÃ¡fico de drogas,836.0,836.0
2018-Q2,2018,2,AND,10.-TrÃ¡fico de drogas,1014.0,1850.0
2018-Q3,2018,3,AND,10.-TrÃ¡fico de drogas,1008.0,2858.0
2018-Q4,2018,4,AND,10.-TrÃ¡fico de drogas,798.0,3656.0
2019-Q1,2019,1,AND,10.-TrÃ¡fico de drogas,965.0,965.0
2019-Q2,2019,2,AND,10.-TrÃ¡fico de drogas,1064.0,2029.0
2019-Q3,2019,3,AND,10.-TrÃ¡fico de drogas,1212.0,3241.0
2019-Q4,2019,4,AND,10.-TrÃ¡fico de drogas,1056.0,4297.0
2020-Q1,2020,1,AND,10.-TrÃ¡fico de drogas,1038.0,1038.0
2020-Q2,2020,2,AND,10.-TrÃ¡fico de drogas,1104.0,2142.0
2020-Q3,2020,3,AND,10.-TrÃ¡fico de drogas,1314.0,3456.0
2020-Q4,2020,4,AND,10.-TrÃ¡fico de drogas,1227.0,4683.0
2021-Q1,2021,1,AND,10.-TrÃ¡fico de drogas,1126.0,1126.0
2021-Q2,2021,2,AND,10.-TrÃ¡fico de drogas,1297.0,2423.0
2021-Q3,2021,3,AND,10.-TrÃ¡fico de drogas,1253.0,3676.0
2021-Q4,2021,4,AND,10.-TrÃ¡fico de drogas,1140.0,4816.0
2022-Q1,2022,1,AND,10.-TrÃ¡fico de drogas,1132.0,1132.0
2022-Q2,2022,2,AND,10.-TrÃ¡fico de drogas,1255.0,2387.0
2022-Q3,2022,3,AND,10.-TrÃ¡fico de drogas,1161.0,3548.0
2022-Q4,2022,4,AND,11. Resto de criminalidad convencional,189221.0,189221.0
2023-Q1,2023,1,AND,11. Resto de criminalidad convencional,45722.0,45722.0
2023-Q2,2023,2,AND,11. Resto de criminalidad convencional,48113.0,93835.0
2023-Q3,2023,3,AND,11. Resto de criminalidad convencional,49138.0,142973.0
2023-Q4,2023,4,AND,11. Resto de criminalidad convencional,46343.0,189316.0
2024-Q1,2024,1,AND,11. Resto de criminalidad convencional,45292.0,45292.0
2024-Q2,2024,2,AND,11. Resto de criminalidad convencional,49478.0,94770.0
2024-Q3,2024,3,AND,11. Resto de criminalidad convencional,49747.0,144517.0
2024-Q4,2024,4,AND,11. Resto de criminalidad convencional,45979.0,190496.0
2025-Q1,2025,1,AND,11. Resto de criminalidad convencional,45917.0,45917.0
2025-Q2,2025,2,AND,11. Resto de criminalidad convencional,49994.0,95911.0
2025-Q3,2025,3,AND,11. Resto de criminalidad convencional,51785.0,147696.0
2022-Q4,2022,4,AND,12.-Estafas informÃ¡ticas,49432.0,49432.0
2023-Q1,2023,1,AND,12.-Estafas informÃ¡ticas,15720.0,15720.0
2023-Q2,2023,2,AND,12.-Estafas informÃ¡ticas,16252.0,31972.0
2023-Q3,2023,3,AND,12.-Estafas informÃ¡ticas,19391.0,51363.0
2023-Q4,2023,4,AND,12.-Estafas informÃ¡ticas,21421.0,72784.0
2024-Q1,2024,1,AND,12.-Estafas informÃ¡ticas,19064.0,19064.0
2024-Q2,2024,2,AND,12.-Estafas informÃ¡ticas,17138.0,36202.0
2024-Q3,2024,3,AND,12.-Estafas informÃ¡ticas,16708.0,52910.0
2024-Q4,2024,4,AND,12.-Estafas informÃ¡ticas,18417.0,71327.0
2025-Q1,2025,1,AND,12.-Estafas informÃ¡ticas,19069.0,19069.0
2025-Q2,2025,2,AND,12.-Estafas informÃ¡ticas,19258.0,38327.0
2025-Q3,2025,3,AND,12.-Estafas informÃ¡ticas,20661.0,58988.0
2022-Q4,2022,4,AND,13.-Otros ciberdelitos,7564.0,7564.0
2023-Q1,2023,1,AND,13.-Otros ciberdelitos,2027.0,2027.0
2023-Q2,2023,2,AND,13.-Otros ciberdelitos,2024.0,4051.0
2023-Q3,2023,3,AND,13.-Otros ciberdelitos,2162.0,6213.0
2023-Q4,2023,4,AND,13.-Otros ciberdelitos,2254.0,8467.0
2024-Q1,2024,1,AND,13.-Otros ciberdelitos,2540.0,2540.0
2024-Q2,2024,2,AND,13.-Otros ciberdelitos,2713.0,5253.0
2024-Q3,2024,3,AND,13.-Otros ciberdelitos,2293.0,7546.0
2024-Q4,2024,4,AND,13.-Otros ciberdelitos,2686.0,10232.0
2025-Q1,2025,1,AND,13.-Otros ciberdelitos,2940.0,2940.0
2025-Q2,2025,2,AND,13.-Otros ciberdelitos,3916.0,6856.0
2025-Q3,2025,3,AND,13.-Otros ciberdelitos,2712.0,9568.0
2022-Q4,2022,4,AND,2. Homicidios dolosos y asesinatos en grado tentativa,283.0,283.0
2023-Q1,2023,1,AND,2. Homicidios dolosos y asesinatos en grado tentativa,66.0,66.0
2023-Q2,2023,2,AND,2. Homicidios dolosos y asesinatos en grado tentativa,67.0,133.0
2023-Q3,2023,3,AND,2. Homicidios dolosos y asesinatos en grado tentativa,93.0,226.0
2023-Q4,2023,4,AND,2. Homicidios dolosos y asesinatos en grado tentativa,65.0,291.0
2024-Q1,2024,1,AND,2. Homicidios dolosos y asesinatos en grado tentativa,48.0,48.0
2024-Q2,2024,2,AND,2. Homicidios dolosos y asesinatos en grado tentativa,68.0,116.0
2024-Q3,2024,3,AND,2. Homicidios dolosos y asesinatos en grado tentativa,96.0,212.0
2024-Q4,2024,4,AND,2. Homicidios dolosos y asesinatos en grado tentativa,54.0,266.0
2025-Q1,2025,1,AND,2. Homicidios dolosos y asesinatos en grado tentativa,72.0,72.0
2025-Q2,2025,2,AND,2. Homicidios dolosos y asesinatos en grado tentativa,81.0,153.0
2025-Q3,2025,3,AND,2. Homicidios dolosos y asesinatos en grado tentativa,69.0,222.0
2016-Q1,2016,1,AND,2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU),16.0,16.0
2016-Q2,2016,2,AND,2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU),8.0,24.0
2016-Q3,2016,3,AND,2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU),25.0,49.0
2016-Q4,2016,4,AND,2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU),19.0,68.0
2017-Q1,2017,1,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,59.0,59.0
2017-Q2,2017,2,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,63.0,122.0
2017-Q3,2017,3,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,53.0,175.0
2017-Q4,2017,4,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,32.0,207.0
2018-Q1,2018,1,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,32.0,32.0
2018-Q2,2018,2,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,46.0,78.0
2018-Q3,2018,3,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,56.0,134.0
2018-Q4,2018,4,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,56.0,190.0
2019-Q1,2019,1,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,31.0,31.0
2019-Q2,2019,2,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,41.0,72.0
2019-Q3,2019,3,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,41.0,113.0
2019-Q4,2019,4,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,45.0,158.0
2020-Q1,2020,1,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,50.0,50.0
2020-Q2,2020,2,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,66.0,116.0
2020-Q3,2020,3,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,74.0,190.0
2020-Q4,2020,4,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,48.0,238.0
2021-Q1,2021,1,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,43.0,43.0
2021-Q2,2021,2,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,51.0,94.0
2021-Q3,2021,3,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,68.0,162.0
2021-Q4,2021,4,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,57.0,219.0
2022-Q1,2022,1,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,56.0,56.0
2022-Q2,2022,2,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,70.0,126.0
2022-Q3,2022,3,AND,2.-Homicidios dolosos y asesinatos en grado tentativa,81.0,207.0
2022-Q4,2022,4,AND,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,4836.0,4836.0
2023-Q1,2023,1,AND,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,1072.0,1072.0
2023-Q2,2023,2,AND,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,1357.0,2429.0
2023-Q3,2023,3,AND,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,1433.0,3862.0
2023-Q4,2023,4,AND,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,1280.0,5142.0
2024-Q1,2024,1,AND,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,1171.0,1171.0
2024-Q2,2024,2,AND,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,1435.0,2606.0
2024-Q3,2024,3,AND,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,1496.0,4102.0
2024-Q4,2024,4,AND,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,1396.0,5498.0
2025-Q1,2025,1,AND,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,1201.0,1201.0
2025-Q2,2025,2,AND,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,1492.0,2693.0
2025-Q3,2025,3,AND,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,1686.0,4379.0
2017-Q1,2017,1,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,681.0,681.0
2017-Q2,2017,2,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,767.0,1448.0
2017-Q3,2017,3,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,826.0,2274.0
2017-Q4,2017,4,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,656.0,2930.0
2018-Q1,2018,1,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,644.0,644.0
2018-Q2,2018,2,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,685.0,1329.0
2018-Q3,2018,3,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,869.0,2198.0
2018-Q4,2018,4,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,719.0,2917.0
2019-Q1,2019,1,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,725.0,725.0
2019-Q2,2019,2,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,768.0,1493.0
2019-Q3,2019,3,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,1054.0,2547.0
2019-Q4,2019,4,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,912.0,3459.0
2020-Q1,2020,1,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,767.0,767.0
2020-Q2,2020,2,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,588.0,1355.0
2020-Q3,2020,3,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,960.0,2315.0
2020-Q4,2020,4,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,739.0,3054.0
2021-Q1,2021,1,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,658.0,658.0
2021-Q2,2021,2,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,877.0,1535.0
2021-Q3,2021,3,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,1066.0,2601.0
2021-Q4,2021,4,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,1047.0,3648.0
2022-Q1,2022,1,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,989.0,989.0
2022-Q2,2022,2,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,1262.0,2251.0
2022-Q3,2022,3,AND,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,1417.0,3668.0
2016-Q1,2016,1,AND,3.-ROBO CON VIOLENCIA E INTIMIDACIÃN (EU),1838.0,1838.0
2016-Q2,2016,2,AND,3.-ROBO CON VIOLENCIA E INTIMIDACIÃN (EU),1920.0,3758.0
2016-Q3,2016,3,AND,3.-ROBO CON VIOLENCIA E INTIMIDACIÃN (EU),1928.0,5686.0
2016-Q4,2016,4,AND,3.-ROBO CON VIOLENCIA E INTIMIDACIÃN (EU),1793.0,7479.0
2022-Q4,2022,4,AND,4. Secuestro,22.0,22.0
2023-Q1,2023,1,AND,4. Secuestro,12.0,12.0
2023-Q2,2023,2,AND,4. Secuestro,10.0,22.0
2023-Q3,2023,3,AND,4. Secuestro,7.0,29.0
2023-Q4,2023,4,AND,4. Secuestro,6.0,35.0
2024-Q1,2024,1,AND,4. Secuestro,9.0,9.0
2024-Q2,2024,2,AND,4. Secuestro,6.0,15.0
2024-Q3,2024,3,AND,4. Secuestro,4.0,19.0
2024-Q4,2024,4,AND,4. Secuestro,8.0,27.0
2025-Q1,2025,1,AND,4. Secuestro,11.0,11.0
2025-Q2,2025,2,AND,4. Secuestro,10.0,21.0
2025-Q3,2025,3,AND,4. Secuestro,13.0,34.0
2016-Q1,2016,1,AND,4.-ROBOS CON FUERZA EN DOMICILIOS (EU),4833.0,4833.0
2016-Q2,2016,2,AND,4.-ROBOS CON FUERZA EN DOMICILIOS (EU),4396.0,9229.0
2016-Q3,2016,3,AND,4.-ROBOS CON FUERZA EN DOMICILIOS (EU),4716.0,13945.0
2016-Q4,2016,4,AND,4.-ROBOS CON FUERZA EN DOMICILIOS (EU),4294.0,18239.0
2017-Q1,2017,1,AND,4.-Secuestro,1.0,1.0
2017-Q2,2017,2,AND,4.-Secuestro,9.0,10.0
2017-Q3,2017,3,AND,4.-Secuestro,4.0,14.0
2017-Q4,2017,4,AND,4.-Secuestro,1.0,15.0
2018-Q1,2018,1,AND,4.-Secuestro,7.0,7.0
2018-Q2,2018,2,AND,4.-Secuestro,6.0,13.0
2018-Q3,2018,3,AND,4.-Secuestro,8.0,21.0
2018-Q4,2018,4,AND,4.-Secuestro,5.0,26.0
2019-Q1,2019,1,AND,4.-Secuestro,13.0,13.0
2019-Q2,2019,2,AND,4.-Secuestro,11.0,24.0
2019-Q3,2019,3,AND,4.-Secuestro,2.0,26.0
2019-Q4,2019,4,AND,4.-Secuestro,5.0,31.0
2020-Q1,2020,1,AND,4.-Secuestro,6.0,6.0
2020-Q2,2020,2,AND,4.-Secuestro,6.0,12.0
2020-Q3,2020,3,AND,4.-Secuestro,6.0,18.0
2020-Q4,2020,4,AND,4.-Secuestro,5.0,23.0
2021-Q1,2021,1,AND,4.-Secuestro,2.0,2.0
2021-Q2,2021,2,AND,4.-Secuestro,9.0,11.0
2021-Q3,2021,3,AND,4.-Secuestro,7.0,18.0
2021-Q4,2021,4,AND,4.-Secuestro,9.0,27.0
2022-Q1,2022,1,AND,4.-Secuestro,4.0,4.0
2022-Q2,2022,2,AND,4.-Secuestro,5.0,9.0
2022-Q3,2022,3,AND,4.-Secuestro,4.0,13.0
2022-Q4,2022,4,AND,5. Delitos contra la libertad sexual,2666.0,2666.0
2023-Q1,2023,1,AND,5. Delitos contra la libertad sexual,723.0,723.0
2023-Q2,2023,2,AND,5. Delitos contra la libertad sexual,848.0,1571.0
2023-Q3,2023,3,AND,5. Delitos contra la libertad sexual,787.0,2358.0
2023-Q4,2023,4,AND,5. Delitos contra la libertad sexual,704.0,3062.0
2024-Q1,2024,1,AND,5. Delitos contra la libertad sexual,694.0,694.0
2024-Q2,2024,2,AND,5. Delitos contra la libertad sexual,812.0,1506.0
2024-Q3,2024,3,AND,5. Delitos contra la libertad sexual,883.0,2389.0
2024-Q4,2024,4,AND,5. Delitos contra la libertad sexual,766.0,3155.0
2025-Q1,2025,1,AND,5. Delitos contra la libertad sexual,662.0,662.0
2025-Q2,2025,2,AND,5. Delitos contra la libertad sexual,855.0,1517.0
2025-Q3,2025,3,AND,5. Delitos contra la libertad sexual,880.0,2397.0
2017-Q1,2017,1,AND,5.-Delitos contra la libertad e indemnidad sexual,516.0,516.0
2017-Q2,2017,2,AND,5.-Delitos contra la libertad e indemnidad sexual,530.0,1046.0
2017-Q3,2017,3,AND,5.-Delitos contra la libertad e indemnidad sexual,538.0,1584.0
2017-Q4,2017,4,AND,5.-Delitos contra la libertad e indemnidad sexual,480.0,2064.0
2018-Q1,2018,1,AND,5.-Delitos contra la libertad e indemnidad sexual,499.0,499.0
2018-Q2,2018,2,AND,5.-Delitos contra la libertad e indemnidad sexual,669.0,1168.0
2018-Q3,2018,3,AND,5.-Delitos contra la libertad e indemnidad sexual,644.0,1812.0
2018-Q4,2018,4,AND,5.-Delitos contra la libertad e indemnidad sexual,536.0,2348.0
