Periodo,Año,Trimestre,Region,Categoria,Valor_Trimestral,Valor_Acumulado
2019-Q1,2019,1,AND,5.-Delitos contra la libertad e indemnidad sexual,599.0,599.0
2019-Q2,2019,2,AND,5.-Delitos contra la libertad e indemnidad sexual,619.0,1218.0
2019-Q3,2019,3,AND,5.-Delitos contra la libertad e indemnidad sexual,673.0,1891.0
2019-Q4,2019,4,AND,5.-Delitos contra la libertad e indemnidad sexual,625.0,2516.0
2020-Q1,2020,1,AND,5.-Delitos contra la libertad e indemnidad sexual,532.0,532.0
2020-Q2,2020,2,AND,5.-Delitos contra la libertad e indemnidad sexual,477.0,1009.0
2020-Q3,2020,3,AND,5.-Delitos contra la libertad e indemnidad sexual,656.0,1665.0
2020-Q4,2020,4,AND,5.-Delitos contra la libertad e indemnidad sexual,550.0,2215.0
2021-Q1,2021,1,AND,5.-Delitos contra la libertad e indemnidad sexual,581.0,581.0
2021-Q2,2021,2,AND,5.-Delitos contra la libertad e indemnidad sexual,749.0,1330.0
2021-Q3,2021,3,AND,5.-Delitos contra la libertad e indemnidad sexual,682.0,2012.0
2021-Q4,2021,4,AND,5.-Delitos contra la libertad e indemnidad sexual,678.0,2690.0
2022-Q1,2022,1,AND,5.-Delitos contra la libertad e indemnidad sexual,751.0,751.0
2022-Q2,2022,2,AND,5.-Delitos contra la libertad e indemnidad sexual,855.0,1606.0
2022-Q3,2022,3,AND,5.-Delitos contra la libertad e indemnidad sexual,795.0,2401.0
2016-Q1,2016,1,AND,5.-SUSTRACCIÃN VEHÃCULOS A MOTOR (EU),2091.0,2091.0
2016-Q2,2016,2,AND,5.-SUSTRACCIÃN VEHÃCULOS A MOTOR (EU),2122.0,4213.0
2016-Q3,2016,3,AND,5.-SUSTRACCIÃN VEHÃCULOS A MOTOR (EU),2387.0,6600.0
2016-Q4,2016,4,AND,5.-SUSTRACCIÃN VEHÃCULOS A MOTOR (EU),2277.0,8877.0
2017-Q1,2017,1,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,33.0,33.0
2017-Q2,2017,2,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,44.0,77.0
2017-Q3,2017,3,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,54.0,131.0
2017-Q4,2017,4,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,42.0,173.0
2018-Q1,2018,1,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,41.0,41.0
2018-Q2,2018,2,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,53.0,94.0
2018-Q3,2018,3,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,60.0,154.0
2018-Q4,2018,4,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,47.0,201.0
2019-Q1,2019,1,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,54.0,54.0
2019-Q2,2019,2,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,59.0,113.0
2019-Q3,2019,3,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,79.0,192.0
2019-Q4,2019,4,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,69.0,261.0
2020-Q1,2020,1,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,57.0,57.0
2020-Q2,2020,2,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,44.0,101.0
2020-Q3,2020,3,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,74.0,175.0
2020-Q4,2020,4,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,65.0,240.0
2021-Q1,2021,1,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,56.0,56.0
2021-Q2,2021,2,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,85.0,141.0
2021-Q3,2021,3,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,71.0,212.0
2021-Q4,2021,4,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,69.0,281.0
2022-Q1,2022,1,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,76.0,76.0
2022-Q2,2022,2,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,88.0,164.0
2022-Q3,2022,3,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,93.0,257.0
2022-Q4,2022,4,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,121.0,378.0
2023-Q1,2023,1,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,127.0,127.0
2023-Q2,2023,2,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,171.0,298.0
2023-Q3,2023,3,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,176.0,474.0
2023-Q4,2023,4,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,129.0,603.0
2024-Q1,2024,1,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,119.0,119.0
2024-Q2,2024,2,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,174.0,293.0
2024-Q3,2024,3,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,184.0,477.0
2024-Q4,2024,4,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,148.0,625.0
2025-Q1,2025,1,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,138.0,138.0
2025-Q2,2025,2,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,161.0,299.0
2025-Q3,2025,3,AND,5.1.-AgresiÃ³n sexual con penetraciÃ³n,175.0,474.0
2017-Q1,2017,1,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,483.0,483.0
2017-Q2,2017,2,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,486.0,969.0
2017-Q3,2017,3,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,484.0,1453.0
2017-Q4,2017,4,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,438.0,1891.0
2018-Q1,2018,1,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,458.0,458.0
2018-Q2,2018,2,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,616.0,1074.0
2018-Q3,2018,3,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,584.0,1658.0
2018-Q4,2018,4,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,489.0,2147.0
2019-Q1,2019,1,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,545.0,545.0
2019-Q2,2019,2,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,560.0,1105.0
2019-Q3,2019,3,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,594.0,1699.0
2019-Q4,2019,4,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,556.0,2255.0
2020-Q1,2020,1,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,475.0,475.0
2020-Q2,2020,2,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,433.0,908.0
2020-Q3,2020,3,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,582.0,1490.0
2020-Q4,2020,4,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,485.0,1975.0
2021-Q1,2021,1,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,525.0,525.0
2021-Q2,2021,2,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,664.0,1189.0
2021-Q3,2021,3,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,611.0,1800.0
2021-Q4,2021,4,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,609.0,2409.0
2022-Q1,2022,1,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,675.0,675.0
2022-Q2,2022,2,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,767.0,1442.0
2022-Q3,2022,3,AND,5.2.-Resto de delitos contra la libertad e indemnidad sexual,702.0,2144.0
2022-Q4,2022,4,AND,5.2.-Resto de delitos contra la libertad sexual,2288.0,2288.0
2023-Q1,2023,1,AND,5.2.-Resto de delitos contra la libertad sexual,596.0,596.0
2023-Q2,2023,2,AND,5.2.-Resto de delitos contra la libertad sexual,677.0,1273.0
2023-Q3,2023,3,AND,5.2.-Resto de delitos contra la libertad sexual,611.0,1884.0
2023-Q4,2023,4,AND,5.2.-Resto de delitos contra la libertad sexual,575.0,2459.0
2024-Q1,2024,1,AND,5.2.-Resto de delitos contra la libertad sexual,575.0,575.0
2024-Q2,2024,2,AND,5.2.-Resto de delitos contra la libertad sexual,638.0,1213.0
2024-Q3,2024,3,AND,5.2.-Resto de delitos contra la libertad sexual,699.0,1912.0
2024-Q4,2024,4,AND,5.2.-Resto de delitos contra la libertad sexual,618.0,2530.0
2025-Q1,2025,1,AND,5.2.-Resto de delitos contra la libertad sexual,524.0,524.0
2025-Q2,2025,2,AND,5.2.-Resto de delitos contra la libertad sexual,694.0,1218.0
2025-Q3,2025,3,AND,5.2.-Resto de delitos contra la libertad sexual,705.0,1923.0
2022-Q4,2022,4,AND,6. Robos con violencia e intimidaciÃ³n,7360.0,7360.0
2023-Q1,2023,1,AND,6. Robos con violencia e intimidaciÃ³n,1763.0,1763.0
2023-Q2,2023,2,AND,6. Robos con violencia e intimidaciÃ³n,1861.0,3624.0
2023-Q3,2023,3,AND,6. Robos con violencia e intimidaciÃ³n,2075.0,5699.0
2023-Q4,2023,4,AND,6. Robos con violencia e intimidaciÃ³n,2006.0,7705.0
2024-Q1,2024,1,AND,6. Robos con violencia e intimidaciÃ³n,1818.0,1818.0
2024-Q2,2024,2,AND,6. Robos con violencia e intimidaciÃ³n,1920.0,3738.0
2024-Q3,2024,3,AND,6. Robos con violencia e intimidaciÃ³n,1887.0,5625.0
2024-Q4,2024,4,AND,6. Robos con violencia e intimidaciÃ³n,1798.0,7423.0
2025-Q1,2025,1,AND,6. Robos con violencia e intimidaciÃ³n,1623.0,1623.0
2025-Q2,2025,2,AND,6. Robos con violencia e intimidaciÃ³n,1841.0,3464.0
2025-Q3,2025,3,AND,6. Robos con violencia e intimidaciÃ³n,1987.0,5451.0
2017-Q1,2017,1,AND,6.-Robos con violencia e intimidaciÃ³n,1952.0,1952.0
2017-Q2,2017,2,AND,6.-Robos con violencia e intimidaciÃ³n,1793.0,3745.0
2017-Q3,2017,3,AND,6.-Robos con violencia e intimidaciÃ³n,2009.0,5754.0
2017-Q4,2017,4,AND,6.-Robos con violencia e intimidaciÃ³n,1914.0,7668.0
2018-Q1,2018,1,AND,6.-Robos con violencia e intimidaciÃ³n,1717.0,1717.0
2018-Q2,2018,2,AND,6.-Robos con violencia e intimidaciÃ³n,1756.0,3473.0
2018-Q3,2018,3,AND,6.-Robos con violencia e intimidaciÃ³n,1837.0,5310.0
2018-Q4,2018,4,AND,6.-Robos con violencia e intimidaciÃ³n,1843.0,7153.0
2019-Q1,2019,1,AND,6.-Robos con violencia e intimidaciÃ³n,1740.0,1740.0
2019-Q2,2019,2,AND,6.-Robos con violencia e intimidaciÃ³n,1814.0,3554.0
2019-Q3,2019,3,AND,6.-Robos con violencia e intimidaciÃ³n,1870.0,5424.0
2019-Q4,2019,4,AND,6.-Robos con violencia e intimidaciÃ³n,1920.0,7344.0
2020-Q1,2020,1,AND,6.-Robos con violencia e intimidaciÃ³n,1570.0,1570.0
2020-Q2,2020,2,AND,6.-Robos con violencia e intimidaciÃ³n,807.0,2377.0
2020-Q3,2020,3,AND,6.-Robos con violencia e intimidaciÃ³n,1635.0,4012.0
2020-Q4,2020,4,AND,6.-Robos con violencia e intimidaciÃ³n,1196.0,5208.0
2021-Q1,2021,1,AND,6.-Robos con violencia e intimidaciÃ³n,1186.0,1186.0
2021-Q2,2021,2,AND,6.-Robos con violencia e intimidaciÃ³n,1359.0,2545.0
2021-Q3,2021,3,AND,6.-Robos con violencia e intimidaciÃ³n,1552.0,4097.0
2021-Q4,2021,4,AND,6.-Robos con violencia e intimidaciÃ³n,1814.0,5911.0
2022-Q1,2022,1,AND,6.-Robos con violencia e intimidaciÃ³n,1792.0,1792.0
2022-Q2,2022,2,AND,6.-Robos con violencia e intimidaciÃ³n,1754.0,3546.0
2022-Q3,2022,3,AND,6.-Robos con violencia e intimidaciÃ³n,1950.0,5496.0
2016-Q1,2016,1,AND,6.-TRÃFICO DE DROGAS (EU),683.0,683.0
2016-Q2,2016,2,AND,6.-TRÃFICO DE DROGAS (EU),837.0,1520.0
2016-Q3,2016,3,AND,6.-TRÃFICO DE DROGAS (EU),924.0,2444.0
2016-Q4,2016,4,AND,6.-TRÃFICO DE DROGAS (EU),698.0,3142.0
2022-Q4,2022,4,AND,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",18734.0,18734.0
2023-Q1,2023,1,AND,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",4946.0,4946.0
2023-Q2,2023,2,AND,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",4704.0,9650.0
2023-Q3,2023,3,AND,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",5437.0,15087.0
2023-Q4,2023,4,AND,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",5179.0,20266.0
2024-Q1,2024,1,AND,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",4785.0,4785.0
2024-Q2,2024,2,AND,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",4428.0,9213.0
2024-Q3,2024,3,AND,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",4697.0,13910.0
2024-Q4,2024,4,AND,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",4321.0,18231.0
2025-Q1,2025,1,AND,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",4138.0,4138.0
2025-Q2,2025,2,AND,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",3787.0,7925.0
2025-Q3,2025,3,AND,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",3981.0,11906.0
2017-Q1,2017,1,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",6918.0,6918.0
2017-Q2,2017,2,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",6097.0,13015.0
2017-Q3,2017,3,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",5990.0,19005.0
2017-Q4,2017,4,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",5713.0,24718.0
2018-Q1,2018,1,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",6285.0,6285.0
2018-Q2,2018,2,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",5472.0,11757.0
2018-Q3,2018,3,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",5668.0,17425.0
2018-Q4,2018,4,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",5607.0,23032.0
2019-Q1,2019,1,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",5729.0,5729.0
2019-Q2,2019,2,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",5313.0,11042.0
2019-Q3,2019,3,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",5530.0,16572.0
2019-Q4,2019,4,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",5883.0,22455.0
2020-Q1,2020,1,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",5188.0,5188.0
2020-Q2,2020,2,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",3098.0,8286.0
2020-Q3,2020,3,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",5140.0,13426.0
2020-Q4,2020,4,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",4141.0,17567.0
2021-Q1,2021,1,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",3658.0,3658.0
2021-Q2,2021,2,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",3800.0,7458.0
2021-Q3,2021,3,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",4571.0,12029.0
2021-Q4,2021,4,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",4352.0,16381.0
2022-Q1,2022,1,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",4404.0,4404.0
2022-Q2,2022,2,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",4777.0,9181.0
2022-Q3,2022,3,AND,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",4936.0,14117.0
2016-Q1,2016,1,AND,7.-DAÃOS,8593.0,8593.0
2016-Q2,2016,2,AND,7.-DAÃOS,8255.0,16848.0
2016-Q3,2016,3,AND,7.-DAÃOS,9034.0,25882.0
2016-Q4,2016,4,AND,7.-DAÃOS,8628.0,34510.0
2017-Q1,2017,1,AND,7.1.-Robos con fuerza en domicilios,4717.0,4717.0
2017-Q2,2017,2,AND,7.1.-Robos con fuerza en domicilios,4244.0,8961.0
2017-Q3,2017,3,AND,7.1.-Robos con fuerza en domicilios,4443.0,13404.0
2017-Q4,2017,4,AND,7.1.-Robos con fuerza en domicilios,3872.0,17276.0
2018-Q1,2018,1,AND,7.1.-Robos con fuerza en domicilios,4229.0,4229.0
2018-Q2,2018,2,AND,7.1.-Robos con fuerza en domicilios,3700.0,7929.0
2018-Q3,2018,3,AND,7.1.-Robos con fuerza en domicilios,4084.0,12013.0
2018-Q4,2018,4,AND,7.1.-Robos con fuerza en domicilios,3697.0,15710.0
2019-Q1,2019,1,AND,7.1.-Robos con fuerza en domicilios,3755.0,3755.0
2019-Q2,2019,2,AND,7.1.-Robos con fuerza en domicilios,3583.0,7338.0
2019-Q3,2019,3,AND,7.1.-Robos con fuerza en domicilios,4002.0,11340.0
2019-Q4,2019,4,AND,7.1.-Robos con fuerza en domicilios,4012.0,15352.0
2020-Q1,2020,1,AND,7.1.-Robos con fuerza en domicilios,3465.0,3465.0
2020-Q2,2020,2,AND,7.1.-Robos con fuerza en domicilios,2263.0,5728.0
2020-Q3,2020,3,AND,7.1.-Robos con fuerza en domicilios,3659.0,9387.0
2020-Q4,2020,4,AND,7.1.-Robos con fuerza en domicilios,2731.0,12118.0
2021-Q1,2021,1,AND,7.1.-Robos con fuerza en domicilios,2486.0,2486.0
2021-Q2,2021,2,AND,7.1.-Robos con fuerza en domicilios,2627.0,5113.0
2021-Q3,2021,3,AND,7.1.-Robos con fuerza en domicilios,3355.0,8468.0
2021-Q4,2021,4,AND,7.1.-Robos con fuerza en domicilios,2989.0,11457.0
2022-Q1,2022,1,AND,7.1.-Robos con fuerza en domicilios,3013.0,3013.0
2022-Q2,2022,2,AND,7.1.-Robos con fuerza en domicilios,3404.0,6417.0
2022-Q3,2022,3,AND,7.1.-Robos con fuerza en domicilios,3685.0,10102.0
2022-Q4,2022,4,AND,7.1.-Robos con fuerza en domicilios,3140.0,13242.0
2023-Q1,2023,1,AND,7.1.-Robos con fuerza en domicilios,3310.0,3310.0
2023-Q2,2023,2,AND,7.1.-Robos con fuerza en domicilios,3198.0,6508.0
2023-Q3,2023,3,AND,7.1.-Robos con fuerza en domicilios,3904.0,10412.0
2023-Q4,2023,4,AND,7.1.-Robos con fuerza en domicilios,3669.0,14081.0
2024-Q1,2024,1,AND,7.1.-Robos con fuerza en domicilios,3297.0,3297.0
2024-Q2,2024,2,AND,7.1.-Robos con fuerza en domicilios,3050.0,6347.0
2024-Q3,2024,3,AND,7.1.-Robos con fuerza en domicilios,3514.0,9861.0
2024-Q4,2024,4,AND,7.1.-Robos con fuerza en domicilios,2929.0,12790.0
2025-Q1,2025,1,AND,7.1.-Robos con fuerza en domicilios,2755.0,2755.0
2025-Q2,2025,2,AND,7.1.-Robos con fuerza en domicilios,2663.0,5418.0
2025-Q3,2025,3,AND,7.1.-Robos con fuerza en domicilios,2914.0,8332.0
2022-Q4,2022,4,AND,8. Hurtos,89115.0,89115.0
2023-Q1,2023,1,AND,8. Hurtos,23042.0,23042.0
2023-Q2,2023,2,AND,8. Hurtos,24186.0,47228.0
2023-Q3,2023,3,AND,8. Hurtos,24993.0,72221.0
2023-Q4,2023,4,AND,8. Hurtos,23386.0,95607.0
2024-Q1,2024,1,AND,8. Hurtos,21392.0,21392.0
2024-Q2,2024,2,AND,8. Hurtos,24333.0,45725.0
2024-Q3,2024,3,AND,8. Hurtos,24759.0,70484.0
2024-Q4,2024,4,AND,8. Hurtos,22061.0,92545.0
2025-Q1,2025,1,AND,8. Hurtos,20614.0,20614.0
2025-Q2,2025,2,AND,8. Hurtos,22648.0,43262.0
2025-Q3,2025,3,AND,8. Hurtos,23849.0,67111.0
2016-Q1,2016,1,AND,8.-HURTOS,26466.0,26466.0
2016-Q2,2016,2,AND,8.-HURTOS,28675.0,55141.0
2016-Q3,2016,3,AND,8.-HURTOS,29304.0,84445.0
2016-Q4,2016,4,AND,8.-HURTOS,25143.0,109588.0
2017-Q1,2017,1,AND,8.-Hurtos,25203.0,25203.0
2017-Q2,2017,2,AND,8.-Hurtos,26572.0,51775.0
2017-Q3,2017,3,AND,8.-Hurtos,27676.0,79451.0
2017-Q4,2017,4,AND,8.-Hurtos,24295.0,103746.0
2018-Q1,2018,1,AND,8.-Hurtos,22364.0,22364.0
2018-Q2,2018,2,AND,8.-Hurtos,24454.0,46818.0
2018-Q3,2018,3,AND,8.-Hurtos,24941.0,71759.0
2018-Q4,2018,4,AND,8.-Hurtos,21531.0,93290.0
2019-Q1,2019,1,AND,8.-Hurtos,21638.0,21638.0
