Periodo,Año,Trimestre,Region,Categoria,Valor_Trimestral,Valor_Acumulado
2019-Q2,2019,2,AND,8.-Hurtos,23137.0,44775.0
2019-Q3,2019,3,AND,8.-Hurtos,24886.0,69661.0
2019-Q4,2019,4,AND,8.-Hurtos,21737.0,91398.0
2020-Q1,2020,1,AND,8.-Hurtos,18095.0,18095.0
2020-Q2,2020,2,AND,8.-Hurtos,7919.0,26014.0
2020-Q3,2020,3,AND,8.-Hurtos,17918.0,43932.0
2020-Q4,2020,4,AND,8.-Hurtos,13638.0,57570.0
2021-Q1,2021,1,AND,8.-Hurtos,13180.0,13180.0
2021-Q2,2021,2,AND,8.-Hurtos,16361.0,29541.0
2021-Q3,2021,3,AND,8.-Hurtos,19747.0,49288.0
2021-Q4,2021,4,AND,8.-Hurtos,19628.0,68916.0
2022-Q1,2022,1,AND,8.-Hurtos,20242.0,20242.0
2022-Q2,2022,2,AND,8.-Hurtos,22698.0,42940.0
2022-Q3,2022,3,AND,8.-Hurtos,24109.0,67049.0
2022-Q4,2022,4,AND,9. Sustracciones de vehÃ­culos,5625.0,5625.0
2023-Q1,2023,1,AND,9. Sustracciones de vehÃ­culos,1355.0,1355.0
2023-Q2,2023,2,AND,9. Sustracciones de vehÃ­culos,1562.0,2917.0
2023-Q3,2023,3,AND,9. Sustracciones de vehÃ­culos,1539.0,4456.0
2023-Q4,2023,4,AND,9. Sustracciones de vehÃ­culos,1509.0,5965.0
2024-Q1,2024,1,AND,9. Sustracciones de vehÃ­culos,1526.0,1526.0
2024-Q2,2024,2,AND,9. Sustracciones de vehÃ­culos,1438.0,2964.0
2024-Q3,2024,3,AND,9. Sustracciones de vehÃ­culos,1592.0,4556.0
2024-Q4,2024,4,AND,9. Sustracciones de vehÃ­culos,1519.0,6075.0
2025-Q1,2025,1,AND,9. Sustracciones de vehÃ­culos,1449.0,1449.0
2025-Q2,2025,2,AND,9. Sustracciones de vehÃ­culos,1481.0,2930.0
2025-Q3,2025,3,AND,9. Sustracciones de vehÃ­culos,1730.0,4660.0
2017-Q1,2017,1,AND,9.-Sustracciones de vehÃ­culos,2278.0,2278.0
2017-Q2,2017,2,AND,9.-Sustracciones de vehÃ­culos,2323.0,4601.0
2017-Q3,2017,3,AND,9.-Sustracciones de vehÃ­culos,2165.0,6766.0
2017-Q4,2017,4,AND,9.-Sustracciones de vehÃ­culos,1989.0,8755.0
2018-Q1,2018,1,AND,9.-Sustracciones de vehÃ­culos,1783.0,1783.0
2018-Q2,2018,2,AND,9.-Sustracciones de vehÃ­culos,1645.0,3428.0
2018-Q3,2018,3,AND,9.-Sustracciones de vehÃ­culos,1800.0,5228.0
2018-Q4,2018,4,AND,9.-Sustracciones de vehÃ­culos,1706.0,6934.0
2019-Q1,2019,1,AND,9.-Sustracciones de vehÃ­culos,1654.0,1654.0
2019-Q2,2019,2,AND,9.-Sustracciones de vehÃ­culos,1688.0,3342.0
2019-Q3,2019,3,AND,9.-Sustracciones de vehÃ­culos,1646.0,4988.0
2019-Q4,2019,4,AND,9.-Sustracciones de vehÃ­culos,1555.0,6543.0
2020-Q1,2020,1,AND,9.-Sustracciones de vehÃ­culos,1374.0,1374.0
2020-Q2,2020,2,AND,9.-Sustracciones de vehÃ­culos,770.0,2144.0
2020-Q3,2020,3,AND,9.-Sustracciones de vehÃ­culos,1575.0,3719.0
2020-Q4,2020,4,AND,9.-Sustracciones de vehÃ­culos,1228.0,4947.0
2021-Q1,2021,1,AND,9.-Sustracciones de vehÃ­culos,984.0,984.0
2021-Q2,2021,2,AND,9.-Sustracciones de vehÃ­culos,1293.0,2277.0
2021-Q3,2021,3,AND,9.-Sustracciones de vehÃ­culos,1379.0,3656.0
2021-Q4,2021,4,AND,9.-Sustracciones de vehÃ­culos,1192.0,4848.0
2022-Q1,2022,1,AND,9.-Sustracciones de vehÃ­culos,1207.0,1207.0
2022-Q2,2022,2,AND,9.-Sustracciones de vehÃ­culos,1440.0,2647.0
2022-Q3,2022,3,AND,9.-Sustracciones de vehÃ­culos,1531.0,4178.0
2022-Q4,2022,4,AND,I. CRIMINALIDAD CONVENCIONAL,322544.0,322544.0
2023-Q1,2023,1,AND,I. CRIMINALIDAD CONVENCIONAL,79848.0,79848.0
2023-Q2,2023,2,AND,I. CRIMINALIDAD CONVENCIONAL,84132.0,163980.0
2023-Q3,2023,3,AND,I. CRIMINALIDAD CONVENCIONAL,86522.0,250502.0
2023-Q4,2023,4,AND,I. CRIMINALIDAD CONVENCIONAL,81740.0,332242.0
2024-Q1,2024,1,AND,I. CRIMINALIDAD CONVENCIONAL,77809.0,77809.0
2024-Q2,2024,2,AND,I. CRIMINALIDAD CONVENCIONAL,85194.0,163003.0
2024-Q3,2024,3,AND,I. CRIMINALIDAD CONVENCIONAL,86202.0,249205.0
2024-Q4,2024,4,AND,I. CRIMINALIDAD CONVENCIONAL,78934.0,328139.0
2025-Q1,2025,1,AND,I. CRIMINALIDAD CONVENCIONAL,76727.0,76727.0
2025-Q2,2025,2,AND,I. CRIMINALIDAD CONVENCIONAL,83311.0,160038.0
2025-Q3,2025,3,AND,I. CRIMINALIDAD CONVENCIONAL,87031.0,247069.0
2022-Q4,2022,4,AND,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),56996.0,56996.0
2023-Q1,2023,1,AND,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),17747.0,17747.0
2023-Q2,2023,2,AND,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),18276.0,36023.0
2023-Q3,2023,3,AND,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),21553.0,57576.0
2023-Q4,2023,4,AND,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),23675.0,81251.0
2024-Q1,2024,1,AND,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),21604.0,21604.0
2024-Q2,2024,2,AND,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),19851.0,41455.0
2024-Q3,2024,3,AND,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),19001.0,60456.0
2024-Q4,2024,4,AND,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),21103.0,81559.0
2025-Q1,2025,1,AND,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),22009.0,22009.0
2025-Q2,2025,2,AND,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),23174.0,45183.0
2025-Q3,2025,3,AND,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),23373.0,68556.0
2022-Q4,2022,4,AND,III. TOTAL INFRACCIONES PENALES,379540.0,379540.0
2023-Q1,2023,1,AND,III. TOTAL INFRACCIONES PENALES,97595.0,97595.0
2023-Q2,2023,2,AND,III. TOTAL INFRACCIONES PENALES,102408.0,200003.0
2023-Q3,2023,3,AND,III. TOTAL INFRACCIONES PENALES,108075.0,308078.0
2023-Q4,2023,4,AND,III. TOTAL INFRACCIONES PENALES,105415.0,413493.0
2024-Q1,2024,1,AND,III. TOTAL INFRACCIONES PENALES,99413.0,99413.0
2024-Q2,2024,2,AND,III. TOTAL INFRACCIONES PENALES,105045.0,204458.0
2024-Q3,2024,3,AND,III. TOTAL INFRACCIONES PENALES,105203.0,309661.0
2024-Q4,2024,4,AND,III. TOTAL INFRACCIONES PENALES,100037.0,409698.0
2025-Q1,2025,1,AND,III. TOTAL INFRACCIONES PENALES,98736.0,98736.0
2025-Q2,2025,2,AND,III. TOTAL INFRACCIONES PENALES,106485.0,205221.0
2025-Q3,2025,3,AND,III. TOTAL INFRACCIONES PENALES,110404.0,315625.0
2018-Q4,2018,4,AND,Resto de infracciones penales,193581.0,193581.0
2019-Q1,2019,1,AND,Resto de infracciones penales,48351.0,48351.0
2019-Q2,2019,2,AND,Resto de infracciones penales,49762.0,98113.0
2019-Q3,2019,3,AND,Resto de infracciones penales,53127.0,151240.0
2019-Q4,2019,4,AND,Resto de infracciones penales,50431.0,201671.0
2020-Q1,2020,1,AND,Resto de infracciones penales,47517.0,47517.0
2020-Q2,2020,2,AND,Resto de infracciones penales,41268.0,88785.0
2020-Q3,2020,3,AND,Resto de infracciones penales,55265.0,144050.0
2020-Q4,2020,4,AND,Resto de infracciones penales,48879.0,192929.0
2021-Q1,2021,1,AND,Resto de infracciones penales,48493.0,48493.0
2021-Q2,2021,2,AND,Resto de infracciones penales,50952.0,99445.0
2021-Q3,2021,3,AND,Resto de infracciones penales,53544.0,152989.0
2021-Q4,2021,4,AND,Resto de infracciones penales,54394.0,207383.0
2022-Q1,2022,1,AND,Resto de infracciones penales,57818.0,57818.0
2022-Q2,2022,2,AND,Resto de infracciones penales,60632.0,118450.0
2022-Q3,2022,3,AND,Resto de infracciones penales,65251.0,183701.0
2017-Q1,2017,1,AND,TOTAL INFRACCIONES PENALES,83227.0,83227.0
2017-Q2,2017,2,AND,TOTAL INFRACCIONES PENALES,84456.0,167683.0
2017-Q3,2017,3,AND,TOTAL INFRACCIONES PENALES,86154.0,253837.0
2017-Q4,2017,4,AND,TOTAL INFRACCIONES PENALES,80494.0,334331.0
2018-Q1,2018,1,AND,TOTAL INFRACCIONES PENALES,78377.0,78377.0
2018-Q2,2018,2,AND,TOTAL INFRACCIONES PENALES,84368.0,162745.0
2018-Q3,2018,3,AND,TOTAL INFRACCIONES PENALES,87794.0,250539.0
2018-Q4,2018,4,AND,TOTAL INFRACCIONES PENALES,82660.0,333199.0
2019-Q1,2019,1,AND,TOTAL INFRACCIONES PENALES,81460.0,81460.0
2019-Q2,2019,2,AND,TOTAL INFRACCIONES PENALES,84235.0,165695.0
2019-Q3,2019,3,AND,TOTAL INFRACCIONES PENALES,90067.0,255762.0
2019-Q4,2019,4,AND,TOTAL INFRACCIONES PENALES,84192.0,339954.0
2020-Q1,2020,1,AND,TOTAL INFRACCIONES PENALES,76154.0,76154.0
2020-Q2,2020,2,AND,TOTAL INFRACCIONES PENALES,56115.0,132269.0
2020-Q3,2020,3,AND,TOTAL INFRACCIONES PENALES,84561.0,216830.0
2020-Q4,2020,4,AND,TOTAL INFRACCIONES PENALES,71664.0,288494.0
2021-Q1,2021,1,AND,TOTAL INFRACCIONES PENALES,69927.0,69927.0
2021-Q2,2021,2,AND,TOTAL INFRACCIONES PENALES,76761.0,146688.0
2021-Q3,2021,3,AND,TOTAL INFRACCIONES PENALES,83883.0,230571.0
2021-Q4,2021,4,AND,TOTAL INFRACCIONES PENALES,84323.0,314894.0
2022-Q1,2022,1,AND,TOTAL INFRACCIONES PENALES,88408.0,88408.0
2022-Q2,2022,2,AND,TOTAL INFRACCIONES PENALES,94772.0,183180.0
2022-Q3,2022,3,AND,TOTAL INFRACCIONES PENALES,101256.0,284436.0
2022-Q4,2022,4,ESP,1. Homicidios dolosos y asesinatos consumados,325.0,325.0
2023-Q1,2023,1,ESP,1. Homicidios dolosos y asesinatos consumados,84.0,84.0
2023-Q2,2023,2,ESP,1. Homicidios dolosos y asesinatos consumados,93.0,177.0
2023-Q3,2023,3,ESP,1. Homicidios dolosos y asesinatos consumados,91.0,268.0
2023-Q4,2023,4,ESP,1. Homicidios dolosos y asesinatos consumados,68.0,336.0
2024-Q1,2024,1,ESP,1. Homicidios dolosos y asesinatos consumados,92.0,92.0
2024-Q2,2024,2,ESP,1. Homicidios dolosos y asesinatos consumados,103.0,195.0
2024-Q3,2024,3,ESP,1. Homicidios dolosos y asesinatos consumados,74.0,269.0
2024-Q4,2024,4,ESP,1. Homicidios dolosos y asesinatos consumados,79.0,348.0
2025-Q1,2025,1,ESP,1. Homicidios dolosos y asesinatos consumados,84.0,84.0
2025-Q2,2025,2,ESP,1. Homicidios dolosos y asesinatos consumados,97.0,181.0
2025-Q3,2025,3,ESP,1. Homicidios dolosos y asesinatos consumados,92.0,273.0
2016-Q1,2016,1,ESP,1.-DELITOS Y FALTAS (EU),487643.0,487643.0
2016-Q2,2016,2,ESP,1.-DELITOS Y FALTAS (EU),505953.0,993596.0
2016-Q3,2016,3,ESP,1.-DELITOS Y FALTAS (EU),526891.0,1520487.0
2016-Q4,2016,4,ESP,1.-DELITOS Y FALTAS (EU),491099.0,2011586.0
2017-Q1,2017,1,ESP,1.-Homicidios dolosos y asesinatos consumados,78.0,78.0
2017-Q2,2017,2,ESP,1.-Homicidios dolosos y asesinatos consumados,74.0,152.0
2017-Q3,2017,3,ESP,1.-Homicidios dolosos y asesinatos consumados,88.0,240.0
2017-Q4,2017,4,ESP,1.-Homicidios dolosos y asesinatos consumados,68.0,308.0
2018-Q1,2018,1,ESP,1.-Homicidios dolosos y asesinatos consumados,73.0,73.0
2018-Q2,2018,2,ESP,1.-Homicidios dolosos y asesinatos consumados,72.0,145.0
2018-Q3,2018,3,ESP,1.-Homicidios dolosos y asesinatos consumados,82.0,227.0
2018-Q4,2018,4,ESP,1.-Homicidios dolosos y asesinatos consumados,62.0,289.0
2019-Q1,2019,1,ESP,1.-Homicidios dolosos y asesinatos consumados,75.0,75.0
2019-Q2,2019,2,ESP,1.-Homicidios dolosos y asesinatos consumados,70.0,145.0
2019-Q3,2019,3,ESP,1.-Homicidios dolosos y asesinatos consumados,104.0,249.0
2019-Q4,2019,4,ESP,1.-Homicidios dolosos y asesinatos consumados,83.0,332.0
2020-Q1,2020,1,ESP,1.-Homicidios dolosos y asesinatos consumados,84.0,84.0
2020-Q2,2020,2,ESP,1.-Homicidios dolosos y asesinatos consumados,59.0,143.0
2020-Q3,2020,3,ESP,1.-Homicidios dolosos y asesinatos consumados,89.0,232.0
2020-Q4,2020,4,ESP,1.-Homicidios dolosos y asesinatos consumados,67.0,299.0
2021-Q1,2021,1,ESP,1.-Homicidios dolosos y asesinatos consumados,60.0,60.0
2021-Q2,2021,2,ESP,1.-Homicidios dolosos y asesinatos consumados,80.0,140.0
2021-Q3,2021,3,ESP,1.-Homicidios dolosos y asesinatos consumados,66.0,206.0
2021-Q4,2021,4,ESP,1.-Homicidios dolosos y asesinatos consumados,84.0,290.0
2022-Q1,2022,1,ESP,1.-Homicidios dolosos y asesinatos consumados,74.0,74.0
2022-Q2,2022,2,ESP,1.-Homicidios dolosos y asesinatos consumados,84.0,158.0
2022-Q3,2022,3,ESP,1.-Homicidios dolosos y asesinatos consumados,79.0,237.0
2022-Q4,2022,4,ESP,10. TrÃ¡fico de drogas,19014.0,19014.0
2023-Q1,2023,1,ESP,10. TrÃ¡fico de drogas,4901.0,4901.0
2023-Q2,2023,2,ESP,10. TrÃ¡fico de drogas,5697.0,10598.0
2023-Q3,2023,3,ESP,10. TrÃ¡fico de drogas,5152.0,15750.0
2023-Q4,2023,4,ESP,10. TrÃ¡fico de drogas,5125.0,20875.0
2024-Q1,2024,1,ESP,10. TrÃ¡fico de drogas,5045.0,5045.0
2024-Q2,2024,2,ESP,10. TrÃ¡fico de drogas,5964.0,11009.0
2024-Q3,2024,3,ESP,10. TrÃ¡fico de drogas,5383.0,16392.0
2024-Q4,2024,4,ESP,10. TrÃ¡fico de drogas,5141.0,21533.0
2025-Q1,2025,1,ESP,10. TrÃ¡fico de drogas,5287.0,5287.0
2025-Q2,2025,2,ESP,10. TrÃ¡fico de drogas,5809.0,11096.0
2025-Q3,2025,3,ESP,10. TrÃ¡fico de drogas,5997.0,17093.0
2017-Q1,2017,1,ESP,10.-TrÃ¡fico de drogas,3011.0,3011.0
2017-Q2,2017,2,ESP,10.-TrÃ¡fico de drogas,3446.0,6457.0
2017-Q3,2017,3,ESP,10.-TrÃ¡fico de drogas,3653.0,10110.0
2017-Q4,2017,4,ESP,10.-TrÃ¡fico de drogas,2848.0,12958.0
2018-Q1,2018,1,ESP,10.-TrÃ¡fico de drogas,3156.0,3156.0
2018-Q2,2018,2,ESP,10.-TrÃ¡fico de drogas,3749.0,6905.0
2018-Q3,2018,3,ESP,10.-TrÃ¡fico de drogas,3929.0,10834.0
2018-Q4,2018,4,ESP,10.-TrÃ¡fico de drogas,3291.0,14125.0
2019-Q1,2019,1,ESP,10.-TrÃ¡fico de drogas,3663.0,3663.0
2019-Q2,2019,2,ESP,10.-TrÃ¡fico de drogas,4042.0,7705.0
2019-Q3,2019,3,ESP,10.-TrÃ¡fico de drogas,4644.0,12349.0
2019-Q4,2019,4,ESP,10.-TrÃ¡fico de drogas,3919.0,16268.0
2020-Q1,2020,1,ESP,10.-TrÃ¡fico de drogas,3856.0,3856.0
2020-Q2,2020,2,ESP,10.-TrÃ¡fico de drogas,4215.0,8071.0
2020-Q3,2020,3,ESP,10.-TrÃ¡fico de drogas,4591.0,12662.0
2020-Q4,2020,4,ESP,10.-TrÃ¡fico de drogas,4334.0,16996.0
2021-Q1,2021,1,ESP,10.-TrÃ¡fico de drogas,4276.0,4276.0
2021-Q2,2021,2,ESP,10.-TrÃ¡fico de drogas,4775.0,9051.0
2021-Q3,2021,3,ESP,10.-TrÃ¡fico de drogas,4893.0,13944.0
2021-Q4,2021,4,ESP,10.-TrÃ¡fico de drogas,4369.0,18313.0
2022-Q1,2022,1,ESP,10.-TrÃ¡fico de drogas,4482.0,4482.0
2022-Q2,2022,2,ESP,10.-TrÃ¡fico de drogas,4939.0,9421.0
2022-Q3,2022,3,ESP,10.-TrÃ¡fico de drogas,4940.0,14361.0
2022-Q4,2022,4,ESP,11. Resto de criminalidad convencional,1027461.0,1027461.0
2023-Q1,2023,1,ESP,11. Resto de criminalidad convencional,246819.0,246819.0
2023-Q2,2023,2,ESP,11. Resto de criminalidad convencional,260490.0,507309.0
2023-Q3,2023,3,ESP,11. Resto de criminalidad convencional,267740.0,775049.0
2023-Q4,2023,4,ESP,11. Resto de criminalidad convencional,260727.0,1035776.0
2024-Q1,2024,1,ESP,11. Resto de criminalidad convencional,257587.0,257587.0
2024-Q2,2024,2,ESP,11. Resto de criminalidad convencional,267123.0,524710.0
2024-Q3,2024,3,ESP,11. Resto de criminalidad convencional,275277.0,799987.0
2024-Q4,2024,4,ESP,11. Resto de criminalidad convencional,256377.0,1056364.0
2025-Q1,2025,1,ESP,11. Resto de criminalidad convencional,251925.0,251925.0
2025-Q2,2025,2,ESP,11. Resto de criminalidad convencional,271903.0,523828.0
2025-Q3,2025,3,ESP,11. Resto de criminalidad convencional,284265.0,808093.0
2022-Q4,2022,4,ESP,12.-Estafas informÃ¡ticas,336778.0,336778.0
2023-Q1,2023,1,ESP,12.-Estafas informÃ¡ticas,96561.0,96561.0
2023-Q2,2023,2,ESP,12.-Estafas informÃ¡ticas,99208.0,195769.0
2023-Q3,2023,3,ESP,12.-Estafas informÃ¡ticas,109050.0,304819.0
2023-Q4,2023,4,ESP,12.-Estafas informÃ¡ticas,121925.0,426744.0
2024-Q1,2024,1,ESP,12.-Estafas informÃ¡ticas,110268.0,110268.0
2024-Q2,2024,2,ESP,12.-Estafas informÃ¡ticas,101026.0,211294.0
2024-Q3,2024,3,ESP,12.-Estafas informÃ¡ticas,97796.0,309090.0
2024-Q4,2024,4,ESP,12.-Estafas informÃ¡ticas,105043.0,414133.0
2025-Q1,2025,1,ESP,12.-Estafas informÃ¡ticas,106801.0,106801.0
2025-Q2,2025,2,ESP,12.-Estafas informÃ¡ticas,105060.0,211861.0
2025-Q3,2025,3,ESP,12.-Estafas informÃ¡ticas,115995.0,327856.0
2022-Q4,2022,4,ESP,13.-Otros ciberdelitos,38728.0,38728.0
2023-Q1,2023,1,ESP,13.-Otros ciberdelitos,11318.0,11318.0
2023-Q2,2023,2,ESP,13.-Otros ciberdelitos,10592.0,21910.0
2023-Q3,2023,3,ESP,13.-Otros ciberdelitos,10522.0,32432.0
2023-Q4,2023,4,ESP,13.-Otros ciberdelitos,11212.0,43644.0
2024-Q1,2024,1,ESP,13.-Otros ciberdelitos,12160.0,12160.0
2024-Q2,2024,2,ESP,13.-Otros ciberdelitos,14186.0,26346.0
2024-Q3,2024,3,ESP,13.-Otros ciberdelitos,11971.0,38317.0
2024-Q4,2024,4,ESP,13.-Otros ciberdelitos,13388.0,51705.0
2025-Q1,2025,1,ESP,13.-Otros ciberdelitos,14778.0,14778.0
2025-Q2,2025,2,ESP,13.-Otros ciberdelitos,18552.0,33330.0
2025-Q3,2025,3,ESP,13.-Otros ciberdelitos,13073.0,46403.0
2022-Q4,2022,4,ESP,2. Homicidios dolosos y asesinatos en grado tentativa,1208.0,1208.0
2023-Q1,2023,1,ESP,2. Homicidios dolosos y asesinatos en grado tentativa,279.0,279.0
2023-Q2,2023,2,ESP,2. Homicidios dolosos y asesinatos en grado tentativa,360.0,639.0
2023-Q3,2023,3,ESP,2. Homicidios dolosos y asesinatos en grado tentativa,413.0,1052.0
2023-Q4,2023,4,ESP,2. Homicidios dolosos y asesinatos en grado tentativa,297.0,1349.0
2024-Q1,2024,1,ESP,2. Homicidios dolosos y asesinatos en grado tentativa,266.0,266.0
2024-Q2,2024,2,ESP,2. Homicidios dolosos y asesinatos en grado tentativa,353.0,619.0
2024-Q3,2024,3,ESP,2. Homicidios dolosos y asesinatos en grado tentativa,437.0,1056.0
2024-Q4,2024,4,ESP,2. Homicidios dolosos y asesinatos en grado tentativa,287.0,1343.0
2025-Q1,2025,1,ESP,2. Homicidios dolosos y asesinatos en grado tentativa,319.0,319.0
2025-Q2,2025,2,ESP,2. Homicidios dolosos y asesinatos en grado tentativa,372.0,691.0
2025-Q3,2025,3,ESP,2. Homicidios dolosos y asesinatos en grado tentativa,388.0,1079.0
2016-Q1,2016,1,ESP,2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU),72.0,72.0
2016-Q2,2016,2,ESP,2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU),76.0,148.0
2016-Q3,2016,3,ESP,2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU),79.0,227.0
2016-Q4,2016,4,ESP,2.-HOMICIDIOS DOLOSOS Y ASESINATOS CONSUMADOS (EU),65.0,292.0
2017-Q1,2017,1,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,217.0,217.0
2017-Q2,2017,2,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,224.0,441.0
2017-Q3,2017,3,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,222.0,663.0
2017-Q4,2017,4,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,136.0,799.0
2018-Q1,2018,1,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,171.0,171.0
