Periodo,Año,Trimestre,Region,Categoria,Valor_Trimestral,Valor_Acumulado
2018-Q2,2018,2,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,183.0,354.0
2018-Q3,2018,3,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,226.0,580.0
2018-Q4,2018,4,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,218.0,798.0
2019-Q1,2019,1,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,196.0,196.0
2019-Q2,2019,2,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,210.0,406.0
2019-Q3,2019,3,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,223.0,629.0
2019-Q4,2019,4,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,208.0,837.0
2020-Q1,2020,1,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,184.0,184.0
2020-Q2,2020,2,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,227.0,411.0
2020-Q3,2020,3,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,314.0,725.0
2020-Q4,2020,4,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,184.0,909.0
2021-Q1,2021,1,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,190.0,190.0
2021-Q2,2021,2,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,277.0,467.0
2021-Q3,2021,3,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,279.0,746.0
2021-Q4,2021,4,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,286.0,1032.0
2022-Q1,2022,1,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,244.0,244.0
2022-Q2,2022,2,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,301.0,545.0
2022-Q3,2022,3,ESP,2.-Homicidios dolosos y asesinatos en grado tentativa,323.0,868.0
2022-Q4,2022,4,ESP,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,26422.0,26422.0
2023-Q1,2023,1,ESP,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,5698.0,5698.0
2023-Q2,2023,2,ESP,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,7010.0,12708.0
2023-Q3,2023,3,ESP,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,7958.0,20666.0
2023-Q4,2023,4,ESP,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,6747.0,27413.0
2024-Q1,2024,1,ESP,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,6242.0,6242.0
2024-Q2,2024,2,ESP,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,7557.0,13799.0
2024-Q3,2024,3,ESP,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,8406.0,22205.0
2024-Q4,2024,4,ESP,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,7137.0,29342.0
2025-Q1,2025,1,ESP,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,6374.0,6374.0
2025-Q2,2025,2,ESP,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,7992.0,14366.0
2025-Q3,2025,3,ESP,3. Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,9515.0,23881.0
2017-Q1,2017,1,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,3955.0,3955.0
2017-Q2,2017,2,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,4399.0,8354.0
2017-Q3,2017,3,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,5034.0,13388.0
2017-Q4,2017,4,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,4698.0,18086.0
2018-Q1,2018,1,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,3915.0,3915.0
2018-Q2,2018,2,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,4398.0,8313.0
2018-Q3,2018,3,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,5449.0,13762.0
2018-Q4,2018,4,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,4490.0,18252.0
2019-Q1,2019,1,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,4476.0,4476.0
2019-Q2,2019,2,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,4663.0,9139.0
2019-Q3,2019,3,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,5879.0,15018.0
2019-Q4,2019,4,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,4956.0,19974.0
2020-Q1,2020,1,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,4087.0,4087.0
2020-Q2,2020,2,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,3171.0,7258.0
2020-Q3,2020,3,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,5211.0,12469.0
2020-Q4,2020,4,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,3544.0,16013.0
2021-Q1,2021,1,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,3404.0,3404.0
2021-Q2,2021,2,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,4928.0,8332.0
2021-Q3,2021,3,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,5978.0,14310.0
2021-Q4,2021,4,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,5942.0,20252.0
2022-Q1,2022,1,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,5364.0,5364.0
2022-Q2,2022,2,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,6995.0,12359.0
2022-Q3,2022,3,ESP,3.-Delitos graves y menos graves de lesiones y riÃ±a tumultuaria,7717.0,20076.0
2016-Q1,2016,1,ESP,3.-ROBO CON VIOLENCIA E INTIMIDACIÃN (EU),15559.0,15559.0
2016-Q2,2016,2,ESP,3.-ROBO CON VIOLENCIA E INTIMIDACIÃN (EU),15214.0,30773.0
2016-Q3,2016,3,ESP,3.-ROBO CON VIOLENCIA E INTIMIDACIÃN (EU),16587.0,47360.0
2016-Q4,2016,4,ESP,3.-ROBO CON VIOLENCIA E INTIMIDACIÃN (EU),15979.0,63339.0
2022-Q4,2022,4,ESP,4. Secuestro,85.0,85.0
2023-Q1,2023,1,ESP,4. Secuestro,34.0,34.0
2023-Q2,2023,2,ESP,4. Secuestro,31.0,65.0
2023-Q3,2023,3,ESP,4. Secuestro,26.0,91.0
2023-Q4,2023,4,ESP,4. Secuestro,31.0,122.0
2024-Q1,2024,1,ESP,4. Secuestro,28.0,28.0
2024-Q2,2024,2,ESP,4. Secuestro,21.0,49.0
2024-Q3,2024,3,ESP,4. Secuestro,28.0,77.0
2024-Q4,2024,4,ESP,4. Secuestro,28.0,105.0
2025-Q1,2025,1,ESP,4. Secuestro,26.0,26.0
2025-Q2,2025,2,ESP,4. Secuestro,27.0,53.0
2025-Q3,2025,3,ESP,4. Secuestro,34.0,87.0
2016-Q1,2016,1,ESP,4.-ROBOS CON FUERZA EN DOMICILIOS (EU),31154.0,31154.0
2016-Q2,2016,2,ESP,4.-ROBOS CON FUERZA EN DOMICILIOS (EU),26304.0,57458.0
2016-Q3,2016,3,ESP,4.-ROBOS CON FUERZA EN DOMICILIOS (EU),27897.0,85355.0
2016-Q4,2016,4,ESP,4.-ROBOS CON FUERZA EN DOMICILIOS (EU),27570.0,112925.0
2017-Q1,2017,1,ESP,4.-Secuestro,15.0,15.0
2017-Q2,2017,2,ESP,4.-Secuestro,19.0,34.0
2017-Q3,2017,3,ESP,4.-Secuestro,16.0,50.0
2017-Q4,2017,4,ESP,4.-Secuestro,19.0,69.0
2018-Q1,2018,1,ESP,4.-Secuestro,22.0,22.0
2018-Q2,2018,2,ESP,4.-Secuestro,14.0,36.0
2018-Q3,2018,3,ESP,4.-Secuestro,18.0,54.0
2018-Q4,2018,4,ESP,4.-Secuestro,27.0,81.0
2019-Q1,2019,1,ESP,4.-Secuestro,26.0,26.0
2019-Q2,2019,2,ESP,4.-Secuestro,25.0,51.0
2019-Q3,2019,3,ESP,4.-Secuestro,21.0,72.0
2019-Q4,2019,4,ESP,4.-Secuestro,18.0,90.0
2020-Q1,2020,1,ESP,4.-Secuestro,19.0,19.0
2020-Q2,2020,2,ESP,4.-Secuestro,17.0,36.0
2020-Q3,2020,3,ESP,4.-Secuestro,25.0,61.0
2020-Q4,2020,4,ESP,4.-Secuestro,18.0,79.0
2021-Q1,2021,1,ESP,4.-Secuestro,19.0,19.0
2021-Q2,2021,2,ESP,4.-Secuestro,24.0,43.0
2021-Q3,2021,3,ESP,4.-Secuestro,30.0,73.0
2021-Q4,2021,4,ESP,4.-Secuestro,24.0,97.0
2022-Q1,2022,1,ESP,4.-Secuestro,14.0,14.0
2022-Q2,2022,2,ESP,4.-Secuestro,25.0,39.0
2022-Q3,2022,3,ESP,4.-Secuestro,16.0,55.0
2022-Q4,2022,4,ESP,5. Delitos contra la libertad sexual,17389.0,17389.0
2023-Q1,2023,1,ESP,5. Delitos contra la libertad sexual,4303.0,4303.0
2023-Q2,2023,2,ESP,5. Delitos contra la libertad sexual,5257.0,9560.0
2023-Q3,2023,3,ESP,5. Delitos contra la libertad sexual,5491.0,15051.0
2023-Q4,2023,4,ESP,5. Delitos contra la libertad sexual,4930.0,19981.0
2024-Q1,2024,1,ESP,5. Delitos contra la libertad sexual,4568.0,4568.0
2024-Q2,2024,2,ESP,5. Delitos contra la libertad sexual,5442.0,10010.0
2024-Q3,2024,3,ESP,5. Delitos contra la libertad sexual,6000.0,16010.0
2024-Q4,2024,4,ESP,5. Delitos contra la libertad sexual,5149.0,21159.0
2025-Q1,2025,1,ESP,5. Delitos contra la libertad sexual,4760.0,4760.0
2025-Q2,2025,2,ESP,5. Delitos contra la libertad sexual,5802.0,10562.0
2025-Q3,2025,3,ESP,5. Delitos contra la libertad sexual,6050.0,16612.0
2017-Q1,2017,1,ESP,5.-Delitos contra la libertad e indemnidad sexual,2667.0,2667.0
2017-Q2,2017,2,ESP,5.-Delitos contra la libertad e indemnidad sexual,3048.0,5715.0
2017-Q3,2017,3,ESP,5.-Delitos contra la libertad e indemnidad sexual,3277.0,8992.0
2017-Q4,2017,4,ESP,5.-Delitos contra la libertad e indemnidad sexual,2700.0,11692.0
2018-Q1,2018,1,ESP,5.-Delitos contra la libertad e indemnidad sexual,3026.0,3026.0
2018-Q2,2018,2,ESP,5.-Delitos contra la libertad e indemnidad sexual,3494.0,6520.0
2018-Q3,2018,3,ESP,5.-Delitos contra la libertad e indemnidad sexual,3925.0,10445.0
2018-Q4,2018,4,ESP,5.-Delitos contra la libertad e indemnidad sexual,3366.0,13811.0
2019-Q1,2019,1,ESP,5.-Delitos contra la libertad e indemnidad sexual,3576.0,3576.0
2019-Q2,2019,2,ESP,5.-Delitos contra la libertad e indemnidad sexual,3682.0,7258.0
2019-Q3,2019,3,ESP,5.-Delitos contra la libertad e indemnidad sexual,4329.0,11587.0
2019-Q4,2019,4,ESP,5.-Delitos contra la libertad e indemnidad sexual,3751.0,15338.0
2020-Q1,2020,1,ESP,5.-Delitos contra la libertad e indemnidad sexual,3355.0,3355.0
2020-Q2,2020,2,ESP,5.-Delitos contra la libertad e indemnidad sexual,2784.0,6139.0
2020-Q3,2020,3,ESP,5.-Delitos contra la libertad e indemnidad sexual,4015.0,10154.0
2020-Q4,2020,4,ESP,5.-Delitos contra la libertad e indemnidad sexual,3086.0,13240.0
2021-Q1,2021,1,ESP,5.-Delitos contra la libertad e indemnidad sexual,3448.0,3448.0
2021-Q2,2021,2,ESP,5.-Delitos contra la libertad e indemnidad sexual,4450.0,7898.0
2021-Q3,2021,3,ESP,5.-Delitos contra la libertad e indemnidad sexual,4740.0,12638.0
2021-Q4,2021,4,ESP,5.-Delitos contra la libertad e indemnidad sexual,4378.0,17016.0
2022-Q1,2022,1,ESP,5.-Delitos contra la libertad e indemnidad sexual,4191.0,4191.0
2022-Q2,2022,2,ESP,5.-Delitos contra la libertad e indemnidad sexual,5198.0,9389.0
2022-Q3,2022,3,ESP,5.-Delitos contra la libertad e indemnidad sexual,5285.0,14674.0
2016-Q1,2016,1,ESP,5.-SUSTRACCIÃN VEHÃCULOS A MOTOR (EU),10177.0,10177.0
2016-Q2,2016,2,ESP,5.-SUSTRACCIÃN VEHÃCULOS A MOTOR (EU),10773.0,20950.0
2016-Q3,2016,3,ESP,5.-SUSTRACCIÃN VEHÃCULOS A MOTOR (EU),11272.0,32222.0
2016-Q4,2016,4,ESP,5.-SUSTRACCIÃN VEHÃCULOS A MOTOR (EU),11302.0,43524.0
2017-Q1,2017,1,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,287.0,287.0
2017-Q2,2017,2,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,324.0,611.0
2017-Q3,2017,3,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,443.0,1054.0
2017-Q4,2017,4,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,328.0,1382.0
2018-Q1,2018,1,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,379.0,379.0
2018-Q2,2018,2,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,422.0,801.0
2018-Q3,2018,3,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,504.0,1305.0
2018-Q4,2018,4,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,397.0,1702.0
2019-Q1,2019,1,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,377.0,377.0
2019-Q2,2019,2,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,452.0,829.0
2019-Q3,2019,3,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,581.0,1410.0
2019-Q4,2019,4,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,468.0,1878.0
2020-Q1,2020,1,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,428.0,428.0
2020-Q2,2020,2,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,355.0,783.0
2020-Q3,2020,3,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,498.0,1281.0
2020-Q4,2020,4,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,321.0,1602.0
2021-Q1,2021,1,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,426.0,426.0
2021-Q2,2021,2,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,529.0,955.0
2021-Q3,2021,3,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,646.0,1601.0
2021-Q4,2021,4,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,542.0,2143.0
2022-Q1,2022,1,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,544.0,544.0
2022-Q2,2022,2,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,667.0,1211.0
2022-Q3,2022,3,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,731.0,1942.0
2022-Q4,2022,4,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,928.0,2870.0
2023-Q1,2023,1,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,1021.0,1021.0
2023-Q2,2023,2,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,1286.0,2307.0
2023-Q3,2023,3,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,1386.0,3693.0
2023-Q4,2023,4,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,1182.0,4875.0
2024-Q1,2024,1,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,1138.0,1138.0
2024-Q2,2024,2,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,1327.0,2465.0
2024-Q3,2024,3,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,1479.0,3944.0
2024-Q4,2024,4,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,1262.0,5206.0
2025-Q1,2025,1,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,1242.0,1242.0
2025-Q2,2025,2,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,1413.0,2655.0
2025-Q3,2025,3,ESP,5.1.-AgresiÃ³n sexual con penetraciÃ³n,1482.0,4137.0
2017-Q1,2017,1,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,2380.0,2380.0
2017-Q2,2017,2,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,2724.0,5104.0
2017-Q3,2017,3,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,2834.0,7938.0
2017-Q4,2017,4,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,2372.0,10310.0
2018-Q1,2018,1,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,2647.0,2647.0
2018-Q2,2018,2,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,3072.0,5719.0
2018-Q3,2018,3,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,3421.0,9140.0
2018-Q4,2018,4,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,2969.0,12109.0
2019-Q1,2019,1,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,3199.0,3199.0
2019-Q2,2019,2,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,3230.0,6429.0
2019-Q3,2019,3,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,3748.0,10177.0
2019-Q4,2019,4,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,3283.0,13460.0
2020-Q1,2020,1,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,2927.0,2927.0
2020-Q2,2020,2,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,2429.0,5356.0
2020-Q3,2020,3,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,3517.0,8873.0
2020-Q4,2020,4,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,2765.0,11638.0
2021-Q1,2021,1,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,3022.0,3022.0
2021-Q2,2021,2,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,3921.0,6943.0
2021-Q3,2021,3,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,4094.0,11037.0
2021-Q4,2021,4,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,3836.0,14873.0
2022-Q1,2022,1,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,3647.0,3647.0
2022-Q2,2022,2,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,4531.0,8178.0
2022-Q3,2022,3,ESP,5.2.-Resto de delitos contra la libertad e indemnidad sexual,4554.0,12732.0
2022-Q4,2022,4,ESP,5.2.-Resto de delitos contra la libertad sexual,14519.0,14519.0
2023-Q1,2023,1,ESP,5.2.-Resto de delitos contra la libertad sexual,3282.0,3282.0
2023-Q2,2023,2,ESP,5.2.-Resto de delitos contra la libertad sexual,3971.0,7253.0
2023-Q3,2023,3,ESP,5.2.-Resto de delitos contra la libertad sexual,4105.0,11358.0
2023-Q4,2023,4,ESP,5.2.-Resto de delitos contra la libertad sexual,3748.0,15106.0
2024-Q1,2024,1,ESP,5.2.-Resto de delitos contra la libertad sexual,3430.0,3430.0
2024-Q2,2024,2,ESP,5.2.-Resto de delitos contra la libertad sexual,4115.0,7545.0
2024-Q3,2024,3,ESP,5.2.-Resto de delitos contra la libertad sexual,4521.0,12066.0
2024-Q4,2024,4,ESP,5.2.-Resto de delitos contra la libertad sexual,3887.0,15953.0
2025-Q1,2025,1,ESP,5.2.-Resto de delitos contra la libertad sexual,3518.0,3518.0
2025-Q2,2025,2,ESP,5.2.-Resto de delitos contra la libertad sexual,4389.0,7907.0
2025-Q3,2025,3,ESP,5.2.-Resto de delitos contra la libertad sexual,4568.0,12475.0
2022-Q4,2022,4,ESP,6. Robos con violencia e intimidaciÃ³n,63711.0,63711.0
2023-Q1,2023,1,ESP,6. Robos con violencia e intimidaciÃ³n,15458.0,15458.0
2023-Q2,2023,2,ESP,6. Robos con violencia e intimidaciÃ³n,15688.0,31146.0
2023-Q3,2023,3,ESP,6. Robos con violencia e intimidaciÃ³n,17116.0,48262.0
2023-Q4,2023,4,ESP,6. Robos con violencia e intimidaciÃ³n,16523.0,64785.0
2024-Q1,2024,1,ESP,6. Robos con violencia e intimidaciÃ³n,15020.0,15020.0
2024-Q2,2024,2,ESP,6. Robos con violencia e intimidaciÃ³n,15960.0,30980.0
2024-Q3,2024,3,ESP,6. Robos con violencia e intimidaciÃ³n,16869.0,47849.0
2024-Q4,2024,4,ESP,6. Robos con violencia e intimidaciÃ³n,15417.0,63266.0
2025-Q1,2025,1,ESP,6. Robos con violencia e intimidaciÃ³n,13540.0,13540.0
2025-Q2,2025,2,ESP,6. Robos con violencia e intimidaciÃ³n,16162.0,29702.0
2025-Q3,2025,3,ESP,6. Robos con violencia e intimidaciÃ³n,17471.0,47173.0
2017-Q1,2017,1,ESP,6.-Robos con violencia e intimidaciÃ³n,15622.0,15622.0
2017-Q2,2017,2,ESP,6.-Robos con violencia e intimidaciÃ³n,14713.0,30335.0
2017-Q3,2017,3,ESP,6.-Robos con violencia e intimidaciÃ³n,15823.0,46158.0
2017-Q4,2017,4,ESP,6.-Robos con violencia e intimidaciÃ³n,15605.0,61763.0
2018-Q1,2018,1,ESP,6.-Robos con violencia e intimidaciÃ³n,14384.0,14384.0
2018-Q2,2018,2,ESP,6.-Robos con violencia e intimidaciÃ³n,13897.0,28281.0
2018-Q3,2018,3,ESP,6.-Robos con violencia e intimidaciÃ³n,15861.0,44142.0
2018-Q4,2018,4,ESP,6.-Robos con violencia e intimidaciÃ³n,16535.0,60677.0
2019-Q1,2019,1,ESP,6.-Robos con violencia e intimidaciÃ³n,15482.0,15482.0
2019-Q2,2019,2,ESP,6.-Robos con violencia e intimidaciÃ³n,15713.0,31195.0
