Periodo,Año,Trimestre,Region,Categoria,Valor_Trimestral,Valor_Acumulado
2019-Q3,2019,3,ESP,6.-Robos con violencia e intimidaciÃ³n,17309.0,48504.0
2019-Q4,2019,4,ESP,6.-Robos con violencia e intimidaciÃ³n,17705.0,66209.0
2020-Q1,2020,1,ESP,6.-Robos con violencia e intimidaciÃ³n,14602.0,14602.0
2020-Q2,2020,2,ESP,6.-Robos con violencia e intimidaciÃ³n,6674.0,21276.0
2020-Q3,2020,3,ESP,6.-Robos con violencia e intimidaciÃ³n,13937.0,35213.0
2020-Q4,2020,4,ESP,6.-Robos con violencia e intimidaciÃ³n,10259.0,45472.0
2021-Q1,2021,1,ESP,6.-Robos con violencia e intimidaciÃ³n,11073.0,11073.0
2021-Q2,2021,2,ESP,6.-Robos con violencia e intimidaciÃ³n,11932.0,23005.0
2021-Q3,2021,3,ESP,6.-Robos con violencia e intimidaciÃ³n,14462.0,37467.0
2021-Q4,2021,4,ESP,6.-Robos con violencia e intimidaciÃ³n,15606.0,53073.0
2022-Q1,2022,1,ESP,6.-Robos con violencia e intimidaciÃ³n,14892.0,14892.0
2022-Q2,2022,2,ESP,6.-Robos con violencia e intimidaciÃ³n,15547.0,30439.0
2022-Q3,2022,3,ESP,6.-Robos con violencia e intimidaciÃ³n,16854.0,47293.0
2016-Q1,2016,1,ESP,6.-TRÃFICO DE DROGAS (EU),2699.0,2699.0
2016-Q2,2016,2,ESP,6.-TRÃFICO DE DROGAS (EU),3377.0,6076.0
2016-Q3,2016,3,ESP,6.-TRÃFICO DE DROGAS (EU),3530.0,9606.0
2016-Q4,2016,4,ESP,6.-TRÃFICO DE DROGAS (EU),2834.0,12440.0
2022-Q4,2022,4,ESP,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",120676.0,120676.0
2023-Q1,2023,1,ESP,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",31984.0,31984.0
2023-Q2,2023,2,ESP,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",27550.0,59534.0
2023-Q3,2023,3,ESP,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",30724.0,90258.0
2023-Q4,2023,4,ESP,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",32186.0,122444.0
2024-Q1,2024,1,ESP,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",30621.0,30621.0
2024-Q2,2024,2,ESP,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",26848.0,57469.0
2024-Q3,2024,3,ESP,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",29287.0,86756.0
2024-Q4,2024,4,ESP,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",28222.0,114978.0
2025-Q1,2025,1,ESP,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",26279.0,26279.0
2025-Q2,2025,2,ESP,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",24434.0,50713.0
2025-Q3,2025,3,ESP,"7. Robos con fuerza en domicilios, establecimientos y otras instalaciones",26887.0,77600.0
2017-Q1,2017,1,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",39651.0,39651.0
2017-Q2,2017,2,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",34405.0,74056.0
2017-Q3,2017,3,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",36296.0,110352.0
2017-Q4,2017,4,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",39299.0,149651.0
2018-Q1,2018,1,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",40265.0,40265.0
2018-Q2,2018,2,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",35085.0,75350.0
2018-Q3,2018,3,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",36558.0,111908.0
2018-Q4,2018,4,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",38671.0,150579.0
2019-Q1,2019,1,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",37157.0,37157.0
2019-Q2,2019,2,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",32955.0,70112.0
2019-Q3,2019,3,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",35147.0,105259.0
2019-Q4,2019,4,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",37521.0,142780.0
2020-Q1,2020,1,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",31933.0,31933.0
2020-Q2,2020,2,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",16267.0,48200.0
2020-Q3,2020,3,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",29298.0,77498.0
2020-Q4,2020,4,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",25795.0,103293.0
2021-Q1,2021,1,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",23359.0,23359.0
2021-Q2,2021,2,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",23686.0,47045.0
2021-Q3,2021,3,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",28403.0,75448.0
2021-Q4,2021,4,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",29826.0,105274.0
2022-Q1,2022,1,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",29913.0,29913.0
2022-Q2,2022,2,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",27924.0,57837.0
2022-Q3,2022,3,ESP,"7.- Robos con fuerza en domicilios, establecimientos y otras instalaciones",30483.0,88320.0
2016-Q1,2016,1,ESP,7.-DAÃOS,53517.0,53517.0
2016-Q2,2016,2,ESP,7.-DAÃOS,53617.0,107134.0
2016-Q3,2016,3,ESP,7.-DAÃOS,54931.0,162065.0
2016-Q4,2016,4,ESP,7.-DAÃOS,52700.0,214765.0
2017-Q1,2017,1,ESP,7.1.-Robos con fuerza en domicilios,27393.0,27393.0
2017-Q2,2017,2,ESP,7.1.-Robos con fuerza en domicilios,23545.0,50938.0
2017-Q3,2017,3,ESP,7.1.-Robos con fuerza en domicilios,26460.0,77398.0
2017-Q4,2017,4,ESP,7.1.-Robos con fuerza en domicilios,27701.0,105099.0
2018-Q1,2018,1,ESP,7.1.-Robos con fuerza en domicilios,28719.0,28719.0
2018-Q2,2018,2,ESP,7.1.-Robos con fuerza en domicilios,24744.0,53463.0
2018-Q3,2018,3,ESP,7.1.-Robos con fuerza en domicilios,26430.0,79893.0
2018-Q4,2018,4,ESP,7.1.-Robos con fuerza en domicilios,27119.0,107012.0
2019-Q1,2019,1,ESP,7.1.-Robos con fuerza en domicilios,25289.0,25289.0
2019-Q2,2019,2,ESP,7.1.-Robos con fuerza en domicilios,22133.0,47422.0
2019-Q3,2019,3,ESP,7.1.-Robos con fuerza en domicilios,24954.0,72376.0
2019-Q4,2019,4,ESP,7.1.-Robos con fuerza en domicilios,26144.0,98520.0
2020-Q1,2020,1,ESP,7.1.-Robos con fuerza en domicilios,21090.0,21090.0
2020-Q2,2020,2,ESP,7.1.-Robos con fuerza en domicilios,11161.0,32251.0
2020-Q3,2020,3,ESP,7.1.-Robos con fuerza en domicilios,20640.0,52891.0
2020-Q4,2020,4,ESP,7.1.-Robos con fuerza en domicilios,17590.0,70481.0
2021-Q1,2021,1,ESP,7.1.-Robos con fuerza en domicilios,16465.0,16465.0
2021-Q2,2021,2,ESP,7.1.-Robos con fuerza en domicilios,16828.0,33293.0
2021-Q3,2021,3,ESP,7.1.-Robos con fuerza en domicilios,21017.0,54310.0
2021-Q4,2021,4,ESP,7.1.-Robos con fuerza en domicilios,21191.0,75501.0
2022-Q1,2022,1,ESP,7.1.-Robos con fuerza en domicilios,20933.0,20933.0
2022-Q2,2022,2,ESP,7.1.-Robos con fuerza en domicilios,19864.0,40797.0
2022-Q3,2022,3,ESP,7.1.-Robos con fuerza en domicilios,22610.0,63407.0
2022-Q4,2022,4,ESP,7.1.-Robos con fuerza en domicilios,22901.0,86308.0
2023-Q1,2023,1,ESP,7.1.-Robos con fuerza en domicilios,21541.0,21541.0
2023-Q2,2023,2,ESP,7.1.-Robos con fuerza en domicilios,18800.0,40341.0
2023-Q3,2023,3,ESP,7.1.-Robos con fuerza en domicilios,21806.0,62147.0
2023-Q4,2023,4,ESP,7.1.-Robos con fuerza en domicilios,22299.0,84446.0
2024-Q1,2024,1,ESP,7.1.-Robos con fuerza en domicilios,20872.0,20872.0
2024-Q2,2024,2,ESP,7.1.-Robos con fuerza en domicilios,18415.0,39287.0
2024-Q3,2024,3,ESP,7.1.-Robos con fuerza en domicilios,21791.0,61078.0
2024-Q4,2024,4,ESP,7.1.-Robos con fuerza en domicilios,19962.0,81040.0
2025-Q1,2025,1,ESP,7.1.-Robos con fuerza en domicilios,18125.0,18125.0
2025-Q2,2025,2,ESP,7.1.-Robos con fuerza en domicilios,16889.0,35014.0
2025-Q3,2025,3,ESP,7.1.-Robos con fuerza en domicilios,19965.0,54979.0
2022-Q4,2022,4,ESP,8. Hurtos,642579.0,642579.0
2023-Q1,2023,1,ESP,8. Hurtos,163476.0,163476.0
2023-Q2,2023,2,ESP,8. Hurtos,161530.0,325006.0
2023-Q3,2023,3,ESP,8. Hurtos,173978.0,498984.0
2023-Q4,2023,4,ESP,8. Hurtos,164386.0,663370.0
2024-Q1,2024,1,ESP,8. Hurtos,156967.0,156967.0
2024-Q2,2024,2,ESP,8. Hurtos,164365.0,321332.0
2024-Q3,2024,3,ESP,8. Hurtos,170103.0,491435.0
2024-Q4,2024,4,ESP,8. Hurtos,157641.0,649076.0
2025-Q1,2025,1,ESP,8. Hurtos,151750.0,151750.0
2025-Q2,2025,2,ESP,8. Hurtos,158539.0,310289.0
2025-Q3,2025,3,ESP,8. Hurtos,169960.0,480249.0
2016-Q1,2016,1,ESP,8.-HURTOS,169129.0,169129.0
2016-Q2,2016,2,ESP,8.-HURTOS,179253.0,348382.0
2016-Q3,2016,3,ESP,8.-HURTOS,192471.0,540853.0
2016-Q4,2016,4,ESP,8.-HURTOS,171055.0,711908.0
2017-Q1,2017,1,ESP,8.-Hurtos,168642.0,168642.0
2017-Q2,2017,2,ESP,8.-Hurtos,175557.0,344199.0
2017-Q3,2017,3,ESP,8.-Hurtos,192553.0,536752.0
2017-Q4,2017,4,ESP,8.-Hurtos,175646.0,712398.0
2018-Q1,2018,1,ESP,8.-Hurtos,165036.0,165036.0
2018-Q2,2018,2,ESP,8.-Hurtos,175879.0,340915.0
2018-Q3,2018,3,ESP,8.-Hurtos,188352.0,529267.0
2018-Q4,2018,4,ESP,8.-Hurtos,175982.0,705249.0
2019-Q1,2019,1,ESP,8.-Hurtos,168862.0,168862.0
2019-Q2,2019,2,ESP,8.-Hurtos,174647.0,343509.0
2019-Q3,2019,3,ESP,8.-Hurtos,185646.0,529155.0
2019-Q4,2019,4,ESP,8.-Hurtos,171322.0,700477.0
2020-Q1,2020,1,ESP,8.-Hurtos,138598.0,138598.0
2020-Q2,2020,2,ESP,8.-Hurtos,51461.0,190059.0
2020-Q3,2020,3,ESP,8.-Hurtos,119854.0,309913.0
2020-Q4,2020,4,ESP,8.-Hurtos,111335.0,421248.0
2021-Q1,2021,1,ESP,8.-Hurtos,96112.0,96112.0
2021-Q2,2021,2,ESP,8.-Hurtos,115756.0,211868.0
2021-Q3,2021,3,ESP,8.-Hurtos,137565.0,349433.0
2021-Q4,2021,4,ESP,8.-Hurtos,144046.0,493479.0
2022-Q1,2022,1,ESP,8.-Hurtos,145399.0,145399.0
2022-Q2,2022,2,ESP,8.-Hurtos,160870.0,306269.0
2022-Q3,2022,3,ESP,8.-Hurtos,171665.0,477934.0
2022-Q4,2022,4,ESP,9. Sustracciones de vehÃ­culos,30982.0,30982.0
2023-Q1,2023,1,ESP,9. Sustracciones de vehÃ­culos,7870.0,7870.0
2023-Q2,2023,2,ESP,9. Sustracciones de vehÃ­culos,8028.0,15898.0
2023-Q3,2023,3,ESP,9. Sustracciones de vehÃ­culos,8331.0,24229.0
2023-Q4,2023,4,ESP,9. Sustracciones de vehÃ­culos,8591.0,32820.0
2024-Q1,2024,1,ESP,9. Sustracciones de vehÃ­culos,8031.0,8031.0
2024-Q2,2024,2,ESP,9. Sustracciones de vehÃ­culos,8241.0,16272.0
2024-Q3,2024,3,ESP,9. Sustracciones de vehÃ­culos,8568.0,24840.0
2024-Q4,2024,4,ESP,9. Sustracciones de vehÃ­culos,8221.0,33061.0
2025-Q1,2025,1,ESP,9. Sustracciones de vehÃ­culos,7760.0,7760.0
2025-Q2,2025,2,ESP,9. Sustracciones de vehÃ­culos,7836.0,15596.0
2025-Q3,2025,3,ESP,9. Sustracciones de vehÃ­culos,8882.0,24478.0
2017-Q1,2017,1,ESP,9.-Sustracciones de vehÃ­culos,10963.0,10963.0
2017-Q2,2017,2,ESP,9.-Sustracciones de vehÃ­culos,11141.0,22104.0
2017-Q3,2017,3,ESP,9.-Sustracciones de vehÃ­culos,10441.0,32545.0
2017-Q4,2017,4,ESP,9.-Sustracciones de vehÃ­culos,9974.0,42519.0
2018-Q1,2018,1,ESP,9.-Sustracciones de vehÃ­culos,8777.0,8777.0
2018-Q2,2018,2,ESP,9.-Sustracciones de vehÃ­culos,8904.0,17681.0
2018-Q3,2018,3,ESP,9.-Sustracciones de vehÃ­culos,9181.0,26862.0
2018-Q4,2018,4,ESP,9.-Sustracciones de vehÃ­culos,9290.0,36152.0
2019-Q1,2019,1,ESP,9.-Sustracciones de vehÃ­culos,8879.0,8879.0
2019-Q2,2019,2,ESP,9.-Sustracciones de vehÃ­culos,8621.0,17500.0
2019-Q3,2019,3,ESP,9.-Sustracciones de vehÃ­culos,8783.0,26283.0
2019-Q4,2019,4,ESP,9.-Sustracciones de vehÃ­culos,8965.0,35248.0
2020-Q1,2020,1,ESP,9.-Sustracciones de vehÃ­culos,7470.0,7470.0
2020-Q2,2020,2,ESP,9.-Sustracciones de vehÃ­culos,4080.0,11550.0
2020-Q3,2020,3,ESP,9.-Sustracciones de vehÃ­culos,7845.0,19395.0
2020-Q4,2020,4,ESP,9.-Sustracciones de vehÃ­culos,6613.0,26008.0
2021-Q1,2021,1,ESP,9.-Sustracciones de vehÃ­culos,5393.0,5393.0
2021-Q2,2021,2,ESP,9.-Sustracciones de vehÃ­culos,6713.0,12106.0
2021-Q3,2021,3,ESP,9.-Sustracciones de vehÃ­culos,7061.0,19167.0
2021-Q4,2021,4,ESP,9.-Sustracciones de vehÃ­culos,7250.0,26417.0
2022-Q1,2022,1,ESP,9.-Sustracciones de vehÃ­culos,7172.0,7172.0
2022-Q2,2022,2,ESP,9.-Sustracciones de vehÃ­culos,7680.0,14852.0
2022-Q3,2022,3,ESP,9.-Sustracciones de vehÃ­culos,8061.0,22913.0
2022-Q4,2022,4,ESP,I. CRIMINALIDAD CONVENCIONAL,1949852.0,1949852.0
2023-Q1,2023,1,ESP,I. CRIMINALIDAD CONVENCIONAL,480906.0,480906.0
2023-Q2,2023,2,ESP,I. CRIMINALIDAD CONVENCIONAL,491734.0,972640.0
2023-Q3,2023,3,ESP,I. CRIMINALIDAD CONVENCIONAL,517020.0,1489660.0
2023-Q4,2023,4,ESP,I. CRIMINALIDAD CONVENCIONAL,499611.0,1989271.0
2024-Q1,2024,1,ESP,I. CRIMINALIDAD CONVENCIONAL,484467.0,484467.0
2024-Q2,2024,2,ESP,I. CRIMINALIDAD CONVENCIONAL,501977.0,986444.0
2024-Q3,2024,3,ESP,I. CRIMINALIDAD CONVENCIONAL,520432.0,1506876.0
2024-Q4,2024,4,ESP,I. CRIMINALIDAD CONVENCIONAL,483699.0,1990575.0
2025-Q1,2025,1,ESP,I. CRIMINALIDAD CONVENCIONAL,468104.0,468104.0
2025-Q2,2025,2,ESP,I. CRIMINALIDAD CONVENCIONAL,498973.0,967077.0
2025-Q3,2025,3,ESP,I. CRIMINALIDAD CONVENCIONAL,529541.0,1496618.0
2022-Q4,2022,4,ESP,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),375506.0,375506.0
2023-Q1,2023,1,ESP,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),107879.0,107879.0
2023-Q2,2023,2,ESP,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),109800.0,217679.0
2023-Q3,2023,3,ESP,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),119572.0,337251.0
2023-Q4,2023,4,ESP,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),133137.0,470388.0
2024-Q1,2024,1,ESP,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),122428.0,122428.0
2024-Q2,2024,2,ESP,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),115212.0,237640.0
2024-Q3,2024,3,ESP,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),109767.0,347407.0
2024-Q4,2024,4,ESP,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),118431.0,465838.0
2025-Q1,2025,1,ESP,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),121579.0,121579.0
2025-Q2,2025,2,ESP,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),123612.0,245191.0
2025-Q3,2025,3,ESP,II. CIBERCRIMINALIDAD (infracciones penales cometidas en/por medio ciber),129068.0,374259.0
2022-Q4,2022,4,ESP,III. TOTAL INFRACCIONES PENALES,2325358.0,2325358.0
2023-Q1,2023,1,ESP,III. TOTAL INFRACCIONES PENALES,588785.0,588785.0
2023-Q2,2023,2,ESP,III. TOTAL INFRACCIONES PENALES,601534.0,1190319.0
2023-Q3,2023,3,ESP,III. TOTAL INFRACCIONES PENALES,636592.0,1826911.0
2023-Q4,2023,4,ESP,III. TOTAL INFRACCIONES PENALES,632748.0,2459659.0
2024-Q1,2024,1,ESP,III. TOTAL INFRACCIONES PENALES,606895.0,606895.0
2024-Q2,2024,2,ESP,III. TOTAL INFRACCIONES PENALES,617189.0,1224084.0
2024-Q3,2024,3,ESP,III. TOTAL INFRACCIONES PENALES,630199.0,1854283.0
2024-Q4,2024,4,ESP,III. TOTAL INFRACCIONES PENALES,602130.0,2456413.0
2025-Q1,2025,1,ESP,III. TOTAL INFRACCIONES PENALES,589683.0,589683.0
2025-Q2,2025,2,ESP,III. TOTAL INFRACCIONES PENALES,622585.0,1212268.0
2025-Q3,2025,3,ESP,III. TOTAL INFRACCIONES PENALES,658609.0,1870877.0
2018-Q4,2018,4,ESP,Resto de infracciones penales,1131411.0,1131411.0
2019-Q1,2019,1,ESP,Resto de infracciones penales,287365.0,287365.0
2019-Q2,2019,2,ESP,Resto de infracciones penales,296036.0,583401.0
2019-Q3,2019,3,ESP,Resto de infracciones penales,314350.0,897751.0
2019-Q4,2019,4,ESP,Resto de infracciones penales,306555.0,1204306.0
2020-Q1,2020,1,ESP,Resto de infracciones penales,277684.0,277684.0
2020-Q2,2020,2,ESP,Resto de infracciones penales,232762.0,510446.0
2020-Q3,2020,3,ESP,Resto de infracciones penales,323713.0,834159.0
2020-Q4,2020,4,ESP,Resto de infracciones penales,295650.0,1129809.0
2021-Q1,2021,1,ESP,Resto de infracciones penales,283731.0,283731.0
2021-Q2,2021,2,ESP,Resto de infracciones penales,294830.0,578561.0
2021-Q3,2021,3,ESP,Resto de infracciones penales,319351.0,897912.0
2021-Q4,2021,4,ESP,Resto de infracciones penales,324564.0,1222476.0
2022-Q1,2022,1,ESP,Resto de infracciones penales,338405.0,338405.0
2022-Q2,2022,2,ESP,Resto de infracciones penales,347434.0,685839.0
2022-Q3,2022,3,ESP,Resto de infracciones penales,362055.0,1047894.0
2017-Q1,2017,1,ESP,TOTAL INFRACCIONES PENALES,496307.0,496307.0
2017-Q2,2017,2,ESP,TOTAL INFRACCIONES PENALES,503617.0,999924.0
2017-Q3,2017,3,ESP,TOTAL INFRACCIONES PENALES,527882.0,1527806.0
2017-Q4,2017,4,ESP,TOTAL INFRACCIONES PENALES,517979.0,2045785.0
2018-Q1,2018,1,ESP,TOTAL INFRACCIONES PENALES,503670.0,503670.0
2018-Q2,2018,2,ESP,TOTAL INFRACCIONES PENALES,522043.0,1025713.0
2018-Q3,2018,3,ESP,TOTAL INFRACCIONES PENALES,557166.0,1582879.0
2018-Q4,2018,4,ESP,TOTAL INFRACCIONES PENALES,548545.0,2131424.0
2019-Q1,2019,1,ESP,TOTAL INFRACCIONES PENALES,529757.0,529757.0
2019-Q2,2019,2,ESP,TOTAL INFRACCIONES PENALES,540664.0,1070421.0
2019-Q3,2019,3,ESP,TOTAL INFRACCIONES PENALES,576435.0,1646856.0
2019-Q4,2019,4,ESP,TOTAL INFRACCIONES PENALES,555003.0,2201859.0
2020-Q1,2020,1,ESP,TOTAL INFRACCIONES PENALES,481872.0,481872.0
2020-Q2,2020,2,ESP,TOTAL INFRACCIONES PENALES,321737.0,803609.0
2020-Q3,2020,3,ESP,TOTAL INFRACCIONES PENALES,508872.0,1312481.0
2020-Q4,2020,4,ESP,TOTAL INFRACCIONES PENALES,460885.0,1773366.0
2021-Q1,2021,1,ESP,TOTAL INFRACCIONES PENALES,431065.0,431065.0
2021-Q2,2021,2,ESP,TOTAL INFRACCIONES PENALES,467451.0,898516.0
2021-Q3,2021,3,ESP,TOTAL INFRACCIONES PENALES,522828.0,1421344.0
2021-Q4,2021,4,ESP,TOTAL INFRACCIONES PENALES,536375.0,1957719.0
2022-Q1,2022,1,ESP,TOTAL INFRACCIONES PENALES,550150.0,550150.0
2022-Q2,2022,2,ESP,TOTAL INFRACCIONES PENALES,576997.0,1127147.0
2022-Q3,2022,3,ESP,TOTAL INFRACCIONES PENALES,607478.0,1734625.0
