Periodo,Año,Trimestre,Region,Categoria_Unificada,Valor_Trimestral
2019-Q1,2019,1,AND,TOTAL INFRACCIONES PENALES,81460.0
2019-Q1,2019,1,AND,TRÃ¡FICO DE DROGAS,965.0
2019-Q1,2019,1,ESP,1.-AGRESIÃ³N SEXUAL CON PENETRACIÃ³N,377.0
2019-Q1,2019,1,ESP,DELITOS CONTRA LIBERTAD SEXUAL,3576.0
2019-Q1,2019,1,ESP,DELITOS GRAVES Y MENOS GRAVES DE LESIONES Y RIÃ±A TUMULTUARIA,4476.0
2019-Q1,2019,1,ESP,HOMICIDIOS CONSUMADOS,75.0
2019-Q1,2019,1,ESP,HOMICIDIOS TENTATIVA,196.0
2019-Q1,2019,1,ESP,HURTOS,168862.0
2019-Q1,2019,1,ESP,RESTO CRIMINALIDAD CONVENCIONAL,287365.0
2019-Q1,2019,1,ESP,RESTO DELITOS LIBERTAD SEXUAL,3199.0
2019-Q1,2019,1,ESP,ROBOS CON FUERZA,37157.0
2019-Q1,2019,1,ESP,ROBOS CON VIOLENCIA E INTIMIDACIÃ³N,15482.0
2019-Q1,2019,1,ESP,ROBOS EN DOMICILIOS,25289.0
2019-Q1,2019,1,ESP,SECUESTRO,26.0
2019-Q1,2019,1,ESP,SUSTRACCIONES DE VEHÃ­CULOS,8879.0
2019-Q1,2019,1,ESP,TOTAL INFRACCIONES PENALES,529757.0
2019-Q1,2019,1,ESP,TRÃ¡FICO DE DROGAS,3663.0
2019-Q2,2019,2,AND,1.-AGRESIÃ³N SEXUAL CON PENETRACIÃ³N,59.0
2019-Q2,2019,2,AND,DELITOS CONTRA LIBERTAD SEXUAL,619.0
2019-Q2,2019,2,AND,DELITOS GRAVES Y MENOS GRAVES DE LESIONES Y RIÃ±A TUMULTUARIA,768.0
2019-Q2,2019,2,AND,HOMICIDIOS CONSUMADOS,18.0
2019-Q2,2019,2,AND,HOMICIDIOS TENTATIVA,41.0
2019-Q2,2019,2,AND,HURTOS,23137.0
2019-Q2,2019,2,AND,RESTO CRIMINALIDAD CONVENCIONAL,49762.0
2019-Q2,2019,2,AND,RESTO DELITOS LIBERTAD SEXUAL,560.0
2019-Q2,2019,2,AND,ROBOS CON FUERZA,5313.0
2019-Q2,2019,2,AND,ROBOS CON VIOLENCIA E INTIMIDACIÃ³N,1814.0
2019-Q2,2019,2,AND,ROBOS EN DOMICILIOS,3583.0
2019-Q2,2019,2,AND,SECUESTRO,11.0
2019-Q2,2019,2,AND,SUSTRACCIONES DE VEHÃ­CULOS,1688.0
2019-Q2,2019,2,AND,TOTAL INFRACCIONES PENALES,84235.0
2019-Q2,2019,2,AND,TRÃ¡FICO DE DROGAS,1064.0
2019-Q2,2019,2,ESP,1.-AGRESIÃ³N SEXUAL CON PENETRACIÃ³N,452.0
2019-Q2,2019,2,ESP,DELITOS CONTRA LIBERTAD SEXUAL,3682.0
2019-Q2,2019,2,ESP,DELITOS GRAVES Y MENOS GRAVES DE LESIONES Y RIÃ±A TUMULTUARIA,4663.0
2019-Q2,2019,2,ESP,HOMICIDIOS CONSUMADOS,70.0
2019-Q2,2019,2,ESP,HOMICIDIOS TENTATIVA,210.0
2019-Q2,2019,2,ESP,HURTOS,174647.0
2019-Q2,2019,2,ESP,RESTO CRIMINALIDAD CONVENCIONAL,296036.0
2019-Q2,2019,2,ESP,RESTO DELITOS LIBERTAD SEXUAL,3230.0
2019-Q2,2019,2,ESP,ROBOS CON FUERZA,32955.0
2019-Q2,2019,2,ESP,ROBOS CON VIOLENCIA E INTIMIDACIÃ³N,15713.0
2019-Q2,2019,2,ESP,ROBOS EN DOMICILIOS,22133.0
2019-Q2,2019,2,ESP,SECUESTRO,25.0
2019-Q2,2019,2,ESP,SUSTRACCIONES DE VEHÃ­CULOS,8621.0
2019-Q2,2019,2,ESP,TOTAL INFRACCIONES PENALES,540664.0
2019-Q2,2019,2,ESP,TRÃ¡FICO DE DROGAS,4042.0
2019-Q3,2019,3,AND,1.-AGRESIÃ³N SEXUAL CON PENETRACIÃ³N,79.0
2019-Q3,2019,3,AND,DELITOS CONTRA LIBERTAD SEXUAL,673.0
2019-Q3,2019,3,AND,DELITOS GRAVES Y MENOS GRAVES DE LESIONES Y RIÃ±A TUMULTUARIA,1054.0
2019-Q3,2019,3,AND,HOMICIDIOS CONSUMADOS,26.0
2019-Q3,2019,3,AND,HOMICIDIOS TENTATIVA,41.0
2019-Q3,2019,3,AND,HURTOS,24886.0
2019-Q3,2019,3,AND,RESTO CRIMINALIDAD CONVENCIONAL,53127.0
2019-Q3,2019,3,AND,RESTO DELITOS LIBERTAD SEXUAL,594.0
2019-Q3,2019,3,AND,ROBOS CON FUERZA,5530.0
2019-Q3,2019,3,AND,ROBOS CON VIOLENCIA E INTIMIDACIÃ³N,1870.0
2019-Q3,2019,3,AND,ROBOS EN DOMICILIOS,4002.0
2019-Q3,2019,3,AND,SECUESTRO,2.0
2019-Q3,2019,3,AND,SUSTRACCIONES DE VEHÃ­CULOS,1646.0
2019-Q3,2019,3,AND,TOTAL INFRACCIONES PENALES,90067.0
2019-Q3,2019,3,AND,TRÃ¡FICO DE DROGAS,1212.0
2019-Q3,2019,3,ESP,1.-AGRESIÃ³N SEXUAL CON PENETRACIÃ³N,581.0
2019-Q3,2019,3,ESP,DELITOS CONTRA LIBERTAD SEXUAL,4329.0
2019-Q3,2019,3,ESP,DELITOS GRAVES Y MENOS GRAVES DE LESIONES Y RIÃ±A TUMULTUARIA,5879.0
2019-Q3,2019,3,ESP,HOMICIDIOS CONSUMADOS,104.0
2019-Q3,2019,3,ESP,HOMICIDIOS TENTATIVA,223.0
2019-Q3,2019,3,ESP,HURTOS,185646.0
2019-Q3,2019,3,ESP,RESTO CRIMINALIDAD CONVENCIONAL,314350.0
2019-Q3,2019,3,ESP,RESTO DELITOS LIBERTAD SEXUAL,3748.0
2019-Q3,2019,3,ESP,ROBOS CON FUERZA,35147.0
2019-Q3,2019,3,ESP,ROBOS CON VIOLENCIA E INTIMIDACIÃ³N,17309.0
2019-Q3,2019,3,ESP,ROBOS EN DOMICILIOS,24954.0
2019-Q3,2019,3,ESP,SECUESTRO,21.0
2019-Q3,2019,3,ESP,SUSTRACCIONES DE VEHÃ­CULOS,8783.0
2019-Q3,2019,3,ESP,TOTAL INFRACCIONES PENALES,576435.0
2019-Q3,2019,3,ESP,TRÃ¡FICO DE DROGAS,4644.0
2019-Q4,2019,4,AND,1.-AGRESIÃ³N SEXUAL CON PENETRACIÃ³N,69.0
2019-Q4,2019,4,AND,DELITOS CONTRA LIBERTAD SEXUAL,625.0
2019-Q4,2019,4,AND,DELITOS GRAVES Y MENOS GRAVES DE LESIONES Y RIÃ±A TUMULTUARIA,912.0
2019-Q4,2019,4,AND,HOMICIDIOS CONSUMADOS,23.0
2019-Q4,2019,4,AND,HOMICIDIOS TENTATIVA,45.0
2019-Q4,2019,4,AND,HURTOS,21737.0
2019-Q4,2019,4,AND,RESTO CRIMINALIDAD CONVENCIONAL,50431.0
2019-Q4,2019,4,AND,RESTO DELITOS LIBERTAD SEXUAL,556.0
2019-Q4,2019,4,AND,ROBOS CON FUERZA,5883.0
2019-Q4,2019,4,AND,ROBOS CON VIOLENCIA E INTIMIDACIÃ³N,1920.0
2019-Q4,2019,4,AND,ROBOS EN DOMICILIOS,4012.0
2019-Q4,2019,4,AND,SECUESTRO,5.0
2019-Q4,2019,4,AND,SUSTRACCIONES DE VEHÃ­CULOS,1555.0
2019-Q4,2019,4,AND,TOTAL INFRACCIONES PENALES,84192.0
2019-Q4,2019,4,AND,TRÃ¡FICO DE DROGAS,1056.0
2019-Q4,2019,4,ESP,1.-AGRESIÃ³N SEXUAL CON PENETRACIÃ³N,468.0
2019-Q4,2019,4,ESP,DELITOS CONTRA LIBERTAD SEXUAL,3751.0
2019-Q4,2019,4,ESP,DELITOS GRAVES Y MENOS GRAVES DE LESIONES Y RIÃ±A TUMULTUARIA,4956.0
2019-Q4,2019,4,ESP,HOMICIDIOS CONSUMADOS,83.0
2019-Q4,2019,4,ESP,HOMICIDIOS TENTATIVA,208.0
2019-Q4,2019,4,ESP,HURTOS,171322.0
2019-Q4,2019,4,ESP,RESTO CRIMINALIDAD CONVENCIONAL,306555.0
2019-Q4,2019,4,ESP,RESTO DELITOS LIBERTAD SEXUAL,3283.0
2019-Q4,2019,4,ESP,ROBOS CON FUERZA,37521.0
2019-Q4,2019,4,ESP,ROBOS CON VIOLENCIA E INTIMIDACIÃ³N,17705.0
2019-Q4,2019,4,ESP,ROBOS EN DOMICILIOS,26144.0
2019-Q4,2019,4,ESP,SECUESTRO,18.0
2019-Q4,2019,4,ESP,SUSTRACCIONES DE VEHÃ­CULOS,8965.0
2019-Q4,2019,4,ESP,TOTAL INFRACCIONES PENALES,555003.0
2019-Q4,2019,4,ESP,TRÃ¡FICO DE DROGAS,3919.0
2020-Q1,2020,1,AND,1.-AGRESIÃ³N SEXUAL CON PENETRACIÃ³N,57.0
2020-Q1,2020,1,AND,DELITOS CONTRA LIBERTAD SEXUAL,532.0
2020-Q1,2020,1,AND,DELITOS GRAVES Y MENOS GRAVES DE LESIONES Y RIÃ±A TUMULTUARIA,767.0
2020-Q1,2020,1,AND,HOMICIDIOS CONSUMADOS,17.0
2020-Q1,2020,1,AND,HOMICIDIOS TENTATIVA,50.0
2020-Q1,2020,1,AND,HURTOS,18095.0
2020-Q1,2020,1,AND,RESTO CRIMINALIDAD CONVENCIONAL,47517.0
2020-Q1,2020,1,AND,RESTO DELITOS LIBERTAD SEXUAL,475.0
2020-Q1,2020,1,AND,ROBOS CON FUERZA,5188.0
2020-Q1,2020,1,AND,ROBOS CON VIOLENCIA E INTIMIDACIÃ³N,1570.0
2020-Q1,2020,1,AND,ROBOS EN DOMICILIOS,3465.0
2020-Q1,2020,1,AND,SECUESTRO,6.0
2020-Q1,2020,1,AND,SUSTRACCIONES DE VEHÃ­CULOS,1374.0
2020-Q1,2020,1,AND,TOTAL INFRACCIONES PENALES,76154.0
2020-Q1,2020,1,AND,TRÃ¡FICO DE DROGAS,1038.0
2020-Q1,2020,1,ESP,1.-AGRESIÃ³N SEXUAL CON PENETRACIÃ³N,428.0
2020-Q1,2020,1,ESP,DELITOS CONTRA LIBERTAD SEXUAL,3355.0
2020-Q1,2020,1,ESP,DELITOS GRAVES Y MENOS GRAVES DE LESIONES Y RIÃ±A TUMULTUARIA,4087.0
2020-Q1,2020,1,ESP,HOMICIDIOS CONSUMADOS,84.0
2020-Q1,2020,1,ESP,HOMICIDIOS TENTATIVA,184.0
2020-Q1,2020,1,ESP,HURTOS,138598.0
2020-Q1,2020,1,ESP,RESTO CRIMINALIDAD CONVENCIONAL,277684.0
2020-Q1,2020,1,ESP,RESTO DELITOS LIBERTAD SEXUAL,2927.0
2020-Q1,2020,1,ESP,ROBOS CON FUERZA,31933.0
2020-Q1,2020,1,ESP,ROBOS CON VIOLENCIA E INTIMIDACIÃ³N,14602.0
2020-Q1,2020,1,ESP,ROBOS EN DOMICILIOS,21090.0
2020-Q1,2020,1,ESP,SECUESTRO,19.0
2020-Q1,2020,1,ESP,SUSTRACCIONES DE VEHÃ­CULOS,7470.0
2020-Q1,2020,1,ESP,TOTAL INFRACCIONES PENALES,481872.0
2020-Q1,2020,1,ESP,TRÃ¡FICO DE DROGAS,3856.0
2020-Q2,2020,2,AND,1.-AGRESIÃ³N SEXUAL CON PENETRACIÃ³N,44.0
2020-Q2,2020,2,AND,DELITOS CONTRA LIBERTAD SEXUAL,477.0
2020-Q2,2020,2,AND,DELITOS GRAVES Y MENOS GRAVES DE LESIONES Y RIÃ±A TUMULTUARIA,588.0
2020-Q2,2020,2,AND,HOMICIDIOS CONSUMADOS,12.0
2020-Q2,2020,2,AND,HOMICIDIOS TENTATIVA,66.0
2020-Q2,2020,2,AND,HURTOS,7919.0
2020-Q2,2020,2,AND,RESTO CRIMINALIDAD CONVENCIONAL,41268.0
2020-Q2,2020,2,AND,RESTO DELITOS LIBERTAD SEXUAL,433.0
2020-Q2,2020,2,AND,ROBOS CON FUERZA,3098.0
2020-Q2,2020,2,AND,ROBOS CON VIOLENCIA E INTIMIDACIÃ³N,807.0
2020-Q2,2020,2,AND,ROBOS EN DOMICILIOS,2263.0
2020-Q2,2020,2,AND,SECUESTRO,6.0
2020-Q2,2020,2,AND,SUSTRACCIONES DE VEHÃ­CULOS,770.0
2020-Q2,2020,2,AND,TOTAL INFRACCIONES PENALES,56115.0
2020-Q2,2020,2,AND,TRÃ¡FICO DE DROGAS,1104.0
2020-Q2,2020,2,ESP,1.-AGRESIÃ³N SEXUAL CON PENETRACIÃ³N,355.0
2020-Q2,2020,2,ESP,DELITOS CONTRA LIBERTAD SEXUAL,2784.0
2020-Q2,2020,2,ESP,DELITOS GRAVES Y MENOS GRAVES DE LESIONES Y RIÃ±A TUMULTUARIA,3171.0
2020-Q2,2020,2,ESP,HOMICIDIOS CONSUMADOS,59.0
2020-Q2,2020,2,ESP,HOMICIDIOS TENTATIVA,227.0
2020-Q2,2020,2,ESP,HURTOS,51461.0
2020-Q2,2020,2,ESP,RESTO CRIMINALIDAD CONVENCIONAL,232762.0
2020-Q2,2020,2,ESP,RESTO DELITOS LIBERTAD SEXUAL,2429.0
2020-Q2,2020,2,ESP,ROBOS CON FUERZA,16267.0
2020-Q2,2020,2,ESP,ROBOS CON VIOLENCIA E INTIMIDACIÃ³N,6674.0
2020-Q2,2020,2,ESP,ROBOS EN DOMICILIOS,11161.0
2020-Q2,2020,2,ESP,SECUESTRO,17.0
2020-Q2,2020,2,ESP,SUSTRACCIONES DE VEHÃ­CULOS,4080.0
2020-Q2,2020,2,ESP,TOTAL INFRACCIONES PENALES,321737.0
2020-Q2,2020,2,ESP,TRÃ¡FICO DE DROGAS,4215.0
2020-Q3,2020,3,AND,1.-AGRESIÃ³N SEXUAL CON PENETRACIÃ³N,74.0
2020-Q3,2020,3,AND,DELITOS CONTRA LIBERTAD SEXUAL,656.0
2020-Q3,2020,3,AND,DELITOS GRAVES Y MENOS GRAVES DE LESIONES Y RIÃ±A TUMULTUARIA,960.0
2020-Q3,2020,3,AND,HOMICIDIOS CONSUMADOS,18.0
2020-Q3,2020,3,AND,HOMICIDIOS TENTATIVA,74.0
2020-Q3,2020,3,AND,HURTOS,17918.0
2020-Q3,2020,3,AND,RESTO CRIMINALIDAD CONVENCIONAL,55265.0
2020-Q3,2020,3,AND,RESTO DELITOS LIBERTAD SEXUAL,582.0
2020-Q3,2020,3,AND,ROBOS CON FUERZA,5140.0
2020-Q3,2020,3,AND,ROBOS CON VIOLENCIA E INTIMIDACIÃ³N,1635.0
2020-Q3,2020,3,AND,ROBOS EN DOMICILIOS,3659.0
2020-Q3,2020,3,AND,SECUESTRO,6.0
2020-Q3,2020,3,AND,SUSTRACCIONES DE VEHÃ­CULOS,1575.0
2020-Q3,2020,3,AND,TOTAL INFRACCIONES PENALES,84561.0
2020-Q3,2020,3,AND,TRÃ¡FICO DE DROGAS,1314.0
2020-Q3,2020,3,ESP,1.-AGRESIÃ³N SEXUAL CON PENETRACIÃ³N,498.0
2020-Q3,2020,3,ESP,DELITOS CONTRA LIBERTAD SEXUAL,4015.0
2020-Q3,2020,3,ESP,DELITOS GRAVES Y MENOS GRAVES DE LESIONES Y RIÃ±A TUMULTUARIA,5211.0
2020-Q3,2020,3,ESP,HOMICIDIOS CONSUMADOS,89.0
2020-Q3,2020,3,ESP,HOMICIDIOS TENTATIVA,314.0
2020-Q3,2020,3,ESP,HURTOS,119854.0
2020-Q3,2020,3,ESP,RESTO CRIMINALIDAD CONVENCIONAL,323713.0
2020-Q3,2020,3,ESP,RESTO DELITOS LIBERTAD SEXUAL,3517.0
2020-Q3,2020,3,ESP,ROBOS CON FUERZA,29298.0
2020-Q3,2020,3,ESP,ROBOS CON VIOLENCIA E INTIMIDACIÃ³N,13937.0
2020-Q3,2020,3,ESP,ROBOS EN DOMICILIOS,20640.0
2020-Q3,2020,3,ESP,SECUESTRO,25.0
2020-Q3,2020,3,ESP,SUSTRACCIONES DE VEHÃ­CULOS,7845.0
2020-Q3,2020,3,ESP,TOTAL INFRACCIONES PENALES,508872.0
2020-Q3,2020,3,ESP,TRÃ¡FICO DE DROGAS,4591.0
2020-Q4,2020,4,AND,1.-AGRESIÃ³N SEXUAL CON PENETRACIÃ³N,65.0
2020-Q4,2020,4,AND,DELITOS CONTRA LIBERTAD SEXUAL,550.0
2020-Q4,2020,4,AND,DELITOS GRAVES Y MENOS GRAVES DE LESIONES Y RIÃ±A TUMULTUARIA,739.0
2020-Q4,2020,4,AND,HOMICIDIOS CONSUMADOS,13.0
2020-Q4,2020,4,AND,HOMICIDIOS TENTATIVA,48.0
2020-Q4,2020,4,AND,HURTOS,13638.0
2020-Q4,2020,4,AND,RESTO CRIMINALIDAD CONVENCIONAL,48879.0
2020-Q4,2020,4,AND,RESTO DELITOS LIBERTAD SEXUAL,485.0
2020-Q4,2020,4,AND,ROBOS CON FUERZA,4141.0
2020-Q4,2020,4,AND,ROBOS CON VIOLENCIA E INTIMIDACIÃ³N,1196.0
2020-Q4,2020,4,AND,ROBOS EN DOMICILIOS,2731.0
2020-Q4,2020,4,AND,SECUESTRO,5.0
2020-Q4,2020,4,AND,SUSTRACCIONES DE VEHÃ­CULOS,1228.0
2020-Q4,2020,4,AND,TOTAL INFRACCIONES PENALES,71664.0
2020-Q4,2020,4,AND,TRÃ¡FICO DE DROGAS,1227.0
2020-Q4,2020,4,ESP,1.-AGRESIÃ³N SEXUAL CON PENETRACIÃ³N,321.0
2020-Q4,2020,4,ESP,DELITOS CONTRA LIBERTAD SEXUAL,3086.0
2020-Q4,2020,4,ESP,DELITOS GRAVES Y MENOS GRAVES DE LESIONES Y RIÃ±A TUMULTUARIA,3544.0
2020-Q4,2020,4,ESP,HOMICIDIOS CONSUMADOS,67.0
2020-Q4,2020,4,ESP,HOMICIDIOS TENTATIVA,184.0
2020-Q4,2020,4,ESP,HURTOS,111335.0
2020-Q4,2020,4,ESP,RESTO CRIMINALIDAD CONVENCIONAL,295650.0
2020-Q4,2020,4,ESP,RESTO DELITOS LIBERTAD SEXUAL,2765.0
2020-Q4,2020,4,ESP,ROBOS CON FUERZA,25795.0
2020-Q4,2020,4,ESP,ROBOS CON VIOLENCIA E INTIMIDACIÃ³N,10259.0
2020-Q4,2020,4,ESP,ROBOS EN DOMICILIOS,17590.0
2020-Q4,2020,4,ESP,SECUESTRO,18.0
2020-Q4,2020,4,ESP,SUSTRACCIONES DE VEHÃ­CULOS,6613.0
2020-Q4,2020,4,ESP,TOTAL INFRACCIONES PENALES,460885.0
2020-Q4,2020,4,ESP,TRÃ¡FICO DE DROGAS,4334.0
2021-Q1,2021,1,AND,1.-AGRESIÃ³N SEXUAL CON PENETRACIÃ³N,56.0
2021-Q1,2021,1,AND,DELITOS CONTRA LIBERTAD SEXUAL,581.0
2021-Q1,2021,1,AND,DELITOS GRAVES Y MENOS GRAVES DE LESIONES Y RIÃ±A TUMULTUARIA,658.0
2021-Q1,2021,1,AND,HOMICIDIOS CONSUMADOS,16.0
2021-Q1,2021,1,AND,HOMICIDIOS TENTATIVA,43.0
2021-Q1,2021,1,AND,HURTOS,13180.0
2021-Q1,2021,1,AND,RESTO CRIMINALIDAD CONVENCIONAL,48493.0
2021-Q1,2021,1,AND,RESTO DELITOS LIBERTAD SEXUAL,525.0
2021-Q1,2021,1,AND,ROBOS CON FUERZA,3658.0
2021-Q1,2021,1,AND,ROBOS CON VIOLENCIA E INTIMIDACIÃ³N,1186.0
2021-Q1,2021,1,AND,ROBOS EN DOMICILIOS,2486.0
2021-Q1,2021,1,AND,SECUESTRO,2.0
2021-Q1,2021,1,AND,SUSTRACCIONES DE VEHÃ­CULOS,984.0
2021-Q1,2021,1,AND,TOTAL INFRACCIONES PENALES,69927.0
2021-Q1,2021,1,AND,TRÃ¡FICO DE DROGAS,1126.0
2021-Q1,2021,1,ESP,1.-AGRESIÃ³N SEXUAL CON PENETRACIÃ³N,426.0
2021-Q1,2021,1,ESP,DELITOS CONTRA LIBERTAD SEXUAL,3448.0
2021-Q1,2021,1,ESP,DELITOS GRAVES Y MENOS GRAVES DE LESIONES Y RIÃ±A TUMULTUARIA,3404.0
2021-Q1,2021,1,ESP,HOMICIDIOS CONSUMADOS,60.0
2021-Q1,2021,1,ESP,HOMICIDIOS TENTATIVA,190.0
2021-Q1,2021,1,ESP,HURTOS,96112.0
2021-Q1,2021,1,ESP,RESTO CRIMINALIDAD CONVENCIONAL,283731.0
2021-Q1,2021,1,ESP,RESTO DELITOS LIBERTAD SEXUAL,3022.0
2021-Q1,2021,1,ESP,ROBOS CON FUERZA,23359.0
2021-Q1,2021,1,ESP,ROBOS CON VIOLENCIA E INTIMIDACIÃ³N,11073.0
2021-Q1,2021,1,ESP,ROBOS EN DOMICILIOS,16465.0
2021-Q1,2021,1,ESP,SECUESTRO,19.0
2021-Q1,2021,1,ESP,SUSTRACCIONES DE VEHÃ­CULOS,5393.0
2021-Q1,2021,1,ESP,TOTAL INFRACCIONES PENALES,431065.0
2021-Q1,2021,1,ESP,TRÃ¡FICO DE DROGAS,4276.0
2021-Q2,2021,2,AND,1.-AGRESIÃ³N SEXUAL CON PENETRACIÃ³N,85.0
2021-Q2,2021,2,AND,DELITOS CONTRA LIBERTAD SEXUAL,749.0
2021-Q2,2021,2,AND,DELITOS GRAVES Y MENOS GRAVES DE LESIONES Y RIÃ±A TUMULTUARIA,877.0
2021-Q2,2021,2,AND,HOMICIDIOS CONSUMADOS,13.0
2021-Q2,2021,2,AND,HOMICIDIOS TENTATIVA,51.0
2021-Q2,2021,2,AND,HURTOS,16361.0
2021-Q2,2021,2,AND,RESTO CRIMINALIDAD CONVENCIONAL,50952.0
2021-Q2,2021,2,AND,RESTO DELITOS LIBERTAD SEXUAL,664.0
2021-Q2,2021,2,AND,ROBOS CON FUERZA,3800.0
2021-Q2,2021,2,AND,ROBOS CON VIOLENCIA E INTIMIDACIÃ³N,1359.0
2021-Q2,2021,2,AND,ROBOS EN DOMICILIOS,2627.0
2021-Q2,2021,2,AND,SECUESTRO,9.0
2021-Q2,2021,2,AND,SUSTRACCIONES DE VEHÃ­CULOS,1293.0
2021-Q2,2021,2,AND,TOTAL INFRACCIONES PENALES,76761.0
2021-Q2,2021,2,AND,TRÃ¡FICO DE DROGAS,1297.0
2021-Q2,2021,2,ESP,1.-AGRESIÃ³N SEXUAL CON PENETRACIÃ³N,529.0
2021-Q2,2021,2,ESP,DELITOS CONTRA LIBERTAD SEXUAL,4450.0
2021-Q2,2021,2,ESP,DELITOS GRAVES Y MENOS GRAVES DE LESIONES Y RIÃ±A TUMULTUARIA,4928.0
2021-Q2,2021,2,ESP,HOMICIDIOS CONSUMADOS,80.0
2021-Q2,2021,2,ESP,HOMICIDIOS TENTATIVA,277.0
2021-Q2,2021,2,ESP,HURTOS,115756.0
2021-Q2,2021,2,ESP,RESTO CRIMINALIDAD CONVENCIONAL,294830.0
2021-Q2,2021,2,ESP,RESTO DELITOS LIBERTAD SEXUAL,3921.0
2021-Q2,2021,2,ESP,ROBOS CON FUERZA,23686.0
2021-Q2,2021,2,ESP,ROBOS CON VIOLENCIA E INTIMIDACIÃ³N,11932.0
2021-Q2,2021,2,ESP,ROBOS EN DOMICILIOS,16828.0
2021-Q2,2021,2,ESP,SECUESTRO,24.0
2021-Q2,2021,2,ESP,SUSTRACCIONES DE VEHÃ­CULOS,6713.0
2021-Q2,2021,2,ESP,TOTAL INFRACCIONES PENALES,467451.0
2021-Q2,2021,2,ESP,TRÃ¡FICO DE DROGAS,4775.0
2021-Q3,2021,3,AND,1.-AGRESIÃ³N SEXUAL CON PENETRACIÃ³N,71.0
2021-Q3,2021,3,AND,DELITOS CONTRA LIBERTAD SEXUAL,682.0
2021-Q3,2021,3,AND,DELITOS GRAVES Y MENOS GRAVES DE LESIONES Y RIÃ±A TUMULTUARIA,1066.0
2021-Q3,2021,3,AND,HOMICIDIOS CONSUMADOS,14.0
2021-Q3,2021,3,AND,HOMICIDIOS TENTATIVA,68.0
2021-Q3,2021,3,AND,HURTOS,19747.0
2021-Q3,2021,3,AND,RESTO CRIMINALIDAD CONVENCIONAL,53544.0
2021-Q3,2021,3,AND,RESTO DELITOS LIBERTAD SEXUAL,611.0
2021-Q3,2021,3,AND,ROBOS CON FUERZA,4571.0
2021-Q3,2021,3,AND,ROBOS CON VIOLENCIA E INTIMIDACIÃ³N,1552.0
