Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2016-01-01,2016-Q1,AND,SAL_SAT_enlazado,6.367187499999999,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-04-01,2016-Q2,AND,SAL_SAT_enlazado,6.341085271317828,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-07-01,2016-Q3,AND,SAL_SAT_enlazado,6.39746571258199,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-10-01,2016-Q4,AND,SAL_SAT_enlazado,6.453846153846153,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-01-01,2017-Q1,AND,SAL_SAT_enlazado,6.153256704980843,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-04-01,2017-Q2,AND,SAL_SAT_enlazado,6.145038167938932,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-07-01,2017-Q3,AND,SAL_SAT_enlazado,6.327621124785793,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-10-01,2017-Q4,AND,SAL_SAT_enlazado,6.510204081632653,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-01-01,2018-Q1,AND,SAL_SAT_enlazado,6.235521235521237,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-04-01,2018-Q2,AND,SAL_SAT_enlazado,6.019157088122608,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-07-01,2018-Q3,AND,SAL_SAT_enlazado,6.1111111111111125,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-10-01,2018-Q4,AND,SAL_SAT_enlazado,6.203065134099618,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-01-01,2019-Q1,AND,SAL_SAT_enlazado,6.2298850574712645,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-04-01,2019-Q2,AND,SAL_SAT_enlazado,6.256704980842912,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-07-01,2019-Q3,AND,SAL_SAT_enlazado,6.358805165318577,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-10-01,2019-Q4,AND,SAL_SAT_enlazado,6.460905349794242,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-01-01,2020-Q1,AND,SAL_SAT_enlazado,6.417722839010494,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-04-01,2020-Q2,AND,SAL_SAT_enlazado,6.374540328226746,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-07-01,2020-Q3,AND,SAL_SAT_enlazado,6.331357817442998,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-10-01,2020-Q4,AND,SAL_SAT_enlazado,6.288175306659251,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-01-01,2021-Q1,AND,SAL_SAT_enlazado,6.244992795875502,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-04-01,2021-Q2,AND,SAL_SAT_enlazado,6.201810285091755,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-07-01,2021-Q3,AND,SAL_SAT_enlazado,6.158627774308007,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-10-01,2021-Q4,AND,SAL_SAT_enlazado,6.115445263524259,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-01-01,2022-Q1,AND,SAL_SAT_enlazado,6.072262752740511,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-04-01,2022-Q2,AND,SAL_SAT_enlazado,5.926114308786451,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-07-01,2022-Q3,AND,SAL_SAT_enlazado,5.810282281319777,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-10-01,2022-Q4,AND,SAL_SAT_enlazado,5.6944502538531045,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-01-01,2023-Q1,AND,SAL_SAT_enlazado,5.751033000229757,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-04-01,2023-Q2,AND,SAL_SAT_enlazado,5.924980791061669,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-07-01,2023-Q3,AND,SAL_SAT_enlazado,6.098928581893581,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-10-01,2023-Q4,AND,SAL_SAT_enlazado,5.687583334134731,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-01-01,2024-Q1,AND,SAL_SAT_enlazado,5.716329432471718,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-04-01,2024-Q2,AND,SAL_SAT_enlazado,5.745075530808705,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-07-01,2024-Q3,AND,SAL_SAT_enlazado,5.913868439853962,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-10-01,2024-Q4,AND,SAL_SAT_enlazado,5.500101735399898,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-01-01,2025-Q1,AND,SAL_SAT_enlazado,5.4984590088856455,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-04-01,2025-Q2,AND,SAL_SAT_enlazado,5.496816282371393,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-07-01,2025-Q3,AND,SAL_SAT_enlazado,5.391272380522094,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-01-01,2016-Q1,ARA,SAL_SAT_enlazado,7.203539823008849,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-04-01,2016-Q2,ARA,SAL_SAT_enlazado,7.263636363636359,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-07-01,2016-Q3,ARA,SAL_SAT_enlazado,7.274675324675323,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-10-01,2016-Q4,ARA,SAL_SAT_enlazado,7.2857142857142865,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-01-01,2017-Q1,ARA,SAL_SAT_enlazado,7.252252252252254,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-04-01,2017-Q2,ARA,SAL_SAT_enlazado,7.504504504504506,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-07-01,2017-Q3,ARA,SAL_SAT_enlazado,7.310287966537967,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-10-01,2017-Q4,ARA,SAL_SAT_enlazado,7.116071428571429,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-01-01,2018-Q1,ARA,SAL_SAT_enlazado,6.972972972972973,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-04-01,2018-Q2,ARA,SAL_SAT_enlazado,7.318181818181815,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-07-01,2018-Q3,ARA,SAL_SAT_enlazado,7.44090909090909,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-10-01,2018-Q4,ARA,SAL_SAT_enlazado,7.5636363636363635,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-01-01,2019-Q1,ARA,SAL_SAT_enlazado,7.55413961038961,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-04-01,2019-Q2,ARA,SAL_SAT_enlazado,7.544642857142857,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-07-01,2019-Q3,ARA,SAL_SAT_enlazado,7.519984979973298,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-10-01,2019-Q4,ARA,SAL_SAT_enlazado,7.495327102803739,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-01-01,2020-Q1,ARA,SAL_SAT_enlazado,7.400806689092174,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-04-01,2020-Q2,ARA,SAL_SAT_enlazado,7.306286275380607,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-07-01,2020-Q3,ARA,SAL_SAT_enlazado,7.211765861669042,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-10-01,2020-Q4,ARA,SAL_SAT_enlazado,7.117245447957476,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-01-01,2021-Q1,ARA,SAL_SAT_enlazado,7.0227250342459095,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-04-01,2021-Q2,ARA,SAL_SAT_enlazado,6.928204620534344,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-07-01,2021-Q3,ARA,SAL_SAT_enlazado,6.833684206822778,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-10-01,2021-Q4,ARA,SAL_SAT_enlazado,6.739163793111212,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-01-01,2022-Q1,ARA,SAL_SAT_enlazado,6.644643379399646,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-04-01,2022-Q2,ARA,SAL_SAT_enlazado,6.396425568737738,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-07-01,2022-Q3,ARA,SAL_SAT_enlazado,6.240807564043917,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-10-01,2022-Q4,ARA,SAL_SAT_enlazado,6.085189559350096,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-01-01,2023-Q1,ARA,SAL_SAT_enlazado,6.268619554349396,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-04-01,2023-Q2,ARA,SAL_SAT_enlazado,6.3670087063724665,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-07-01,2023-Q3,ARA,SAL_SAT_enlazado,6.465397858395538,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-10-01,2023-Q4,ARA,SAL_SAT_enlazado,6.55886443847536,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-01-01,2024-Q1,ARA,SAL_SAT_enlazado,6.660817410050159,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-04-01,2024-Q2,ARA,SAL_SAT_enlazado,6.762770381624958,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-07-01,2024-Q3,ARA,SAL_SAT_enlazado,6.3436625805561455,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-10-01,2024-Q4,ARA,SAL_SAT_enlazado,6.568604866733232,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-01-01,2025-Q1,ARA,SAL_SAT_enlazado,6.659685507135549,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-04-01,2025-Q2,ARA,SAL_SAT_enlazado,6.750766147537867,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-07-01,2025-Q3,ARA,SAL_SAT_enlazado,5.966774573975509,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-01-01,2016-Q1,AST,SAL_SAT_enlazado,6.870370370370369,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-04-01,2016-Q2,AST,SAL_SAT_enlazado,7.037037037037038,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-07-01,2016-Q3,AST,SAL_SAT_enlazado,7.013801537386443,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-10-01,2016-Q4,AST,SAL_SAT_enlazado,6.990566037735848,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-01-01,2017-Q1,AST,SAL_SAT_enlazado,7.130841121495325,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-04-01,2017-Q2,AST,SAL_SAT_enlazado,7.259259259259258,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-07-01,2017-Q3,AST,SAL_SAT_enlazado,7.272486772486771,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-10-01,2017-Q4,AST,SAL_SAT_enlazado,7.285714285714285,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-01-01,2018-Q1,AST,SAL_SAT_enlazado,7.133333333333335,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-04-01,2018-Q2,AST,SAL_SAT_enlazado,7.467289719626168,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-07-01,2018-Q3,AST,SAL_SAT_enlazado,7.247795803209309,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-10-01,2018-Q4,AST,SAL_SAT_enlazado,7.028301886792451,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-01-01,2019-Q1,AST,SAL_SAT_enlazado,7.107608887321459,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-04-01,2019-Q2,AST,SAL_SAT_enlazado,7.186915887850467,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-07-01,2019-Q3,AST,SAL_SAT_enlazado,7.219626168224298,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-10-01,2019-Q4,AST,SAL_SAT_enlazado,7.252336448598131,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-01-01,2020-Q1,AST,SAL_SAT_enlazado,7.174420154659123,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-04-01,2020-Q2,AST,SAL_SAT_enlazado,7.096503860720116,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-07-01,2020-Q3,AST,SAL_SAT_enlazado,7.018587566781108,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-10-01,2020-Q4,AST,SAL_SAT_enlazado,6.940671272842101,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-01-01,2021-Q1,AST,SAL_SAT_enlazado,6.862754978903093,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-04-01,2021-Q2,AST,SAL_SAT_enlazado,6.784838684964085,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-07-01,2021-Q3,AST,SAL_SAT_enlazado,6.706922391025078,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-10-01,2021-Q4,AST,SAL_SAT_enlazado,6.62900609708607,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-01-01,2022-Q1,AST,SAL_SAT_enlazado,6.551089803147063,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-04-01,2022-Q2,AST,SAL_SAT_enlazado,6.467495013483097,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-07-01,2022-Q3,AST,SAL_SAT_enlazado,6.395394678782916,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-10-01,2022-Q4,AST,SAL_SAT_enlazado,6.323294344082734,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-01-01,2023-Q1,AST,SAL_SAT_enlazado,6.602450327598335,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-04-01,2023-Q2,AST,SAL_SAT_enlazado,6.685761222571098,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-07-01,2023-Q3,AST,SAL_SAT_enlazado,6.76907211754386,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-10-01,2023-Q4,AST,SAL_SAT_enlazado,6.498707709402287,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-01-01,2024-Q1,AST,SAL_SAT_enlazado,6.551667468365851,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-04-01,2024-Q2,AST,SAL_SAT_enlazado,6.604627227329415,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-07-01,2024-Q3,AST,SAL_SAT_enlazado,6.844556349994735,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-10-01,2024-Q4,AST,SAL_SAT_enlazado,6.6994462611814924,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-01-01,2025-Q1,AST,SAL_SAT_enlazado,6.56847880275075,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-04-01,2025-Q2,AST,SAL_SAT_enlazado,6.437511344320008,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-07-01,2025-Q3,AST,SAL_SAT_enlazado,6.056699109691525,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-01-01,2016-Q1,BAL,SAL_SAT_enlazado,6.81132075471698,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-04-01,2016-Q2,BAL,SAL_SAT_enlazado,6.719626168224299,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-07-01,2016-Q3,BAL,SAL_SAT_enlazado,6.8886592379583025,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-10-01,2016-Q4,BAL,SAL_SAT_enlazado,7.057692307692307,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-01-01,2017-Q1,BAL,SAL_SAT_enlazado,7.158878504672895,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-04-01,2017-Q2,BAL,SAL_SAT_enlazado,6.971698113207546,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-07-01,2017-Q3,BAL,SAL_SAT_enlazado,6.880079825834542,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-10-01,2017-Q4,BAL,SAL_SAT_enlazado,6.788461538461538,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-01-01,2018-Q1,BAL,SAL_SAT_enlazado,6.572815533980584,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-04-01,2018-Q2,BAL,SAL_SAT_enlazado,6.62037037037037,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-07-01,2018-Q3,BAL,SAL_SAT_enlazado,6.588487071977639,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-10-01,2018-Q4,BAL,SAL_SAT_enlazado,6.556603773584907,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-01-01,2019-Q1,BAL,SAL_SAT_enlazado,6.691763425253993,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-04-01,2019-Q2,BAL,SAL_SAT_enlazado,6.826923076923078,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-07-01,2019-Q3,BAL,SAL_SAT_enlazado,6.885683760683762,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-10-01,2019-Q4,BAL,SAL_SAT_enlazado,6.944444444444446,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-01-01,2020-Q1,BAL,SAL_SAT_enlazado,6.902150955683783,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-04-01,2020-Q2,BAL,SAL_SAT_enlazado,6.859857466923119,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-07-01,2020-Q3,BAL,SAL_SAT_enlazado,6.817563978162454,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-10-01,2020-Q4,BAL,SAL_SAT_enlazado,6.77527048940179,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-01-01,2021-Q1,BAL,SAL_SAT_enlazado,6.732977000641126,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-04-01,2021-Q2,BAL,SAL_SAT_enlazado,6.690683511880462,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-07-01,2021-Q3,BAL,SAL_SAT_enlazado,6.6483900231197985,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-10-01,2021-Q4,BAL,SAL_SAT_enlazado,6.606096534359134,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-01-01,2022-Q1,BAL,SAL_SAT_enlazado,6.56380304559847,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-04-01,2022-Q2,BAL,SAL_SAT_enlazado,6.270975464159648,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-07-01,2022-Q3,BAL,SAL_SAT_enlazado,6.049388185327265,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-10-01,2022-Q4,BAL,SAL_SAT_enlazado,5.827800906494883,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-01-01,2023-Q1,BAL,SAL_SAT_enlazado,6.255327685329076,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-04-01,2023-Q2,BAL,SAL_SAT_enlazado,6.485049325763198,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-07-01,2023-Q3,BAL,SAL_SAT_enlazado,6.714770966197319,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-10-01,2023-Q4,BAL,SAL_SAT_enlazado,6.595741129363431,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-01-01,2024-Q1,BAL,SAL_SAT_enlazado,6.653202199781999,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-04-01,2024-Q2,BAL,SAL_SAT_enlazado,6.710663270200567,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-07-01,2024-Q3,BAL,SAL_SAT_enlazado,6.350265749812643,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-10-01,2024-Q4,BAL,SAL_SAT_enlazado,6.544900621684944,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-01-01,2025-Q1,BAL,SAL_SAT_enlazado,6.496949354376195,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-04-01,2025-Q2,BAL,SAL_SAT_enlazado,6.448998087067445,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-07-01,2025-Q3,BAL,SAL_SAT_enlazado,6.083704982149241,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-01-01,2016-Q1,CAN,SAL_SAT_enlazado,5.875968992248061,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-04-01,2016-Q2,CAN,SAL_SAT_enlazado,6.274193548387096,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-07-01,2016-Q3,CAN,SAL_SAT_enlazado,6.046545593091185,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-10-01,2016-Q4,CAN,SAL_SAT_enlazado,5.818897637795273,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-01-01,2017-Q1,CAN,SAL_SAT_enlazado,5.999999999999999,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-04-01,2017-Q2,CAN,SAL_SAT_enlazado,6.097560975609754,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-07-01,2017-Q3,CAN,SAL_SAT_enlazado,6.144780487804878,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-10-01,2017-Q4,CAN,SAL_SAT_enlazado,6.192000000000001,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-01-01,2018-Q1,CAN,SAL_SAT_enlazado,6.401639344262295,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-04-01,2018-Q2,CAN,SAL_SAT_enlazado,6.21138211382114,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-07-01,2018-Q3,CAN,SAL_SAT_enlazado,6.070534806910569,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-10-01,2018-Q4,CAN,SAL_SAT_enlazado,5.929687499999999,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-01-01,2019-Q1,CAN,SAL_SAT_enlazado,5.968780757874016,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-04-01,2019-Q2,CAN,SAL_SAT_enlazado,6.007874015748032,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-07-01,2019-Q3,CAN,SAL_SAT_enlazado,6.153543307086615,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-10-01,2019-Q4,CAN,SAL_SAT_enlazado,6.299212598425197,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-01-01,2020-Q1,CAN,SAL_SAT_enlazado,6.313514093433059,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-04-01,2020-Q2,CAN,SAL_SAT_enlazado,6.327815588440921,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
