Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2020-07-01,2020-Q3,CAN,SAL_SAT_enlazado,6.342117083448783,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-10-01,2020-Q4,CAN,SAL_SAT_enlazado,6.356418578456645,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-01-01,2021-Q1,CAN,SAL_SAT_enlazado,6.370720073464507,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-04-01,2021-Q2,CAN,SAL_SAT_enlazado,6.385021568472369,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-07-01,2021-Q3,CAN,SAL_SAT_enlazado,6.399323063480231,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-10-01,2021-Q4,CAN,SAL_SAT_enlazado,6.413624558488093,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-01-01,2022-Q1,CAN,SAL_SAT_enlazado,6.427926053495955,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-04-01,2022-Q2,CAN,SAL_SAT_enlazado,6.01407525143425,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-07-01,2022-Q3,CAN,SAL_SAT_enlazado,5.838298920273356,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-10-01,2022-Q4,CAN,SAL_SAT_enlazado,5.662522589112462,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-01-01,2023-Q1,CAN,SAL_SAT_enlazado,5.846118086350746,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-04-01,2023-Q2,CAN,SAL_SAT_enlazado,5.972285333126841,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-07-01,2023-Q3,CAN,SAL_SAT_enlazado,6.098452579902936,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-10-01,2023-Q4,CAN,SAL_SAT_enlazado,6.027487340981838,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-01-01,2024-Q1,CAN,SAL_SAT_enlazado,6.126986385497325,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-04-01,2024-Q2,CAN,SAL_SAT_enlazado,6.226485430012813,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-07-01,2024-Q3,CAN,SAL_SAT_enlazado,6.18875252750055,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-10-01,2024-Q4,CAN,SAL_SAT_enlazado,6.317983591821903,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-01-01,2025-Q1,CAN,SAL_SAT_enlazado,6.116784800382723,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-04-01,2025-Q2,CAN,SAL_SAT_enlazado,5.915586008943542,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-07-01,2025-Q3,CAN,SAL_SAT_enlazado,5.411016099590495,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-01-01,2016-Q1,CANT,SAL_SAT_enlazado,7.125000000000001,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-04-01,2016-Q2,CANT,SAL_SAT_enlazado,7.16842105263158,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-07-01,2016-Q3,CANT,SAL_SAT_enlazado,7.009742441209406,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-10-01,2016-Q4,CANT,SAL_SAT_enlazado,6.851063829787233,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-01-01,2017-Q1,CANT,SAL_SAT_enlazado,7.094736842105264,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-04-01,2017-Q2,CANT,SAL_SAT_enlazado,7.385416666666668,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-07-01,2017-Q3,CANT,SAL_SAT_enlazado,7.484375000000001,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-10-01,2017-Q4,CANT,SAL_SAT_enlazado,7.583333333333334,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-01-01,2018-Q1,CANT,SAL_SAT_enlazado,6.958333333333335,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-04-01,2018-Q2,CANT,SAL_SAT_enlazado,6.770833333333334,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-07-01,2018-Q3,CANT,SAL_SAT_enlazado,7.001206140350877,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-10-01,2018-Q4,CANT,SAL_SAT_enlazado,7.23157894736842,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-01-01,2019-Q1,CANT,SAL_SAT_enlazado,7.268421052631579,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-04-01,2019-Q2,CANT,SAL_SAT_enlazado,7.305263157894738,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-07-01,2019-Q3,CANT,SAL_SAT_enlazado,7.1890899122807035,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-10-01,2019-Q4,CANT,SAL_SAT_enlazado,7.072916666666668,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-01-01,2020-Q1,CANT,SAL_SAT_enlazado,7.078780072332369,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-04-01,2020-Q2,CANT,SAL_SAT_enlazado,7.084643477998069,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-07-01,2020-Q3,CANT,SAL_SAT_enlazado,7.09050688366377,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-10-01,2020-Q4,CANT,SAL_SAT_enlazado,7.096370289329471,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-01-01,2021-Q1,CANT,SAL_SAT_enlazado,7.1022336949951725,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-04-01,2021-Q2,CANT,SAL_SAT_enlazado,7.108097100660873,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-07-01,2021-Q3,CANT,SAL_SAT_enlazado,7.113960506326574,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-10-01,2021-Q4,CANT,SAL_SAT_enlazado,7.119823911992275,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-01-01,2022-Q1,CANT,SAL_SAT_enlazado,7.125687317657976,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-04-01,2022-Q2,CANT,SAL_SAT_enlazado,6.949633111625334,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-07-01,2022-Q3,CANT,SAL_SAT_enlazado,6.711657928776496,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-10-01,2022-Q4,CANT,SAL_SAT_enlazado,6.4736827459276585,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-01-01,2023-Q1,CANT,SAL_SAT_enlazado,6.531181637060347,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-04-01,2023-Q2,CANT,SAL_SAT_enlazado,6.604405521665923,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-07-01,2023-Q3,CANT,SAL_SAT_enlazado,6.677629406271499,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-10-01,2023-Q4,CANT,SAL_SAT_enlazado,6.618286095826086,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-01-01,2024-Q1,CANT,SAL_SAT_enlazado,6.695787078220509,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-04-01,2024-Q2,CANT,SAL_SAT_enlazado,6.773288060614933,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-07-01,2024-Q3,CANT,SAL_SAT_enlazado,6.477206848407781,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-10-01,2024-Q4,CANT,SAL_SAT_enlazado,6.778463111150754,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-01-01,2025-Q1,CANT,SAL_SAT_enlazado,6.809313363094103,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-04-01,2025-Q2,CANT,SAL_SAT_enlazado,6.840163615037452,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-07-01,2025-Q3,CANT,SAL_SAT_enlazado,6.189475120737235,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-01-01,2016-Q1,CAT,SAL_SAT_enlazado,6.386178861788616,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-04-01,2016-Q2,CAT,SAL_SAT_enlazado,6.338775510204084,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-07-01,2016-Q3,CAT,SAL_SAT_enlazado,6.335371361659419,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-10-01,2016-Q4,CAT,SAL_SAT_enlazado,6.331967213114753,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-01-01,2017-Q1,CAT,SAL_SAT_enlazado,6.453061224489796,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-04-01,2017-Q2,CAT,SAL_SAT_enlazado,6.538775510204083,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-07-01,2017-Q3,CAT,SAL_SAT_enlazado,6.540816326530614,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-10-01,2017-Q4,CAT,SAL_SAT_enlazado,6.542857142857145,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-01-01,2018-Q1,CAT,SAL_SAT_enlazado,6.512396694214875,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-04-01,2018-Q2,CAT,SAL_SAT_enlazado,6.2429149797570815,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-07-01,2018-Q3,CAT,SAL_SAT_enlazado,6.409212591919357,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-10-01,2018-Q4,CAT,SAL_SAT_enlazado,6.575510204081633,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-01-01,2019-Q1,CAT,SAL_SAT_enlazado,6.459242705346601,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-04-01,2019-Q2,CAT,SAL_SAT_enlazado,6.34297520661157,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-07-01,2019-Q3,CAT,SAL_SAT_enlazado,6.3932449254815165,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-10-01,2019-Q4,CAT,SAL_SAT_enlazado,6.443514644351464,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-01-01,2020-Q1,CAT,SAL_SAT_enlazado,6.444955076831124,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-04-01,2020-Q2,CAT,SAL_SAT_enlazado,6.446395509310784,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-07-01,2020-Q3,CAT,SAL_SAT_enlazado,6.447835941790443,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-10-01,2020-Q4,CAT,SAL_SAT_enlazado,6.449276374270103,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-01-01,2021-Q1,CAT,SAL_SAT_enlazado,6.450716806749763,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-04-01,2021-Q2,CAT,SAL_SAT_enlazado,6.452157239229423,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-07-01,2021-Q3,CAT,SAL_SAT_enlazado,6.453597671709082,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-10-01,2021-Q4,CAT,SAL_SAT_enlazado,6.455038104188742,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-01-01,2022-Q1,CAT,SAL_SAT_enlazado,6.456478536668402,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-04-01,2022-Q2,CAT,SAL_SAT_enlazado,6.406578108990567,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-07-01,2022-Q3,CAT,SAL_SAT_enlazado,6.229911517979051,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-10-01,2022-Q4,CAT,SAL_SAT_enlazado,6.053244926967536,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-01-01,2023-Q1,CAT,SAL_SAT_enlazado,6.083550839382876,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-04-01,2023-Q2,CAT,SAL_SAT_enlazado,6.303084992072373,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-07-01,2023-Q3,CAT,SAL_SAT_enlazado,6.522619144761871,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-10-01,2023-Q4,CAT,SAL_SAT_enlazado,6.218156883538097,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-01-01,2024-Q1,CAT,SAL_SAT_enlazado,6.2949324694067865,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-04-01,2024-Q2,CAT,SAL_SAT_enlazado,6.371708055275476,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-07-01,2024-Q3,CAT,SAL_SAT_enlazado,6.5690043753965535,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-10-01,2024-Q4,CAT,SAL_SAT_enlazado,6.239853627668836,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-01-01,2025-Q1,CAT,SAL_SAT_enlazado,6.2136554211655906,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-04-01,2025-Q2,CAT,SAL_SAT_enlazado,6.187457214662345,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-07-01,2025-Q3,CAT,SAL_SAT_enlazado,6.1134930711165145,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-01-01,2016-Q1,CLM,SAL_SAT_enlazado,6.999999999999999,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-04-01,2016-Q2,CLM,SAL_SAT_enlazado,6.985074626865671,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-07-01,2016-Q3,CLM,SAL_SAT_enlazado,6.8638608428446,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-10-01,2016-Q4,CLM,SAL_SAT_enlazado,6.742647058823529,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-01-01,2017-Q1,CLM,SAL_SAT_enlazado,7.094202898550725,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-04-01,2017-Q2,CLM,SAL_SAT_enlazado,7.102189781021898,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-07-01,2017-Q3,CLM,SAL_SAT_enlazado,7.054718078916746,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-10-01,2017-Q4,CLM,SAL_SAT_enlazado,7.007246376811594,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-01-01,2018-Q1,CLM,SAL_SAT_enlazado,6.442028985507246,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-04-01,2018-Q2,CLM,SAL_SAT_enlazado,6.738095238095239,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-07-01,2018-Q3,CLM,SAL_SAT_enlazado,6.76113394998287,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-10-01,2018-Q4,CLM,SAL_SAT_enlazado,6.784172661870501,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-01-01,2019-Q1,CLM,SAL_SAT_enlazado,6.764349104657878,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-04-01,2019-Q2,CLM,SAL_SAT_enlazado,6.744525547445255,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-07-01,2019-Q3,CLM,SAL_SAT_enlazado,6.781021897810219,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-10-01,2019-Q4,CLM,SAL_SAT_enlazado,6.817518248175183,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-01-01,2020-Q1,CLM,SAL_SAT_enlazado,6.8145420231943055,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-04-01,2020-Q2,CLM,SAL_SAT_enlazado,6.811565798213428,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-07-01,2020-Q3,CLM,SAL_SAT_enlazado,6.808589573232551,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-10-01,2020-Q4,CLM,SAL_SAT_enlazado,6.805613348251673,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-01-01,2021-Q1,CLM,SAL_SAT_enlazado,6.802637123270795,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-04-01,2021-Q2,CLM,SAL_SAT_enlazado,6.799660898289917,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-07-01,2021-Q3,CLM,SAL_SAT_enlazado,6.7966846733090405,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-10-01,2021-Q4,CLM,SAL_SAT_enlazado,6.793708448328163,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-01-01,2022-Q1,CLM,SAL_SAT_enlazado,6.790732223347285,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-04-01,2022-Q2,CLM,SAL_SAT_enlazado,6.12707414656238,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-07-01,2022-Q3,CLM,SAL_SAT_enlazado,6.03543046344458,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-10-01,2022-Q4,CLM,SAL_SAT_enlazado,5.943786780326779,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-01-01,2023-Q1,CLM,SAL_SAT_enlazado,6.072463231497933,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-04-01,2023-Q2,CLM,SAL_SAT_enlazado,6.361246004406324,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-07-01,2023-Q3,CLM,SAL_SAT_enlazado,6.650028777314715,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-10-01,2023-Q4,CLM,SAL_SAT_enlazado,6.476521759510886,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-01-01,2024-Q1,CLM,SAL_SAT_enlazado,6.605920644329328,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-04-01,2024-Q2,CLM,SAL_SAT_enlazado,6.73531952914777,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-07-01,2024-Q3,CLM,SAL_SAT_enlazado,7.071416966274135,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-10-01,2024-Q4,CLM,SAL_SAT_enlazado,6.189458203910736,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-01-01,2025-Q1,CLM,SAL_SAT_enlazado,6.364636358206258,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-04-01,2025-Q2,CLM,SAL_SAT_enlazado,6.53981451250178,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-07-01,2025-Q3,CLM,SAL_SAT_enlazado,6.312358605715903,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-01-01,2016-Q1,CYL,SAL_SAT_enlazado,6.582677165354328,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-04-01,2016-Q2,CYL,SAL_SAT_enlazado,6.385826771653545,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-07-01,2016-Q3,CYL,SAL_SAT_enlazado,6.216535433070868,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-10-01,2016-Q4,CYL,SAL_SAT_enlazado,6.047244094488191,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-01-01,2017-Q1,CYL,SAL_SAT_enlazado,6.508064516129035,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-04-01,2017-Q2,CYL,SAL_SAT_enlazado,6.401574803149609,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-07-01,2017-Q3,CYL,SAL_SAT_enlazado,6.7164124015748055,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-10-01,2017-Q4,CYL,SAL_SAT_enlazado,7.031250000000003,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-01-01,2018-Q1,CYL,SAL_SAT_enlazado,6.868852459016392,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-04-01,2018-Q2,CYL,SAL_SAT_enlazado,6.772357338012058,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-07-01,2018-Q3,CYL,SAL_SAT_enlazado,6.601625823477575,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-10-01,2018-Q4,CYL,SAL_SAT_enlazado,6.430894308943093,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-01-01,2019-Q1,CYL,SAL_SAT_enlazado,6.679156831890902,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-04-01,2019-Q2,CYL,SAL_SAT_enlazado,6.927419354838711,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-07-01,2019-Q3,CYL,SAL_SAT_enlazado,6.867709677419356,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-10-01,2019-Q4,CYL,SAL_SAT_enlazado,6.808,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-01-01,2020-Q1,CYL,SAL_SAT_enlazado,6.763027535450851,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-04-01,2020-Q2,CYL,SAL_SAT_enlazado,6.718055070901702,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-07-01,2020-Q3,CYL,SAL_SAT_enlazado,6.673082606352553,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-10-01,2020-Q4,CYL,SAL_SAT_enlazado,6.628110141803404,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-01-01,2021-Q1,CYL,SAL_SAT_enlazado,6.583137677254256,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-04-01,2021-Q2,CYL,SAL_SAT_enlazado,6.538165212705107,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-07-01,2021-Q3,CYL,SAL_SAT_enlazado,6.493192748155958,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-10-01,2021-Q4,CYL,SAL_SAT_enlazado,6.448220283606809,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-01-01,2022-Q1,CYL,SAL_SAT_enlazado,6.40324781905766,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-04-01,2022-Q2,CYL,SAL_SAT_enlazado,6.252365352368915,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-07-01,2022-Q3,CYL,SAL_SAT_enlazado,6.0964644921079945,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-10-01,2022-Q4,CYL,SAL_SAT_enlazado,5.940563631847073,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-01-01,2023-Q1,CYL,SAL_SAT_enlazado,6.413201903947924,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-04-01,2023-Q2,CYL,SAL_SAT_enlazado,6.356876010335531,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-07-01,2023-Q3,CYL,SAL_SAT_enlazado,6.300550116723137,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-10-01,2023-Q4,CYL,SAL_SAT_enlazado,6.10770493866004,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-01-01,2024-Q1,CYL,SAL_SAT_enlazado,6.161725445876952,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-04-01,2024-Q2,CYL,SAL_SAT_enlazado,6.215745953093863,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-07-01,2024-Q3,CYL,SAL_SAT_enlazado,6.161409809143007,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-10-01,2024-Q4,CYL,SAL_SAT_enlazado,5.743853345261513,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-01-01,2025-Q1,CYL,SAL_SAT_enlazado,5.830426108376317,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
