Fecha,Periodo,Region,Indicador,Valor,Frecuencia,Serie_Original
2025-04-01,2025-Q2,CYL,SAL_SAT_enlazado,5.9169988714911215,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-07-01,2025-Q3,CYL,SAL_SAT_enlazado,6.324520346365205,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-01-01,2016-Q1,ESP,SAL_SAT_enlazado,6.556272909646884,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-04-01,2016-Q2,ESP,SAL_SAT_enlazado,6.580123106311438,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-07-01,2016-Q3,ESP,SAL_SAT_enlazado,6.552960753910761,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-10-01,2016-Q4,ESP,SAL_SAT_enlazado,6.525798401510084,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-01-01,2017-Q1,ESP,SAL_SAT_enlazado,6.651775671957056,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-04-01,2017-Q2,ESP,SAL_SAT_enlazado,6.629578788505113,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-07-01,2017-Q3,ESP,SAL_SAT_enlazado,6.6908584996191305,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-10-01,2017-Q4,ESP,SAL_SAT_enlazado,6.752138210733147,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-01-01,2018-Q1,ESP,SAL_SAT_enlazado,6.569554594540151,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-04-01,2018-Q2,ESP,SAL_SAT_enlazado,6.502330679398674,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-07-01,2018-Q3,ESP,SAL_SAT_enlazado,6.5763458149091605,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-10-01,2018-Q4,ESP,SAL_SAT_enlazado,6.650360950419647,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-01-01,2019-Q1,ESP,SAL_SAT_enlazado,6.673701922926439,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-04-01,2019-Q2,ESP,SAL_SAT_enlazado,6.69704289543323,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-07-01,2019-Q3,ESP,SAL_SAT_enlazado,6.717912901424765,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-10-01,2019-Q4,ESP,SAL_SAT_enlazado,6.7387829074163,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-01-01,2020-Q1,ESP,SAL_SAT_enlazado,6.7077827532629595,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-04-01,2020-Q2,ESP,SAL_SAT_enlazado,6.676782599109618,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-07-01,2020-Q3,ESP,SAL_SAT_enlazado,6.645782444956278,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-10-01,2020-Q4,ESP,SAL_SAT_enlazado,6.614782290802936,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-01-01,2021-Q1,ESP,SAL_SAT_enlazado,6.583782136649596,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-04-01,2021-Q2,ESP,SAL_SAT_enlazado,6.5527819824962545,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-07-01,2021-Q3,ESP,SAL_SAT_enlazado,6.521781828342914,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-10-01,2021-Q4,ESP,SAL_SAT_enlazado,6.490781674189573,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-01-01,2022-Q1,ESP,SAL_SAT_enlazado,6.459781520036232,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-04-01,2022-Q2,ESP,SAL_SAT_enlazado,6.286905482314153,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-07-01,2022-Q3,ESP,SAL_SAT_enlazado,6.163195613096785,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-10-01,2022-Q4,ESP,SAL_SAT_enlazado,6.039485743879417,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-01-01,2023-Q1,ESP,SAL_SAT_enlazado,6.143132381735941,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-04-01,2023-Q2,ESP,SAL_SAT_enlazado,6.281095368525358,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-07-01,2023-Q3,ESP,SAL_SAT_enlazado,6.419058355314776,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-10-01,2023-Q4,ESP,SAL_SAT_enlazado,6.244706158126,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-01-01,2024-Q1,ESP,SAL_SAT_enlazado,6.252874185402993,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-04-01,2024-Q2,ESP,SAL_SAT_enlazado,6.2610422126799845,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-07-01,2024-Q3,ESP,SAL_SAT_enlazado,6.351846345650648,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-10-01,2024-Q4,ESP,SAL_SAT_enlazado,6.214134436839843,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-01-01,2025-Q1,ESP,SAL_SAT_enlazado,6.1802744729078505,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-04-01,2025-Q2,ESP,SAL_SAT_enlazado,6.146414508975857,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-07-01,2025-Q3,ESP,SAL_SAT_enlazado,6.02232705891388,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-01-01,2016-Q1,EXT,SAL_SAT_enlazado,6.4949494949494975,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-04-01,2016-Q2,EXT,SAL_SAT_enlazado,6.728971962616821,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-07-01,2016-Q3,EXT,SAL_SAT_enlazado,6.523364485981308,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-10-01,2016-Q4,EXT,SAL_SAT_enlazado,6.317757009345795,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-01-01,2017-Q1,EXT,SAL_SAT_enlazado,6.390476190476189,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-04-01,2017-Q2,EXT,SAL_SAT_enlazado,6.564356435643565,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-07-01,2017-Q3,EXT,SAL_SAT_enlazado,6.712084759877858,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-10-01,2017-Q4,EXT,SAL_SAT_enlazado,6.859813084112152,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-01-01,2018-Q1,EXT,SAL_SAT_enlazado,6.49514563106796,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-04-01,2018-Q2,EXT,SAL_SAT_enlazado,6.6168224299065415,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-07-01,2018-Q3,EXT,SAL_SAT_enlazado,6.65937275341481,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-10-01,2018-Q4,EXT,SAL_SAT_enlazado,6.701923076923078,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-01-01,2019-Q1,EXT,SAL_SAT_enlazado,6.696755930984903,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-04-01,2019-Q2,EXT,SAL_SAT_enlazado,6.691588785046728,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-07-01,2019-Q3,EXT,SAL_SAT_enlazado,6.560747663551402,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-10-01,2019-Q4,EXT,SAL_SAT_enlazado,6.429906542056076,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-01-01,2020-Q1,EXT,SAL_SAT_enlazado,6.411902357006542,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-04-01,2020-Q2,EXT,SAL_SAT_enlazado,6.393898171957008,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-07-01,2020-Q3,EXT,SAL_SAT_enlazado,6.3758939869074736,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-10-01,2020-Q4,EXT,SAL_SAT_enlazado,6.357889801857939,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-01-01,2021-Q1,EXT,SAL_SAT_enlazado,6.339885616808405,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-04-01,2021-Q2,EXT,SAL_SAT_enlazado,6.321881431758871,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-07-01,2021-Q3,EXT,SAL_SAT_enlazado,6.3038772467093365,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-10-01,2021-Q4,EXT,SAL_SAT_enlazado,6.285873061659802,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-01-01,2022-Q1,EXT,SAL_SAT_enlazado,6.267868876610268,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-04-01,2022-Q2,EXT,SAL_SAT_enlazado,6.170820154642328,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-07-01,2022-Q3,EXT,SAL_SAT_enlazado,6.09069072784998,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-10-01,2022-Q4,EXT,SAL_SAT_enlazado,6.010561301057632,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-01-01,2023-Q1,EXT,SAL_SAT_enlazado,6.065130470352997,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-04-01,2023-Q2,EXT,SAL_SAT_enlazado,6.248236437186259,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-07-01,2023-Q3,EXT,SAL_SAT_enlazado,6.431342404019521,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-10-01,2023-Q4,EXT,SAL_SAT_enlazado,6.163737075863878,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-01-01,2024-Q1,EXT,SAL_SAT_enlazado,6.196334486249384,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-04-01,2024-Q2,EXT,SAL_SAT_enlazado,6.228931896634891,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-07-01,2024-Q3,EXT,SAL_SAT_enlazado,6.283614839779098,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-10-01,2024-Q4,EXT,SAL_SAT_enlazado,6.587397034514762,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-01-01,2025-Q1,EXT,SAL_SAT_enlazado,6.658742208298397,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-04-01,2025-Q2,EXT,SAL_SAT_enlazado,6.730087382082034,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-07-01,2025-Q3,EXT,SAL_SAT_enlazado,6.166637000864249,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-01-01,2016-Q1,GAL,SAL_SAT_enlazado,6.006896551724137,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-04-01,2016-Q2,GAL,SAL_SAT_enlazado,6.689655172413794,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-07-01,2016-Q3,GAL,SAL_SAT_enlazado,6.522909777987719,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-10-01,2016-Q4,GAL,SAL_SAT_enlazado,6.356164383561645,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-01-01,2017-Q1,GAL,SAL_SAT_enlazado,6.475524475524476,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-04-01,2017-Q2,GAL,SAL_SAT_enlazado,6.597222222222222,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-07-01,2017-Q3,GAL,SAL_SAT_enlazado,6.495162835249042,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-10-01,2017-Q4,GAL,SAL_SAT_enlazado,6.393103448275861,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-01-01,2018-Q1,GAL,SAL_SAT_enlazado,6.286713286713288,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-04-01,2018-Q2,GAL,SAL_SAT_enlazado,6.351724137931033,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-07-01,2018-Q3,GAL,SAL_SAT_enlazado,6.505723180076628,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-10-01,2018-Q4,GAL,SAL_SAT_enlazado,6.659722222222223,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-01-01,2019-Q1,GAL,SAL_SAT_enlazado,6.736111111111111,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-04-01,2019-Q2,GAL,SAL_SAT_enlazado,6.812499999999998,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-07-01,2019-Q3,GAL,SAL_SAT_enlazado,6.820043103448275,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-10-01,2019-Q4,GAL,SAL_SAT_enlazado,6.827586206896552,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-01-01,2020-Q1,GAL,SAL_SAT_enlazado,6.8300231879031035,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-04-01,2020-Q2,GAL,SAL_SAT_enlazado,6.8324601689096545,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-07-01,2020-Q3,GAL,SAL_SAT_enlazado,6.834897149916206,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-10-01,2020-Q4,GAL,SAL_SAT_enlazado,6.837334130922757,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-01-01,2021-Q1,GAL,SAL_SAT_enlazado,6.839771111929309,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-04-01,2021-Q2,GAL,SAL_SAT_enlazado,6.84220809293586,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-07-01,2021-Q3,GAL,SAL_SAT_enlazado,6.844645073942412,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-10-01,2021-Q4,GAL,SAL_SAT_enlazado,6.847082054948963,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-01-01,2022-Q1,GAL,SAL_SAT_enlazado,6.849519035955515,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-04-01,2022-Q2,GAL,SAL_SAT_enlazado,6.246070384494004,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-07-01,2022-Q3,GAL,SAL_SAT_enlazado,6.3137817687064,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-10-01,2022-Q4,GAL,SAL_SAT_enlazado,6.381493152918797,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-01-01,2023-Q1,GAL,SAL_SAT_enlazado,6.301330869008046,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-04-01,2023-Q2,GAL,SAL_SAT_enlazado,6.319240683828587,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-07-01,2023-Q3,GAL,SAL_SAT_enlazado,6.337150498649129,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-10-01,2023-Q4,GAL,SAL_SAT_enlazado,6.100853816104916,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-01-01,2024-Q1,GAL,SAL_SAT_enlazado,6.22384054400718,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-04-01,2024-Q2,GAL,SAL_SAT_enlazado,6.3468272719094445,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-07-01,2024-Q3,GAL,SAL_SAT_enlazado,6.3388247012983125,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-10-01,2024-Q4,GAL,SAL_SAT_enlazado,6.416928368673332,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-01-01,2025-Q1,GAL,SAL_SAT_enlazado,6.442178430073204,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-04-01,2025-Q2,GAL,SAL_SAT_enlazado,6.467428491473076,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-07-01,2025-Q3,GAL,SAL_SAT_enlazado,6.324914505601882,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-01-01,2016-Q1,MAD,SAL_SAT_enlazado,6.745454545454547,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-04-01,2016-Q2,MAD,SAL_SAT_enlazado,6.6863636363636365,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-07-01,2016-Q3,MAD,SAL_SAT_enlazado,6.727272727272727,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-10-01,2016-Q4,MAD,SAL_SAT_enlazado,6.768181818181817,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-01-01,2017-Q1,MAD,SAL_SAT_enlazado,6.910714285714286,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-04-01,2017-Q2,MAD,SAL_SAT_enlazado,6.7142857142857135,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-07-01,2017-Q3,MAD,SAL_SAT_enlazado,6.774193548387095,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-10-01,2017-Q4,MAD,SAL_SAT_enlazado,6.834101382488477,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-01-01,2018-Q1,MAD,SAL_SAT_enlazado,6.6772727272727295,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-04-01,2018-Q2,MAD,SAL_SAT_enlazado,6.60294117647059,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-07-01,2018-Q3,MAD,SAL_SAT_enlazado,6.867081447963801,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-10-01,2018-Q4,MAD,SAL_SAT_enlazado,7.131221719457012,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-01-01,2019-Q1,MAD,SAL_SAT_enlazado,7.0724290415466875,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-04-01,2019-Q2,MAD,SAL_SAT_enlazado,7.013636363636363,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-07-01,2019-Q3,MAD,SAL_SAT_enlazado,7.060629841011005,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-10-01,2019-Q4,MAD,SAL_SAT_enlazado,7.107623318385649,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-01-01,2020-Q1,MAD,SAL_SAT_enlazado,7.040331926462923,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-04-01,2020-Q2,MAD,SAL_SAT_enlazado,6.973040534540198,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-07-01,2020-Q3,MAD,SAL_SAT_enlazado,6.9057491426174735,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-10-01,2020-Q4,MAD,SAL_SAT_enlazado,6.838457750694748,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-01-01,2021-Q1,MAD,SAL_SAT_enlazado,6.771166358772023,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-04-01,2021-Q2,MAD,SAL_SAT_enlazado,6.703874966849297,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-07-01,2021-Q3,MAD,SAL_SAT_enlazado,6.636583574926572,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2021-10-01,2021-Q4,MAD,SAL_SAT_enlazado,6.5692921830038475,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-01-01,2022-Q1,MAD,SAL_SAT_enlazado,6.502000791081122,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-04-01,2022-Q2,MAD,SAL_SAT_enlazado,6.312618736140465,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-07-01,2022-Q3,MAD,SAL_SAT_enlazado,6.127875526639258,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2022-10-01,2022-Q4,MAD,SAL_SAT_enlazado,5.94313231713805,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-01-01,2023-Q1,MAD,SAL_SAT_enlazado,6.19962415414274,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-04-01,2023-Q2,MAD,SAL_SAT_enlazado,6.38676649789522,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-07-01,2023-Q3,MAD,SAL_SAT_enlazado,6.5739088416477,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2023-10-01,2023-Q4,MAD,SAL_SAT_enlazado,6.410948735592698,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-01-01,2024-Q1,MAD,SAL_SAT_enlazado,6.305370226775153,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-04-01,2024-Q2,MAD,SAL_SAT_enlazado,6.199791717957609,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-07-01,2024-Q3,MAD,SAL_SAT_enlazado,6.5079195494218105,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2024-10-01,2024-Q4,MAD,SAL_SAT_enlazado,6.40000286341278,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-01-01,2025-Q1,MAD,SAL_SAT_enlazado,6.424579975355265,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-04-01,2025-Q2,MAD,SAL_SAT_enlazado,6.449157087297748,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2025-07-01,2025-Q3,MAD,SAL_SAT_enlazado,6.172628212110137,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-01-01,2016-Q1,MUR,SAL_SAT_enlazado,6.9115044247787605,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-04-01,2016-Q2,MUR,SAL_SAT_enlazado,7.175438596491229,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-07-01,2016-Q3,MUR,SAL_SAT_enlazado,6.916423001949318,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2016-10-01,2016-Q4,MUR,SAL_SAT_enlazado,6.657407407407407,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-01-01,2017-Q1,MUR,SAL_SAT_enlazado,7.176991150442476,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-04-01,2017-Q2,MUR,SAL_SAT_enlazado,6.972972972972976,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-07-01,2017-Q3,MUR,SAL_SAT_enlazado,7.06684362934363,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2017-10-01,2017-Q4,MUR,SAL_SAT_enlazado,7.160714285714285,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-01-01,2018-Q1,MUR,SAL_SAT_enlazado,6.833333333333332,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-04-01,2018-Q2,MUR,SAL_SAT_enlazado,7.028846153846153,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-07-01,2018-Q3,MUR,SAL_SAT_enlazado,6.779729199372056,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2018-10-01,2018-Q4,MUR,SAL_SAT_enlazado,6.530612244897959,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-01-01,2019-Q1,MUR,SAL_SAT_enlazado,6.478942486085344,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-04-01,2019-Q2,MUR,SAL_SAT_enlazado,6.42727272727273,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-07-01,2019-Q3,MUR,SAL_SAT_enlazado,6.527272727272727,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2019-10-01,2019-Q4,MUR,SAL_SAT_enlazado,6.627272727272725,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-01-01,2020-Q1,MUR,SAL_SAT_enlazado,6.615617427610359,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
2020-04-01,2020-Q2,MUR,SAL_SAT_enlazado,6.603962127947993,Trimestral,CIS_Satisfaccion_Sanidad_Enlazado
