Periodo,Dominio,Score,IPA27_Geom,IPA27_Aritm,Penalizacion_Deseq,Es_Cuello_Botella
2016Q1,Sociedades Inclusivas,63.00467077658491,37.38457749586747,41.17636321222145,3.791785716353985,False
2016Q1,Economías Abiertas,39.563534654704306,37.38457749586747,41.17636321222145,3.791785716353985,False
2016Q1,Personas Empoderadas,20.960884205375137,37.38457749586747,41.17636321222145,3.791785716353985,True
2016Q2,Sociedades Inclusivas,61.77134088206546,37.168133309720986,40.82376157293202,3.6556282632110353,False
2016Q2,Economías Abiertas,39.830642533210565,37.168133309720986,40.82376157293202,3.6556282632110353,False
2016Q2,Personas Empoderadas,20.869301303520025,37.168133309720986,40.82376157293202,3.6556282632110353,True
2016Q3,Sociedades Inclusivas,61.22199159983968,36.5989294648104,40.10596330923685,3.507033844426445,False
2016Q3,Economías Abiertas,38.05264929060466,36.5989294648104,40.10596330923685,3.507033844426445,False
2016Q3,Personas Empoderadas,21.0432490372662,36.5989294648104,40.10596330923685,3.507033844426445,True
2016Q4,Sociedades Inclusivas,61.08315649506663,37.26852586498412,40.78916319892914,3.520637333945018,False
2016Q4,Economías Abiertas,40.20823986796074,37.26852586498412,40.78916319892914,3.520637333945018,False
2016Q4,Personas Empoderadas,21.07609323376005,37.26852586498412,40.78916319892914,3.520637333945018,True
2017Q1,Sociedades Inclusivas,57.56663763266935,36.09482590473309,39.17564511956648,3.08081921483339,False
2017Q1,Economías Abiertas,39.031035730371364,36.09482590473309,39.17564511956648,3.08081921483339,False
2017Q1,Personas Empoderadas,20.92926199565873,36.09482590473309,39.17564511956648,3.08081921483339,True
2017Q2,Sociedades Inclusivas,60.04726916583187,36.32087578873169,39.69702365716669,3.376147868434998,False
2017Q2,Economías Abiertas,38.10051625707224,36.32087578873169,39.69702365716669,3.376147868434998,False
2017Q2,Personas Empoderadas,20.943285548595952,36.32087578873169,39.69702365716669,3.376147868434998,True
2017Q3,Sociedades Inclusivas,60.59853926735448,37.31554157955148,40.74454567878762,3.4290040992361384,False
2017Q3,Economías Abiertas,40.42352103798091,37.31554157955148,40.74454567878762,3.4290040992361384,False
2017Q3,Personas Empoderadas,21.21157673102745,37.31554157955148,40.74454567878762,3.4290040992361384,True
2017Q4,Sociedades Inclusivas,58.77077725185561,36.39622198424007,39.525075076717236,3.128853092477165,False
2017Q4,Economías Abiertas,38.49159670584967,36.39622198424007,39.525075076717236,3.128853092477165,False
2017Q4,Personas Empoderadas,21.312851272446444,36.39622198424007,39.525075076717236,3.128853092477165,True
2018Q1,Sociedades Inclusivas,59.60831333734107,37.16202742387903,40.47146409892437,3.3094366750453403,False
2018Q1,Economías Abiertas,40.59949323604912,37.16202742387903,40.47146409892437,3.3094366750453403,False
2018Q1,Personas Empoderadas,21.20658572338292,37.16202742387903,40.47146409892437,3.3094366750453403,True
2018Q2,Sociedades Inclusivas,60.22686793794935,37.46954829309645,40.860806128612914,3.3912578355164626,False
2018Q2,Economías Abiertas,41.106999710735835,37.46954829309645,40.860806128612914,3.3912578355164626,False
2018Q2,Personas Empoderadas,21.248550737153565,37.46954829309645,40.860806128612914,3.3912578355164626,True
2018Q3,Sociedades Inclusivas,57.70378970427111,37.152160573280526,40.20521149848446,3.0530509252039337,False
2018Q3,Economías Abiertas,41.49534338878014,37.152160573280526,40.20521149848446,3.0530509252039337,False
2018Q3,Personas Empoderadas,21.416501402402126,37.152160573280526,40.20521149848446,3.0530509252039337,True
2018Q4,Sociedades Inclusivas,57.34408818870352,36.02109834580133,38.92990559960688,2.9088072538055556,False
2018Q4,Economías Abiertas,37.99321560155788,36.02109834580133,38.92990559960688,2.9088072538055556,False
2018Q4,Personas Empoderadas,21.452413008559247,36.02109834580133,38.92990559960688,2.9088072538055556,True
2019Q1,Sociedades Inclusivas,56.650702627071865,38.02658633418097,40.38610339790571,2.359517063724738,False
2019Q1,Economías Abiertas,40.60072723981343,38.02658633418097,40.38610339790571,2.359517063724738,False
2019Q1,Personas Empoderadas,23.906880326831818,38.02658633418097,40.38610339790571,2.359517063724738,True
2019Q2,Sociedades Inclusivas,58.84769282117328,38.979249934695254,42.36261447097369,3.3833645362784353,False
2019Q2,Economías Abiertas,46.681074163631095,38.979249934695254,42.36261447097369,3.3833645362784353,False
2019Q2,Personas Empoderadas,21.55907642811668,38.979249934695254,42.36261447097369,3.3833645362784353,True
2019Q3,Sociedades Inclusivas,62.564094389286446,40.253226121156395,43.26944541631357,3.0162192951571782,False
2019Q3,Economías Abiertas,43.00001884801088,40.253226121156395,43.26944541631357,3.0162192951571782,False
2019Q3,Personas Empoderadas,24.244223011643378,40.253226121156395,43.26944541631357,3.0162192951571782,True
2019Q4,Sociedades Inclusivas,62.12524501565505,40.42816208940456,43.46342940835783,3.0352673189532737,False
2019Q4,Economías Abiertas,44.20304468387041,40.42816208940456,43.46342940835783,3.0352673189532737,False
2019Q4,Personas Empoderadas,24.06199852554806,40.42816208940456,43.46342940835783,3.0352673189532737,True
2020Q1,Sociedades Inclusivas,67.26285711555684,39.31357125854325,43.39530649148887,4.0817352329456185,False
2020Q1,Economías Abiertas,40.761315627392506,39.31357125854325,43.39530649148887,4.0817352329456185,False
2020Q1,Personas Empoderadas,22.161746731517244,39.31357125854325,43.39530649148887,4.0817352329456185,True
2020Q2,Sociedades Inclusivas,71.0042413054027,38.175759201099744,42.81571555874817,4.639956357648423,False
2020Q2,Economías Abiertas,35.15185847310082,38.175759201099744,42.81571555874817,4.639956357648423,False
2020Q2,Personas Empoderadas,22.29104689774099,38.175759201099744,42.81571555874817,4.639956357648423,True
2020Q3,Sociedades Inclusivas,61.887974687631655,35.25689962754648,38.65838908811072,3.4014894605642354,False
2020Q3,Economías Abiertas,31.860727213625424,35.25689962754648,38.65838908811072,3.4014894605642354,False
2020Q3,Personas Empoderadas,22.22646536307506,35.25689962754648,38.65838908811072,3.4014894605642354,True
2020Q4,Sociedades Inclusivas,65.21751088193123,37.53095236896979,41.287870928713275,3.7569185597434824,False
2020Q4,Economías Abiertas,36.34054116792513,37.53095236896979,41.287870928713275,3.7569185597434824,False
2020Q4,Personas Empoderadas,22.305560736283454,37.53095236896979,41.287870928713275,3.7569185597434824,True
2021Q1,Sociedades Inclusivas,63.333492169158596,38.3059320404799,41.78402434657249,3.4780923060925844,False
2021Q1,Economías Abiertas,39.61647612229538,38.3059320404799,41.78402434657249,3.4780923060925844,False
2021Q1,Personas Empoderadas,22.40210474826346,38.3059320404799,41.78402434657249,3.4780923060925844,True
2021Q2,Sociedades Inclusivas,59.786963582104924,38.250729499449655,41.309773653399226,3.0590441539495714,False
2021Q2,Economías Abiertas,41.68789032441407,38.250729499449655,41.309773653399226,3.0590441539495714,False
2021Q2,Personas Empoderadas,22.454467053678677,38.250729499449655,41.309773653399226,3.0590441539495714,True
2021Q3,Sociedades Inclusivas,59.722488269734725,38.72432612542478,41.80606057900644,3.08173445358166,False
2021Q3,Economías Abiertas,43.1750425471825,38.72432612542478,41.80606057900644,3.08173445358166,False
2021Q3,Personas Empoderadas,22.5206509201021,38.72432612542478,41.80606057900644,3.08173445358166,True
2021Q4,Sociedades Inclusivas,55.520685285152766,41.196386880445054,42.8489920113362,1.6526051308911462,False
2021Q4,Economías Abiertas,45.11134464526028,41.196386880445054,42.8489920113362,1.6526051308911462,False
2021Q4,Personas Empoderadas,27.91494610359555,41.196386880445054,42.8489920113362,1.6526051308911462,True
2022Q1,Sociedades Inclusivas,56.98106326646102,44.63517099011844,46.42092763660856,1.7857566464901211,False
2022Q1,Economías Abiertas,52.62721536383399,44.63517099011844,46.42092763660856,1.7857566464901211,False
2022Q1,Personas Empoderadas,29.65450427953068,44.63517099011844,46.42092763660856,1.7857566464901211,True
2022Q2,Sociedades Inclusivas,61.9685446354892,43.49668751711939,45.3200320111005,1.8233444939811108,False
2022Q2,Economías Abiertas,43.3746408432772,43.49668751711939,45.3200320111005,1.8233444939811108,False
2022Q2,Personas Empoderadas,30.6169105545351,43.49668751711939,45.3200320111005,1.8233444939811108,True
2022Q3,Sociedades Inclusivas,60.960114693597546,40.60841114240362,42.433788153998705,1.8253770115950871,False
2022Q3,Economías Abiertas,34.50662731033861,40.60841114240362,42.433788153998705,1.8253770115950871,False
2022Q3,Personas Empoderadas,31.834622458059947,40.60841114240362,42.433788153998705,1.8253770115950871,True
2022Q4,Sociedades Inclusivas,60.04516302777748,42.66960363086699,44.26552896139086,1.595925330523869,False
2022Q4,Economías Abiertas,41.79426234080218,42.66960363086699,44.26552896139086,1.595925330523869,False
2022Q4,Personas Empoderadas,30.957161515592926,42.66960363086699,44.26552896139086,1.595925330523869,True
2023Q1,Sociedades Inclusivas,58.643104168200466,43.581573216267806,44.87821918974263,1.2966459734748241,False
2023Q1,Economías Abiertas,43.66531771557721,43.581573216267806,44.87821918974263,1.2966459734748241,False
2023Q1,Personas Empoderadas,32.32623568545024,43.581573216267806,44.87821918974263,1.2966459734748241,True
2023Q2,Sociedades Inclusivas,58.13544347817366,43.466564673286335,44.73922136353809,1.2726566902517575,False
2023Q2,Economías Abiertas,43.915404670434754,43.466564673286335,44.73922136353809,1.2726566902517575,False
2023Q2,Personas Empoderadas,32.16681594200584,43.466564673286335,44.73922136353809,1.2726566902517575,True
2023Q3,Sociedades Inclusivas,55.611871017792105,42.25272866126404,43.253962994397675,1.0012343331336382,False
2023Q3,Economías Abiertas,41.33273134454599,42.25272866126404,43.253962994397675,1.0012343331336382,False
2023Q3,Personas Empoderadas,32.81728662085492,42.25272866126404,43.253962994397675,1.0012343331336382,True
2023Q4,Sociedades Inclusivas,56.203959071407205,42.95431894583837,43.93099354195661,0.9766745961182437,False
2023Q4,Economías Abiertas,42.073886891169394,42.95431894583837,43.93099354195661,0.9766745961182437,False
2023Q4,Personas Empoderadas,33.51513466329323,42.95431894583837,43.93099354195661,0.9766745961182437,True
2024Q1,Sociedades Inclusivas,58.118805799993304,45.14395792730717,46.27374807731306,1.1297901500058884,False
2024Q1,Economías Abiertas,47.07551481672168,45.14395792730717,46.27374807731306,1.1297901500058884,False
2024Q1,Personas Empoderadas,33.62692361522419,45.14395792730717,46.27374807731306,1.1297901500058884,True
2024Q2,Sociedades Inclusivas,54.30583396174844,44.80204908294479,45.625011432958594,0.8229623500138032,False
2024Q2,Economías Abiertas,48.24653200158486,44.80204908294479,45.625011432958594,0.8229623500138032,False
2024Q2,Personas Empoderadas,34.322668335542495,44.80204908294479,45.625011432958594,0.8229623500138032,True
2024Q3,Sociedades Inclusivas,56.57319592177817,41.94019752098155,42.94065446752166,1.0004569465401119,False
2024Q3,Economías Abiertas,37.105079403308956,41.94019752098155,42.94065446752166,1.0004569465401119,False
2024Q3,Personas Empoderadas,35.143688077477854,41.94019752098155,42.94065446752166,1.0004569465401119,True
2024Q4,Sociedades Inclusivas,59.40438989192553,47.08490629750059,48.24567910467641,1.1607728071758245,False
2024Q4,Economías Abiertas,50.61574772264677,47.08490629750059,48.24567910467641,1.1607728071758245,False
2024Q4,Personas Empoderadas,34.71689969945694,47.08490629750059,48.24567910467641,1.1607728071758245,True
2025Q1,Sociedades Inclusivas,63.3707751398067,46.9912488146792,48.40337336347403,1.4121245487948286,False
2025Q1,Economías Abiertas,47.0018283157955,46.9912488146792,48.40337336347403,1.4121245487948286,False
2025Q1,Personas Empoderadas,34.837516634819885,46.9912488146792,48.40337336347403,1.4121245487948286,True
2025Q2,Sociedades Inclusivas,63.579204121879286,49.72502761641217,50.854546977862356,1.1295193614501855,False
2025Q2,Economías Abiertas,51.25715550702507,49.72502761641217,50.854546977862356,1.1295193614501855,False
2025Q2,Personas Empoderadas,37.72728130468272,49.72502761641217,50.854546977862356,1.1295193614501855,True
2025Q3,Sociedades Inclusivas,67.05885244859131,52.31951512631319,53.43543041959767,1.1159152932844805,False
2025Q3,Economías Abiertas,52.79599184895084,52.31951512631319,53.43543041959767,1.1159152932844805,False
2025Q3,Personas Empoderadas,40.45144696125087,52.31951512631319,53.43543041959767,1.1159152932844805,True
2025Q4,Sociedades Inclusivas,65.99985955099318,49.941818013779,51.1267222418056,1.1849042280266033,False
2025Q4,Economías Abiertas,48.32588535975291,49.941818013779,51.1267222418056,1.1849042280266033,False
2025Q4,Personas Empoderadas,39.054421814670704,49.941818013779,51.1267222418056,1.1849042280266033,True
