Periodo,Dominio,Pilar,Indicador,Score,Pilar_Geom,Pilar_Aritm,Penalizacion_Deseq,Es_Cuello_Botella,Es_Fortaleza,Dispersion
2016Q1,Sociedades Inclusivas,3. Gobernanza,GOB_DES,78.21749096492039,46.558313967448804,52.96547095875881,6.4071569913100035,False,True,50.50404001232316
2016Q1,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,27.713450952597228,46.558313967448804,52.96547095875881,6.4071569913100035,True,False,50.50404001232316
2016Q2,Sociedades Inclusivas,3. Gobernanza,GOB_DES,76.79324917916712,44.53872622295293,51.312461298973005,6.773735076020074,False,True,50.96157576038823
2016Q2,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,25.831673418778895,44.53872622295293,51.312461298973005,6.773735076020074,True,False,50.96157576038823
2016Q3,Sociedades Inclusivas,3. Gobernanza,GOB_DES,88.91489464592183,43.429606935872684,55.0638297863006,11.634222850427918,False,True,67.70212971924246
2016Q3,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,21.212764926679363,43.429606935872684,55.0638297863006,11.634222850427918,True,False,67.70212971924246
2016Q4,Sociedades Inclusivas,3. Gobernanza,GOB_DES,74.92971043878867,43.25175613444336,49.94798372582021,6.6962275913768465,False,True,49.963453425936926
2016Q4,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,24.96625701285175,43.25175613444336,49.94798372582021,6.6962275913768465,True,False,49.963453425936926
2017Q1,Sociedades Inclusivas,3. Gobernanza,GOB_DES,74.54835144092633,42.69583339557537,49.50069819955017,6.804864803974802,False,True,50.09530648275231
2017Q1,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,24.453044958174022,42.69583339557537,49.50069819955017,6.804864803974802,True,False,50.09530648275231
2017Q2,Sociedades Inclusivas,3. Gobernanza,GOB_DES,82.98352243346686,47.790099471752185,55.25288836912148,7.462788897369293,False,True,55.461268128690755
2017Q2,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,27.522254304776105,47.790099471752185,55.25288836912148,7.462788897369293,True,False,55.461268128690755
2017Q3,Sociedades Inclusivas,3. Gobernanza,GOB_DES,76.5222237774251,49.659426160848064,54.37446095837352,4.715034797525455,False,True,44.295525638103165
2017Q3,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,32.22669813932193,49.659426160848064,54.37446095837352,4.715034797525455,True,False,44.295525638103165
2017Q4,Sociedades Inclusivas,3. Gobernanza,GOB_DES,69.94399924215732,44.857522849240276,49.35634551187884,4.498822662638567,False,True,41.17530746055696
2017Q4,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,28.76869178160036,44.857522849240276,49.35634551187884,4.498822662638567,True,False,41.17530746055696
2018Q1,Sociedades Inclusivas,3. Gobernanza,GOB_DES,71.96438145080435,43.17810412414689,48.9354645406587,5.757360416511808,False,True,46.057833820291314
2018Q1,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,25.90654763051304,43.17810412414689,48.9354645406587,5.757360416511808,True,False,46.057833820291314
2018Q2,Sociedades Inclusivas,3. Gobernanza,GOB_DES,84.19516373161744,48.22951914632891,55.91124059626025,7.681721449931338,False,True,56.567846270714384
2018Q2,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,27.62731746090306,48.22951914632891,55.91124059626025,7.681721449931338,True,False,56.567846270714384
2018Q3,Sociedades Inclusivas,3. Gobernanza,GOB_DES,75.60830001570578,40.28917243121411,48.538536410238066,8.249363979023954,False,True,54.139527210935434
2018Q3,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,21.468772804770346,40.28917243121411,48.538536410238066,8.249363979023954,True,False,54.139527210935434
2018Q4,Sociedades Inclusivas,3. Gobernanza,GOB_DES,80.41162128914104,38.83650135059521,49.58426747067647,10.747766120081259,False,True,61.65470763692913
2018Q4,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,18.756913652211903,38.83650135059521,49.58426747067647,10.747766120081259,True,False,61.65470763692913
2019Q1,Sociedades Inclusivas,3. Gobernanza,GOB_DES,77.83822759882861,37.47276044243505,47.939153299885,10.466392857449947,False,True,59.79814859788722
2019Q1,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,18.040079000941393,37.47276044243505,47.939153299885,10.466392857449947,True,False,59.79814859788722
2019Q2,Sociedades Inclusivas,3. Gobernanza,GOB_DES,76.46621624226195,40.60238997724183,49.012731809068164,8.410341831826337,False,True,54.90696886638757
2019Q2,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,21.559247375874374,40.60238997724183,49.012731809068164,8.410341831826337,True,False,54.90696886638757
2019Q3,Sociedades Inclusivas,3. Gobernanza,GOB_DES,91.25087533377243,56.84838189041011,63.333424092972706,6.485042202562596,False,True,55.83490248159944
2019Q3,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,35.415972852172985,56.84838189041011,63.333424092972706,6.485042202562596,True,False,55.83490248159944
2019Q4,Sociedades Inclusivas,3. Gobernanza,GOB_DES,69.75897623308587,55.79502437758485,57.192636283264385,1.3976119056795326,False,True,25.13267989964298
2019Q4,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,44.626296333442895,55.79502437758485,57.192636283264385,1.3976119056795326,True,False,25.13267989964298
2020Q1,Sociedades Inclusivas,3. Gobernanza,GOB_DES,82.09463977582003,63.73950575946833,65.79147252415754,2.0519667646892117,False,True,32.60633450332499
2020Q1,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,49.48830527249504,63.73950575946833,65.79147252415754,2.0519667646892117,True,False,32.60633450332499
2020Q2,Sociedades Inclusivas,3. Gobernanza,GOB_DES,58.21527937060957,49.96844452332695,50.55257197005264,0.5841274467256881,False,True,15.325414801113865
2020Q2,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,42.88986456949571,49.96844452332695,50.55257197005264,0.5841274467256881,True,False,15.325414801113865
2020Q3,Sociedades Inclusivas,3. Gobernanza,GOB_DES,63.37890057224166,46.64974668393587,48.8576154485543,2.207868764618432,False,True,29.042570247374734
2020Q3,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,34.33633032486693,46.64974668393587,48.8576154485543,2.207868764618432,True,False,29.042570247374734
2020Q4,Sociedades Inclusivas,3. Gobernanza,GOB_DES,76.11409693994096,50.7112010503141,54.95027860311231,4.239077552798207,False,True,42.32763667365731
2020Q4,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,33.786460266283655,50.7112010503141,54.95027860311231,4.239077552798207,True,False,42.32763667365731
2021Q1,Sociedades Inclusivas,3. Gobernanza,GOB_DES,71.5548060074409,45.85648097120213,50.47115290252916,4.614671931327031,False,True,42.16730620982348
2021Q1,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,29.387499797617426,45.85648097120213,50.47115290252916,4.614671931327031,True,False,42.16730620982348
2021Q2,Sociedades Inclusivas,3. Gobernanza,GOB_DES,65.7576308266605,38.62986099528708,44.2255301729364,5.59566917764932,False,True,43.0642013074482
2021Q2,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,22.693429519212298,38.62986099528708,44.2255301729364,5.59566917764932,True,False,43.0642013074482
2021Q3,Sociedades Inclusivas,3. Gobernanza,GOB_DES,69.41937967262109,41.24975480094493,46.965217609408505,5.7154628084635775,False,True,44.90832412642517
2021Q3,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,24.511055546195916,41.24975480094493,46.965217609408505,5.7154628084635775,True,False,44.90832412642517
2021Q4,Sociedades Inclusivas,3. Gobernanza,GOB_DES,62.188153055963134,34.32992500671517,40.56970567157517,6.23978066486,False,True,43.236894768775926
2021Q4,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,18.951258287187212,34.32992500671517,40.56970567157517,6.23978066486,True,False,43.236894768775926
2022Q1,Sociedades Inclusivas,3. Gobernanza,GOB_DES,64.67021131328582,41.940255976048796,45.9347602396111,3.9945042635623054,False,True,37.470902147349435
2022Q1,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,27.199309165936388,41.940255976048796,45.9347602396111,3.9945042635623054,True,False,37.470902147349435
2022Q2,Sociedades Inclusivas,3. Gobernanza,GOB_DES,71.6529681488511,58.256818242394196,59.50908201424147,1.252263771847275,False,True,24.287772269219268
2022Q2,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,47.365195879631834,58.256818242394196,59.50908201424147,1.252263771847275,True,False,24.287772269219268
2022Q3,Sociedades Inclusivas,3. Gobernanza,GOB_DES,67.84676231111992,57.941408024458795,58.66447895814868,0.7230709336898826,False,True,18.364566705942472
2022Q3,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,49.482195605177445,57.941408024458795,58.66447895814868,0.7230709336898826,True,False,18.364566705942472
2022Q4,Sociedades Inclusivas,3. Gobernanza,GOB_DES,70.01904981952892,56.79024725334017,58.03991586342743,1.2496686100872623,False,True,23.95826791220297
2022Q4,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,46.060781907325946,56.79024725334017,58.03991586342743,1.2496686100872623,True,False,23.95826791220297
2023Q1,Sociedades Inclusivas,3. Gobernanza,GOB_DES,75.13124630577134,58.001795638566364,59.95449903820149,1.9527033996351264,False,True,30.35349453513971
2023Q1,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,44.77775177063163,58.001795638566364,59.95449903820149,1.9527033996351264,True,False,30.35349453513971
2023Q2,Sociedades Inclusivas,3. Gobernanza,GOB_DES,69.5776267345831,54.60425268054326,56.215416650086624,1.6111639695433624,False,True,26.724420168992957
2023Q2,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,42.85320656559015,54.60425268054326,56.215416650086624,1.6111639695433624,True,False,26.724420168992957
2023Q3,Sociedades Inclusivas,3. Gobernanza,GOB_DES,63.628080725030664,46.00299580725363,48.44408482659166,2.4410890193380297,False,True,30.36799179687801
2023Q3,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,33.260088928152655,46.00299580725363,48.44408482659166,2.4410890193380297,True,False,30.36799179687801
2023Q4,Sociedades Inclusivas,3. Gobernanza,GOB_DES,79.97359056354198,51.3751596462779,56.488536732177884,5.113377085899984,False,True,46.97010766272818
2023Q4,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,33.00348290081379,51.3751596462779,56.488536732177884,5.113377085899984,True,False,46.97010766272818
2024Q1,Sociedades Inclusivas,3. Gobernanza,GOB_DES,80.45223638930507,51.52867170815351,56.72785964505943,5.199187936905922,False,True,47.44875348849128
2024Q1,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,33.00348290081379,51.52867170815351,56.72785964505943,5.199187936905922,True,False,47.44875348849128
2024Q2,Sociedades Inclusivas,3. Gobernanza,GOB_DES,78.60381798081887,37.77841765774627,48.38040464994207,10.601986992195805,False,True,60.446826661753605
2024Q2,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,18.156991319065273,37.77841765774627,48.38040464994207,10.601986992195805,True,False,60.446826661753605
2024Q3,Sociedades Inclusivas,3. Gobernanza,GOB_DES,74.21135012610799,42.788504238135076,49.4410933772722,6.6525891391371275,False,True,49.54051349767157
2024Q3,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,24.67083662843642,42.788504238135076,49.4410933772722,6.6525891391371275,True,False,49.54051349767157
2024Q4,Sociedades Inclusivas,3. Gobernanza,GOB_DES,84.2213470545725,54.043201236764844,59.4499093746123,5.406708137847453,False,True,49.542875359920416
2024Q4,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,34.67847169465209,54.043201236764844,59.4499093746123,5.406708137847453,True,False,49.542875359920416
2025Q1,Sociedades Inclusivas,3. Gobernanza,GOB_DES,80.54792605349922,68.21654104435939,69.1604701043245,0.9439290599651144,False,True,22.77491189834945
2025Q1,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,57.773014155149774,68.21654104435939,69.1604701043245,0.9439290599651144,True,False,22.77491189834945
2025Q2,Sociedades Inclusivas,3. Gobernanza,GOB_DES,83.5397081052598,69.71938558983902,70.86256240217351,1.143176812334488,False,True,25.354291406172585
2025Q2,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,58.18541669908722,69.71938558983902,70.86256240217351,1.143176812334488,True,False,25.354291406172585
2025Q3,Sociedades Inclusivas,3. Gobernanza,GOB_DES,88.32628002698677,83.72077707837201,83.8408469907651,0.12006991239309173,False,True,8.970866072443314
2025Q3,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,79.35541395454345,83.72077707837201,83.8408469907651,0.12006991239309173,True,False,8.970866072443314
2025Q4,Sociedades Inclusivas,3. Gobernanza,GOB_DES,82.41880196084213,85.83098432367767,85.90161740860641,0.07063308492874398,True,False,6.965630895528562
2025Q4,Sociedades Inclusivas,3. Gobernanza,GOB_EFF,89.3844328563707,85.83098432367767,85.90161740860641,0.07063308492874398,False,True,6.965630895528562
2016Q1,Economías Abiertas,5. Inversión,INV_HIP,49.87450396879603,13.104974089268744,26.65897683591588,13.554002746647136,False,True,46.431054265760295
2016Q1,Economías Abiertas,5. Inversión,INV_IED,3.443449703035732,13.104974089268744,26.65897683591588,13.554002746647136,True,False,46.431054265760295
2016Q2,Economías Abiertas,5. Inversión,INV_HIP,50.05858233824797,13.661226965078216,26.893398315929694,13.232171350851479,False,True,46.33036804463656
2016Q2,Economías Abiertas,5. Inversión,INV_IED,3.7282142936114178,13.661226965078216,26.893398315929694,13.232171350851479,True,False,46.33036804463656
2016Q3,Economías Abiertas,5. Inversión,INV_HIP,46.44521099117863,11.33624747915099,24.606068980478696,13.269821501327707,False,True,43.67828402139986
2016Q3,Economías Abiertas,5. Inversión,INV_IED,2.766926969778762,11.33624747915099,24.606068980478696,13.269821501327707,True,False,43.67828402139986
2016Q4,Economías Abiertas,5. Inversión,INV_HIP,52.50130555171438,15.112407811553346,28.42569268641462,13.313284874861274,False,True,48.15122573059952
2016Q4,Economías Abiertas,5. Inversión,INV_IED,4.350079821114864,15.112407811553346,28.42569268641462,13.313284874861274,True,False,48.15122573059952
2017Q1,Economías Abiertas,5. Inversión,INV_HIP,50.1795796992589,13.38694694739646,26.875479861846255,13.488532914449795,False,True,46.60819967482529
2017Q1,Economías Abiertas,5. Inversión,INV_IED,3.5713800244336067,13.38694694739646,26.875479861846255,13.488532914449795,True,False,46.60819967482529
2017Q2,Economías Abiertas,5. Inversión,INV_HIP,52.40118012113072,12.722975029626951,27.745155404612216,15.022180374985265,False,True,49.31204943303701
2017Q2,Economías Abiertas,5. Inversión,INV_IED,3.0891306880937104,12.722975029626951,27.745155404612216,15.022180374985265,True,False,49.31204943303701
2017Q3,Economías Abiertas,5. Inversión,INV_HIP,57.750772237110624,15.641557143584043,30.993611558654166,15.352054415070123,False,True,53.514321356912916
2017Q3,Economías Abiertas,5. Inversión,INV_IED,4.236450880197712,15.641557143584043,30.993611558654166,15.352054415070123,True,False,53.514321356912916
2017Q4,Economías Abiertas,5. Inversión,INV_HIP,51.97781093488349,12.330012780163512,27.451348887283476,15.121336107119964,False,True,49.052924095200034
2017Q4,Economías Abiertas,5. Inversión,INV_IED,2.9248868396834564,12.330012780163512,27.451348887283476,15.121336107119964,True,False,49.052924095200034
2018Q1,Economías Abiertas,5. Inversión,INV_HIP,55.51462823057637,14.292822216505137,29.597232470357945,15.304410253852808,False,True,51.83479152043685
2018Q1,Economías Abiertas,5. Inversión,INV_IED,3.679836710139522,14.292822216505137,29.597232470357945,15.304410253852808,True,False,51.83479152043685
2018Q2,Economías Abiertas,5. Inversión,INV_HIP,55.94785034321759,13.937136278874979,29.709861105378597,15.772724826503618,False,True,52.475978475677984
2018Q2,Economías Abiertas,5. Inversión,INV_IED,3.471871867539602,13.937136278874979,29.709861105378597,15.772724826503618,True,False,52.475978475677984
2018Q3,Economías Abiertas,5. Inversión,INV_HIP,65.44727239385573,14.927260826019145,34.42594637440231,19.498685548383165,False,True,62.04265203890684
2018Q3,Economías Abiertas,5. Inversión,INV_IED,3.404620354948891,14.927260826019145,34.42594637440231,19.498685548383165,True,False,62.04265203890684
2018Q4,Economías Abiertas,5. Inversión,INV_HIP,57.609042560242344,10.510238088318962,29.763269245404885,19.25303115708592,False,True,55.69154662967492
2018Q4,Economías Abiertas,5. Inversión,INV_IED,1.91749593056743,10.510238088318962,29.763269245404885,19.25303115708592,True,False,55.69154662967492
2019Q1,Economías Abiertas,5. Inversión,INV_HIP,60.25792400233874,13.684063470050468,31.682729378262394,17.998665908211926,False,True,57.15038924815269
2019Q1,Economías Abiertas,5. Inversión,INV_IED,3.1075347541860516,13.684063470050468,31.682729378262394,17.998665908211926,True,False,57.15038924815269
2019Q2,Economías Abiertas,5. Inversión,INV_HIP,63.600263659842206,24.214921940319005,36.40988036580632,12.194958425487318,False,True,54.380766588071765
2019Q2,Economías Abiertas,5. Inversión,INV_IED,9.219497071770437,24.214921940319005,36.40988036580632,12.194958425487318,True,False,54.380766588071765
2019Q3,Economías Abiertas,5. Inversión,INV_HIP,56.4605373923951,17.33023736230562,30.88997705981567,13.55973969751005,False,True,51.141120665158866
2019Q3,Economías Abiertas,5. Inversión,INV_IED,5.319416727236236,17.33023736230562,30.88997705981567,13.55973969751005,True,False,51.141120665158866
2019Q4,Economías Abiertas,5. Inversión,INV_HIP,60.52301179845308,19.270830539127715,33.3294704521511,14.058639913023384,False,True,54.387082692603975
2019Q4,Economías Abiertas,5. Inversión,INV_IED,6.135929105849111,19.270830539127715,33.3294704521511,14.058639913023384,True,False,54.387082692603975
2020Q1,Economías Abiertas,5. Inversión,INV_HIP,65.46983184539322,16.88882265940941,34.913265269114326,18.024442609704916,False,True,61.11313315255778
2020Q1,Economías Abiertas,5. Inversión,INV_IED,4.3566986928354385,16.88882265940941,34.913265269114326,18.024442609704916,True,False,61.11313315255778
2020Q2,Economías Abiertas,5. Inversión,INV_HIP,48.57179124324419,29.53697463401933,33.26675517198969,3.7297805379703632,False,True,30.610072142508994
2020Q2,Economías Abiertas,5. Inversión,INV_IED,17.9617191007352,29.53697463401933,33.26675517198969,3.7297805379703632,True,False,30.610072142508994
2020Q3,Economías Abiertas,5. Inversión,INV_HIP,49.98325539074524,7.069883690043652,24.99162769537262,17.921744005328968,False,True,49.98325539074524
2020Q3,Economías Abiertas,5. Inversión,INV_IED,0.0,7.069883690043652,24.99162769537262,17.921744005328968,True,False,49.98325539074524
2020Q4,Economías Abiertas,5. Inversión,INV_HIP,55.0626791650345,13.158043545887473,29.103494375753442,15.945450829865969,False,True,51.91836957856212
2020Q4,Economías Abiertas,5. Inversión,INV_IED,3.144309586472381,13.158043545887473,29.103494375753442,15.945450829865969,True,False,51.91836957856212
2021Q1,Economías Abiertas,5. Inversión,INV_HIP,63.59355933109602,17.583597105316056,34.22770891698633,16.644111811670275,False,True,58.731700828219374
2021Q1,Economías Abiertas,5. Inversión,INV_IED,4.8618585028766415,17.583597105316056,34.22770891698633,16.644111811670275,True,False,58.731700828219374
2021Q2,Economías Abiertas,5. Inversión,INV_HIP,70.92175064609789,18.287058057033686,37.81851941202576,19.53146135499207,False,True,66.20646246814427
2021Q2,Economías Abiertas,5. Inversión,INV_IED,4.715288177953631,18.287058057033686,37.81851941202576,19.53146135499207,True,False,66.20646246814427
2021Q3,Economías Abiertas,5. Inversión,INV_HIP,75.04960341258638,19.978049571854847,40.183859493056616,20.20580992120177,False,True,69.73148783905953
2021Q3,Economías Abiertas,5. Inversión,INV_IED,5.318115573526852,19.978049571854847,40.183859493056616,20.20580992120177,True,False,69.73148783905953
2021Q4,Economías Abiertas,5. Inversión,INV_HIP,73.20618011553334,23.598693056111312,40.40671915764365,16.808026101532338,False,True,65.59892191577939
2021Q4,Economías Abiertas,5. Inversión,INV_IED,7.607258199753959,23.598693056111312,40.40671915764365,16.808026101532338,True,False,65.59892191577939
2022Q1,Economías Abiertas,5. Inversión,INV_HIP,76.82479212956787,45.2600148326846,51.74447862479927,6.484463792114674,False,True,50.160627009537194
2022Q1,Economías Abiertas,5. Inversión,INV_IED,26.66416512003067,45.2600148326846,51.74447862479927,6.484463792114674,True,False,50.160627009537194
2022Q2,Economías Abiertas,5. Inversión,INV_HIP,71.51211131431491,20.171940673325228,38.601078570406976,18.42913789708175,False,True,65.82206548781586
2022Q2,Economías Abiertas,5. Inversión,INV_IED,5.690045826499046,20.171940673325228,38.601078570406976,18.42913789708175,True,False,65.82206548781586
2022Q3,Economías Abiertas,5. Inversión,INV_HIP,73.31983821540192,8.562700404393578,36.875277789114755,28.312577384721177,False,True,72.88912085257432
2022Q3,Economías Abiertas,5. Inversión,INV_IED,0.43071736282758716,8.562700404393578,36.875277789114755,28.312577384721177,True,False,72.88912085257432
2022Q4,Economías Abiertas,5. Inversión,INV_HIP,74.33511116134876,16.988851326158315,39.10890647712924,22.120055150970924,False,True,70.45240936843905
2022Q4,Economías Abiertas,5. Inversión,INV_IED,3.8827017929097076,16.988851326158315,39.10890647712924,22.120055150970924,True,False,70.45240936843905
2023Q1,Economías Abiertas,5. Inversión,INV_HIP,70.4605298164644,17.873135439124162,37.49712957173514,19.623994132610974,False,True,65.92680048945853
2023Q1,Economías Abiertas,5. Inversión,INV_IED,4.5337293270058705,17.873135439124162,37.49712957173514,19.623994132610974,True,False,65.92680048945853
2023Q2,Economías Abiertas,5. Inversión,INV_HIP,63.949421897529476,17.88811387879951,34.47656795267662,16.58845407387711,False,True,58.945707889705716
2023Q2,Economías Abiertas,5. Inversión,INV_IED,5.003714007823761,17.88811387879951,34.47656795267662,16.58845407387711,True,False,58.945707889705716
2023Q3,Economías Abiertas,5. Inversión,INV_HIP,57.148759473186416,14.050853311587085,30.30168301144704,16.250829699859956,False,True,53.694152923478754
2023Q3,Economías Abiertas,5. Inversión,INV_IED,3.454606549707664,14.050853311587085,30.30168301144704,16.250829699859956,True,False,53.694152923478754
2023Q4,Economías Abiertas,5. Inversión,INV_HIP,57.49631801831876,14.28164896354446,30.52188560720802,16.240236643663557,False,True,53.94886482222148
2023Q4,Economías Abiertas,5. Inversión,INV_IED,3.547453196097282,14.28164896354446,30.52188560720802,16.240236643663557,True,False,53.94886482222148
2024Q1,Economías Abiertas,5. Inversión,INV_HIP,56.61056631664599,21.573641380435383,32.4160175379116,10.842376157476217,False,True,48.389097557468794
2024Q1,Economías Abiertas,5. Inversión,INV_IED,8.221468759177199,21.573641380435383,32.4160175379116,10.842376157476217,True,False,48.389097557468794
2024Q2,Economías Abiertas,5. Inversión,INV_HIP,62.935539153752174,23.95292107969192,36.0259447825281,12.073023702836181,False,True,53.81918874244815
2024Q2,Economías Abiertas,5. Inversión,INV_IED,9.116350411304028,23.95292107969192,36.0259447825281,12.073023702836181,True,False,53.81918874244815
2024Q3,Economías Abiertas,5. Inversión,INV_HIP,69.14286256008052,8.315218731944489,34.57143128004026,26.256212548095768,False,True,69.14286256008052
2024Q3,Economías Abiertas,5. Inversión,INV_IED,0.0,8.315218731944489,34.57143128004026,26.256212548095768,True,False,69.14286256008052
2024Q4,Economías Abiertas,5. Inversión,INV_HIP,73.73697986288393,27.023825988281565,41.82046363854871,14.796637650267144,False,True,63.83303244867043
2024Q4,Economías Abiertas,5. Inversión,INV_IED,9.903947414213496,27.023825988281565,41.82046363854871,14.796637650267144,True,False,63.83303244867043
2025Q1,Economías Abiertas,5. Inversión,INV_HIP,73.22926279285214,21.179610531069876,39.677450037088335,18.497839506018458,False,True,67.10362551152761
2025Q1,Economías Abiertas,5. Inversión,INV_IED,6.125637281324527,21.179610531069876,39.677450037088335,18.497839506018458,True,False,67.10362551152761
2025Q2,Economías Abiertas,5. Inversión,INV_HIP,75.75322250651598,28.089214200780024,43.084336603486065,14.995122402706041,False,True,65.33777180605983
2025Q2,Economías Abiertas,5. Inversión,INV_IED,10.415450700456146,28.089214200780024,43.084336603486065,14.995122402706041,True,False,65.33777180605983
2025Q3,Economías Abiertas,5. Inversión,INV_HIP,77.69971190141351,29.752469539131287,44.546205538206515,14.793735999075228,False,True,66.30701272641399
2025Q3,Economías Abiertas,5. Inversión,INV_IED,11.392699174999523,29.752469539131287,44.546205538206515,14.793735999075228,True,False,66.30701272641399
