Indicador,Dirección,Techo,Media_TopN,Delta_anual,N_regiones,Fiabilidad
CON_IDI,NOR,2.5232,2.2753,0.0496,18,ALTA
CON_OCI,NOR,73.2242,64.4967,1.7455,18,ALTA
ECO_COL_sal,NOR,1913.8564,1913.8564,-5.0082,18,ALTA
ECO_PIBpc,NOR,125.9274,113.8956,2.4064,18,ALTA
ECO_RBHpc,NOR,7375.7081,6239.7343,227.1948,18,ALTA
EDU_ABA,INV,16.0437,15.9835,0.012,18,ALTA
EDU_SUP,NOR,0.038,0.0361,0.0004,18,ALTA
EMP_NAT,NOR,205.4687,205.4687,-0.0006,18,ALTA
EMP_SOC,NOR,37.8851,32.717,1.0336,18,ALTA
GOB_DES,NOR,30.908,25.4519,1.0912,18,ALTA
GOB_EFF,NOR,2.8942,1.9292,0.193,18,ALTA
INF_BAN,NOR,100.0,98.7762,0.4916,18,CAPPED_100
INF_TRA,NOR,8.6121,6.4,0.4424,18,ALTA
INV_HIP,NOR,152.3601,134.2244,3.6271,18,ALTA
INV_IED,NOR,6014.7134,6014.7134,-404.433,18,ALTA
LIB_ODI,INV,2.8613,2.4344,0.0854,18,ALTA
LIB_SEX,INV,20.145,16.3456,0.7599,18,ALTA
SAL_ESP,NOR,86.67,85.4357,0.2469,18,ALTA
SAL_SAT_enlazado,NOR,6.4811,6.4811,-0.0561,18,ALTA
SEG_BAL,INV,632.2848,535.7017,19.3166,18,ALTA
SEG_CRI,INV,1781.2434,1487.8127,58.6862,18,ALTA
SOC_ASO,NOR,14.4085,13.3037,0.221,18,ALTA
SOC_PAR_enlazado,NOR,75.0491,75.0491,-0.0878,18,ALTA
VID_ARO,INV,28.2377,26.671,-0.3133,18,ALTA
VID_PAR,INV,21.5868,14.2177,-1.4738,18,ALTA
